Rainfall,WindGustSpeed,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Temp3pm,MaxTemp,Sunshine,WindDir9am
0.0,46.0,41.0,23.0,1.0,7.0,0,17.3,17.9,10.0,247.5
0.0,48.0,56.0,31.0,1.0,7.0,0,18.5,18.9,9.4,270.0
0.0,48.0,54.0,48.0,1.0,7.0,0,11.9,12.3,0.0,270.0
0.0,44.0,56.0,35.0,1.0,7.0,0,14.6,15.6,9.9,270.0
0.8,39.0,64.0,84.0,1.0,7.0,0,12.7,13.2,0.6,270.0
9.0,26.0,94.0,62.0,1.0,7.0,1,14.8,16.3,4.4,270.0
2.2,17.0,95.0,86.0,1.0,7.0,1,14.5,16.1,0.7,270.0
1.4,39.0,90.0,49.0,1.0,7.0,1,18.5,20.3,7.0,270.0
0.6,56.0,63.0,72.0,1.0,7.0,0,10.3,14.7,5.1,270.0
76.8,70.0,91.0,83.0,1.0,7.0,1,15.0,18.5,1.6,202.5
39.2,56.0,94.0,92.0,1.0,7.0,1,11.4,13.3,0.0,225.0
88.2,46.0,88.0,95.0,1.0,7.0,1,11.5,13.9,0.0,135.0
57.4,41.0,89.0,67.0,1.0,7.0,1,14.5,15.6,2.7,270.0
2.0,33.0,79.0,46.0,1.0,7.0,1,13.8,15.4,4.7,270.0
0.6,33.0,73.0,53.0,1.0,7.0,0,16.7,19.1,6.0,292.5
0.6,35.0,74.0,32.0,1.0,7.0,0,18.0,18.4,8.3,292.5
0.2,39.0,70.0,59.0,1.0,7.0,0,16.3,17.3,8.7,292.5
0.0,28.0,83.0,41.0,1.0,7.0,0,19.6,20.4,10.2,270.0
0.0,22.0,75.0,32.0,1.0,7.0,0,19.0,20.0,10.4,292.5
0.0,24.0,78.0,43.0,1.0,7.0,0,18.8,20.2,9.7,270.0
0.0,28.0,65.0,31.0,1.0,7.0,0,21.1,21.4,8.7,292.5
0.0,26.0,73.0,53.0,1.0,7.0,0,19.3,22.7,9.6,270.0
0.0,24.0,72.0,37.0,1.0,7.0,0,21.7,22.1,9.8,292.5
0.0,26.0,72.0,41.0,1.0,7.0,0,23.0,25.7,5.2,270.0
0.0,41.75758889852558,73.0,50.0,1.0,7.0,0,23.0,23.5,10.2,292.5
0.0,33.0,66.0,30.0,1.0,7.0,0,24.7,25.2,10.1,270.0
0.0,37.0,57.0,44.0,1.0,7.0,0,21.7,24.0,7.7,270.0
0.6,35.0,84.0,77.0,1.0,7.0,0,16.7,19.5,4.3,337.5
4.4,33.0,66.0,43.0,1.0,7.0,1,15.9,18.3,9.1,270.0
0.0,33.0,69.0,37.0,1.0,7.0,0,16.1,17.1,2.8,270.0
0.0,39.0,58.0,39.0,1.0,7.0,0,16.5,18.5,9.8,292.5
0.0,33.0,58.0,47.0,1.0,7.0,0,16.9,18.5,6.7,270.0
13.0,41.0,74.0,83.0,1.0,7.0,1,14.2,17.3,2.7,225.0
2.6,28.0,78.0,51.0,1.0,7.0,1,17.2,18.9,7.8,270.0
1.0,24.0,89.0,71.0,1.0,7.0,0,15.7,16.5,0.8,270.0
0.6,26.0,78.0,58.0,1.0,7.0,0,17.2,17.8,5.1,292.5
0.0,24.0,85.0,62.0,1.0,7.0,0,17.5,17.9,8.2,270.0
0.0,52.0,91.0,80.0,1.0,7.0,0,15.2,16.9,1.1,270.0
5.6,50.0,69.0,27.0,1.0,7.0,1,17.9,18.9,9.7,315.0
0.8,78.0,85.0,74.0,1.0,7.0,0,16.2,17.4,0.7,270.0
20.2,56.0,57.0,47.0,1.0,7.0,1,18.7,19.5,9.7,157.5
2.2,46.0,56.0,56.0,1.0,7.0,1,17.6,18.5,5.8,135.0
0.0,44.0,56.0,49.0,1.0,7.0,0,17.5,18.2,6.9,135.0
0.0,41.75758889852558,86.0,69.0,1.0,7.0,0,16.6,17.5,3.0,270.0
1.0,28.0,82.0,51.0,1.0,7.0,0,18.4,18.9,10.3,292.5
0.2,30.0,79.0,64.0,1.0,7.0,0,19.0,19.9,10.6,270.0
0.0,30.0,75.0,60.0,1.0,7.0,0,19.1,20.4,10.4,157.5
0.0,28.0,96.0,75.0,1.0,7.0,0,18.1,19.0,4.0,270.0
0.0,35.0,76.0,63.0,1.0,7.0,0,18.7,21.6,8.2,270.0
0.0,31.0,57.0,28.0,1.0,7.0,0,23.3,24.0,10.4,315.0
0.0,31.0,68.0,62.0,1.0,7.0,0,16.6,18.7,8.4,180.0
0.0,24.0,78.0,60.0,1.0,7.0,0,18.4,19.7,9.7,292.5
0.0,30.0,84.0,57.0,1.0,7.0,0,19.3,19.5,7.9,292.5
0.0,37.0,64.0,51.0,1.0,7.0,0,16.5,17.9,4.2,202.5
0.0,37.0,70.0,54.0,1.0,7.0,0,18.6,19.1,9.7,270.0
0.0,39.0,56.0,57.0,1.0,7.0,0,19.4,20.0,10.5,0.0
0.0,37.0,56.0,62.0,1.0,7.0,0,20.1,22.5,6.1,135.0
0.0,56.0,44.0,28.0,1.0,7.0,0,26.6,26.8,10.3,0.0
2.4,43.0,36.0,39.0,1.0,7.0,1,17.1,20.1,10.4,270.0
0.0,24.0,67.0,60.0,1.0,7.0,0,17.1,18.3,0.9,180.0
4.4,46.0,82.0,67.0,1.0,7.0,1,14.1,14.8,1.1,270.0
1.6,57.0,39.0,31.0,1.0,7.0,1,15.3,16.9,7.8,247.5
0.2,50.0,47.0,32.0,1.0,7.0,0,17.9,20.4,10.2,247.5
0.0,46.0,48.0,43.0,1.0,7.0,0,17.1,19.8,10.8,270.0
0.0,35.0,57.0,50.0,1.0,7.0,0,19.1,22.6,10.9,292.5
0.0,59.0,37.0,14.0,1.0,7.0,0,26.0,26.7,10.9,135.0
0.0,37.0,75.0,62.0,1.0,7.0,0,18.1,19.3,9.1,157.5
0.0,41.75758889852558,49.0,49.0,1.0,7.0,0,20.1,21.4,7.6,292.5
0.0,31.0,66.0,71.0,1.0,7.0,0,19.9,25.4,9.6,157.5
0.0,59.0,27.0,59.0,1.0,7.0,0,21.9,30.6,10.5,112.5
0.0,56.0,59.0,67.0,1.0,7.0,0,20.9,26.0,9.8,67.5
0.0,78.0,31.0,20.0,1.0,7.0,0,23.0,28.1,10.0,0.0
0.0,41.0,36.0,42.0,1.0,7.0,0,19.3,22.7,11.0,247.5
0.0,44.0,53.0,57.0,1.0,7.0,0,20.4,22.8,10.9,292.5
0.0,70.0,44.0,14.0,1.0,7.0,0,30.4,32.5,9.5,270.0
0.2,39.0,65.0,76.0,1.0,7.0,0,16.3,17.7,0.4,112.5
23.8,61.0,90.0,92.0,1.0,7.0,1,13.2,17.3,0.0,135.0
30.0,44.0,52.0,45.0,1.0,7.0,1,19.3,19.7,7.2,135.0
0.4,41.0,63.0,53.0,1.0,7.0,0,18.5,20.8,9.3,270.0
0.0,31.0,59.0,84.0,1.0,7.0,0,15.8,18.0,0.2,0.0
7.8,72.0,74.0,38.0,1.0,7.0,1,16.9,22.0,5.1,337.5
0.8,63.0,43.0,27.0,1.0,7.0,0,20.2,20.8,8.0,292.5
0.2,48.0,49.0,46.0,1.0,7.0,0,18.3,20.0,5.2,202.5
9.8,67.0,88.0,63.0,1.0,7.0,1,15.2,17.1,0.2,202.5
4.6,50.0,76.0,50.0,1.0,7.0,1,17.5,18.4,7.2,247.5
0.2,35.0,73.0,47.0,1.0,7.0,0,19.4,19.9,5.9,270.0
0.2,24.0,76.0,47.0,1.0,7.0,0,17.8,20.1,2.9,270.0
0.0,22.0,67.0,62.0,1.0,7.0,0,17.9,19.0,0.9,270.0
2.2,24.0,88.0,64.0,1.0,7.0,1,20.0,21.0,6.3,292.5
2.0,31.0,93.0,74.0,1.0,7.0,1,19.0,21.6,5.0,292.5
1.0,54.0,89.0,31.0,1.0,7.0,0,21.3,23.6,6.0,270.0
0.2,30.0,77.0,62.0,1.0,7.0,0,18.2,22.0,6.9,292.5
0.0,56.0,39.0,36.0,1.0,7.0,0,19.6,21.1,10.3,247.5
0.0,41.0,49.0,65.0,1.0,7.0,0,17.5,21.1,7.2,270.0
0.2,33.0,70.0,51.0,1.0,7.0,0,19.7,20.1,3.1,270.0
0.0,35.0,65.0,70.0,1.0,7.0,0,17.8,19.4,0.0,67.5
7.2,39.0,84.0,68.0,1.0,7.0,1,21.7,24.6,7.6,45.0
0.2,37.0,62.0,51.0,1.0,7.0,0,21.9,23.3,11.6,180.0
3.2,43.0,52.0,38.0,1.0,7.0,1,19.6,20.5,8.9,157.5
0.2,28.0,57.0,42.0,1.0,7.0,0,19.2,19.9,8.2,225.0
0.0,35.0,67.0,55.0,1.0,7.0,0,20.9,21.4,12.0,270.0
0.0,48.0,100.0,50.0,1.0,7.0,0,23.0,23.5,12.4,270.0
0.2,33.0,59.0,39.0,1.0,7.0,0,26.3,30.1,12.2,292.5
0.0,31.0,76.0,64.0,1.0,7.0,0,23.1,24.6,8.2,0.0
0.0,30.0,80.0,71.0,1.0,7.0,0,22.4,24.8,9.5,202.5
0.0,44.0,53.0,21.0,1.0,7.0,0,33.8,34.3,12.1,112.5
0.8,59.0,81.0,86.0,1.0,7.0,0,16.9,19.5,0.3,157.5
2.8,41.0,78.0,52.0,1.0,7.0,1,17.2,18.6,0.0,157.5
2.2,39.0,59.0,50.0,1.0,7.0,1,19.3,19.6,4.3,112.5
0.0,43.0,67.0,58.0,1.0,7.0,0,21.2,21.7,8.3,45.0
0.0,35.0,70.0,69.0,1.0,7.0,0,24.1,28.2,5.1,135.0
0.0,59.0,75.0,99.0,1.0,7.0,0,21.6,25.8,8.1,180.0
0.0,48.0,100.0,45.0,1.0,7.0,0,20.2,22.7,12.0,225.0
0.4,28.0,73.0,55.0,1.0,7.0,0,19.8,20.7,6.7,157.5
0.0,43.0,64.0,46.0,1.0,7.0,0,22.7,24.0,11.4,292.5
11.4,39.0,88.0,50.0,1.0,7.0,1,18.0,18.4,3.4,90.0
3.8,30.0,60.0,55.0,1.0,7.0,1,20.4,21.5,9.3,292.5
0.2,43.0,62.0,67.0,1.0,7.0,0,21.5,24.1,12.6,337.5
0.0,31.0,56.0,58.0,1.0,7.0,0,25.8,28.9,8.3,112.5
0.0,28.0,54.0,57.0,1.0,7.0,0,25.6,29.5,7.0,292.5
0.6,63.0,78.0,63.0,1.0,7.0,0,27.0,28.9,7.4,270.0
19.8,43.0,77.0,63.0,1.0,7.0,1,27.6,29.0,8.8,270.0
0.0,52.0,61.0,43.0,1.0,7.0,0,28.2,30.4,5.0,292.5
0.4,39.0,46.0,51.0,1.0,7.0,0,22.5,23.3,11.6,90.0
0.0,35.0,64.0,56.0,1.0,7.0,0,23.4,24.7,8.1,22.5
0.0,33.0,68.22198858516072,54.69438607024917,1.0,7.0,0,22.5,26.2,2.6,112.5
0.0,67.0,68.22198858516072,23.0,1.0,7.0,0,34.9,37.2,9.7,67.5
0.0,46.0,52.0,50.0,1.0,7.0,0,23.3,24.6,11.7,90.0
0.0,65.0,77.0,73.0,1.0,7.0,0,20.7,22.1,1.1,202.5
12.8,22.0,93.0,94.0,1.0,7.0,1,17.9,21.4,0.0,90.0
1.8,30.0,77.0,68.0,1.0,7.0,1,22.9,23.7,9.6,90.0
0.0,48.0,76.0,64.0,1.0,7.0,0,26.6,27.5,12.9,90.0
0.0,74.0,78.0,57.0,1.0,7.0,0,26.1,28.0,7.0,67.5
2.4,31.0,62.0,63.0,1.0,7.0,1,21.2,22.3,0.4,67.5
4.8,41.0,85.0,75.0,1.0,7.0,1,21.8,21.9,0.2,270.0
38.8,48.0,93.0,86.0,1.0,7.0,1,17.2,18.3,0.1,157.5
14.8,43.0,75.0,76.0,1.0,7.0,1,17.3,18.3,0.0,135.0
7.6,52.0,89.0,89.0,1.0,7.0,1,18.6,20.0,0.0,90.0
22.0,59.0,95.0,73.0,1.0,7.0,1,24.3,26.8,5.5,22.5
6.8,54.0,42.0,34.0,1.0,7.0,1,27.2,29.8,12.5,292.5
0.0,46.0,55.0,63.0,1.0,7.0,0,24.4,26.9,12.9,0.0
0.0,65.0,66.0,76.0,1.0,7.0,0,24.6,26.2,8.0,45.0
0.0,54.0,77.0,41.0,1.0,7.0,0,30.6,31.6,2.2,22.5
1.4,57.0,51.0,41.0,1.0,7.0,1,20.9,21.9,8.7,180.0
1.4,52.0,63.0,50.0,1.0,7.0,1,20.7,21.1,8.2,202.5
0.0,39.0,57.0,45.0,1.0,7.0,0,21.2,22.2,11.3,270.0
0.0,63.0,70.0,72.0,1.0,7.0,0,16.3,21.1,3.9,202.5
4.8,41.75758889852558,61.0,69.0,1.0,7.0,1,16.4,19.0,4.5,180.0
5.4,30.0,77.0,58.0,1.0,7.0,1,17.4,19.1,0.5,202.5
2.2,35.0,64.0,71.0,1.0,7.0,1,19.1,22.0,3.2,292.5
23.6,22.0,86.0,63.0,1.0,7.0,1,21.8,22.3,0.2,135.0
0.6,28.0,81.0,57.0,1.0,7.0,0,22.9,23.9,10.9,270.0
0.2,24.0,74.0,65.0,1.0,7.0,0,22.4,23.5,3.1,22.5
0.0,37.0,69.0,89.0,1.0,7.0,0,20.5,25.6,6.5,67.5
12.6,46.0,92.0,77.0,1.0,7.0,1,18.8,19.3,0.0,157.5
4.2,48.0,62.0,49.0,1.0,7.0,1,23.2,23.4,6.8,202.5
0.4,46.0,60.0,49.0,1.0,7.0,0,19.7,22.2,10.5,202.5
0.2,31.0,59.0,48.0,1.0,7.0,0,21.4,22.6,12.2,157.5
0.0,30.0,64.0,48.0,1.0,7.0,0,20.8,21.6,6.8,112.5
0.0,26.0,50.0,47.0,1.0,7.0,0,21.3,21.7,10.7,112.5
0.0,44.0,67.0,51.0,1.0,7.0,0,22.2,23.2,3.1,270.0
0.0,46.0,77.0,75.0,1.0,7.0,0,21.7,22.8,1.7,337.5
14.8,37.0,79.0,63.0,1.0,7.0,1,22.8,24.3,6.6,202.5
0.0,33.0,71.0,57.0,1.0,7.0,0,23.5,25.0,5.5,202.5
0.0,20.0,76.0,77.0,1.0,7.0,0,19.7,22.9,2.1,135.0
5.2,31.0,79.0,69.0,1.0,7.0,1,24.2,25.0,5.4,112.5
0.4,33.0,75.0,62.0,1.0,7.0,0,25.1,26.2,10.9,90.0
0.0,52.0,65.0,62.0,1.0,7.0,0,25.0,26.6,12.7,45.0
0.0,59.0,61.0,68.0,1.0,7.0,0,24.4,26.8,4.7,22.5
0.4,50.0,69.0,64.0,1.0,7.0,0,21.3,23.7,4.7,180.0
0.0,50.0,60.0,52.0,1.0,7.0,0,23.9,24.4,12.5,202.5
0.0,43.0,69.0,39.0,1.0,7.0,0,23.8,25.0,10.8,202.5
0.6,37.0,74.0,48.0,1.0,7.0,0,23.9,25.1,11.7,270.0
0.0,28.0,69.0,54.0,1.0,7.0,0,22.8,23.6,5.8,270.0
0.0,41.0,56.0,48.0,1.0,7.0,0,25.0,25.3,13.1,337.5
0.0,43.0,54.0,52.0,1.0,7.0,0,25.4,26.5,13.2,22.5
0.0,44.0,58.0,57.0,1.0,7.0,0,25.5,26.8,12.6,45.0
0.0,67.0,69.0,59.0,1.0,7.0,0,27.8,29.4,8.4,90.0
0.0,44.0,61.0,61.0,1.0,7.0,0,23.4,24.8,3.9,180.0
0.8,56.0,75.0,57.0,1.0,7.0,0,21.5,22.4,3.4,180.0
0.0,43.0,64.0,52.0,1.0,7.0,0,23.8,24.8,12.7,270.0
0.0,43.0,73.0,66.0,1.0,7.0,0,25.6,26.4,1.0,270.0
31.6,41.0,79.0,59.0,1.0,7.0,1,25.8,27.5,12.5,202.5
0.2,35.0,38.0,28.0,1.0,7.0,0,29.4,29.8,7.4,270.0
0.0,70.0,36.0,18.0,1.0,7.0,0,26.9,27.6,10.9,292.5
0.0,43.0,43.0,39.0,1.0,7.0,0,21.2,23.2,13.4,247.5
0.0,43.0,56.0,52.0,1.0,7.0,0,24.1,25.0,11.3,292.5
0.0,39.0,68.0,60.0,1.0,7.0,0,22.4,23.4,0.2,135.0
29.0,56.0,95.0,67.0,1.0,7.0,1,21.9,22.9,1.2,112.5
18.6,39.0,84.0,70.0,1.0,7.0,1,23.2,24.3,9.5,337.5
6.0,35.0,59.0,61.0,1.0,7.0,1,25.0,26.1,12.3,67.5
0.0,33.0,75.0,63.0,1.0,7.0,0,26.1,26.9,9.4,202.5
0.0,44.0,82.0,67.0,1.0,7.0,0,25.4,27.0,7.179567307692308,180.0
0.0,28.0,75.0,58.0,1.0,7.0,0,25.2,25.7,7.2,157.5
0.0,31.0,73.0,82.0,1.0,7.0,0,22.6,24.8,3.0,90.0
12.0,44.0,65.0,50.0,1.0,7.0,1,25.7,26.6,8.7,112.5
0.2,41.75758889852558,60.0,55.0,1.0,7.0,0,23.5,24.5,7.0,112.5
0.0,35.0,76.0,84.0,1.0,7.0,0,21.7,23.7,0.2,270.0
7.2,35.0,84.0,91.0,1.0,7.0,1,22.7,24.5,0.0,22.5
29.6,26.0,90.0,68.0,1.0,7.0,1,26.4,26.9,3.3,157.5
2.0,46.0,80.0,70.0,1.0,7.0,1,24.1,25.3,2.5,112.5
0.2,31.0,68.0,81.0,1.0,7.0,0,23.7,26.6,3.5,112.5
0.0,50.0,74.0,62.0,1.0,7.0,0,26.1,27.3,6.4,22.5
1.4,56.0,69.0,52.0,1.0,7.0,1,31.2,33.2,9.4,45.0
0.0,44.0,50.0,68.0,1.0,7.0,0,24.4,28.8,2.4,225.0
8.8,48.0,87.0,66.0,1.0,7.0,1,21.2,21.9,0.0,135.0
5.4,39.0,72.0,82.0,1.0,7.0,1,18.5,20.2,0.0,135.0
49.8,35.0,95.0,83.0,1.0,7.0,1,20.7,21.0,0.0,270.0
6.0,24.0,92.0,61.0,1.0,7.0,1,25.6,25.9,10.7,292.5
0.2,41.0,84.0,70.0,1.0,7.0,0,25.3,26.8,13.0,270.0
0.0,59.0,76.0,63.0,1.0,7.0,0,23.8,24.8,7.5,180.0
2.2,39.0,91.0,63.0,1.0,7.0,1,23.2,24.0,0.6,202.5
1.4,30.0,68.0,66.0,1.0,7.0,1,23.2,24.5,0.4,135.0
0.2,43.0,71.0,60.0,1.0,7.0,0,24.6,25.8,8.0,90.0
3.8,46.0,74.0,63.0,1.0,7.0,1,24.3,25.7,4.4,0.0
2.2,46.0,87.0,81.0,1.0,7.0,1,18.1,25.3,7.9,292.5
3.2,31.0,80.0,60.0,1.0,7.0,1,25.0,25.8,8.7,292.5
1.8,31.0,87.0,66.0,1.0,7.0,1,23.8,25.4,9.1,270.0
0.0,31.0,83.0,59.0,1.0,7.0,0,23.3,24.8,7.2,180.0
0.6,28.0,56.0,52.0,1.0,7.0,0,25.0,25.3,10.8,90.0
0.0,41.0,68.0,47.0,1.0,7.0,0,26.0,26.7,11.3,0.0
0.0,39.0,62.0,67.0,1.0,7.0,0,24.0,27.4,7.6,67.5
0.6,31.0,73.0,60.0,1.0,7.0,0,26.8,27.5,8.5,202.5
0.0,39.0,75.0,66.0,1.0,7.0,0,25.6,27.1,9.6,292.5
15.6,33.0,81.0,60.0,1.0,7.0,1,27.2,28.2,8.6,270.0
6.2,57.0,82.0,60.0,1.0,7.0,1,24.9,25.7,9.8,202.5
0.2,33.0,69.0,55.0,1.0,7.0,0,25.8,26.5,10.7,247.5
0.0,31.0,77.0,59.0,1.0,7.0,0,25.6,26.9,12.2,270.0
0.0,33.0,78.0,61.0,1.0,7.0,0,26.9,27.5,12.0,292.5
0.0,43.0,71.0,60.0,1.0,7.0,0,25.5,26.6,11.3,112.5
0.0,44.0,80.0,66.0,1.0,7.0,0,25.6,26.8,0.9,45.0
0.0,37.0,73.0,55.0,1.0,7.0,0,27.5,28.0,6.1,45.0
0.0,31.0,66.0,44.0,1.0,7.0,0,31.9,33.4,4.3,90.0
2.8,52.0,89.0,92.0,1.0,7.0,1,21.1,22.0,0.0,202.5
27.6,67.0,90.0,58.0,1.0,7.0,1,29.2,29.5,2.1,337.5
16.0,65.0,88.0,83.0,1.0,7.0,1,19.4,20.9,0.0,157.5
16.8,48.0,66.0,81.0,1.0,7.0,1,19.9,22.6,0.0,90.0
2.2,41.0,75.0,65.0,1.0,7.0,1,26.4,27.3,7.0,0.0
14.8,39.0,59.0,58.0,1.0,7.0,1,25.9,27.4,11.0,225.0
0.0,44.0,66.0,53.0,1.0,7.0,0,23.9,24.7,9.4,180.0
0.0,54.0,62.0,60.0,1.0,7.0,0,21.3,23.3,7.8,202.5
109.4,54.0,96.0,71.0,1.0,7.0,1,20.1,21.2,2.3,270.0
18.0,48.0,75.0,39.0,1.0,7.0,1,27.0,28.4,10.7,270.0
0.0,43.0,82.0,61.0,1.0,7.0,0,24.7,26.5,10.8,270.0
0.0,30.0,71.0,59.0,1.0,7.0,0,23.0,24.0,10.9,270.0
0.0,43.0,76.0,64.0,1.0,7.0,0,23.2,24.0,2.3,112.5
0.0,37.0,78.0,57.0,1.0,7.0,0,24.1,25.6,11.1,270.0
0.0,39.0,85.0,79.0,1.0,7.0,0,23.0,25.2,7.5,270.0
0.0,44.0,80.0,60.0,1.0,7.0,0,25.4,26.2,8.5,67.5
0.0,43.0,81.0,69.0,1.0,7.0,0,25.5,28.0,10.3,112.5
41.8,50.0,94.0,88.0,1.0,7.0,1,19.4,20.2,0.2,202.5
2.4,57.0,66.0,64.0,1.0,7.0,1,21.6,23.0,7.2,225.0
12.0,43.0,72.0,57.0,1.0,7.0,1,23.2,24.4,5.2,135.0
1.2,31.0,84.0,53.0,1.0,7.0,1,24.0,24.7,5.6,202.5
0.0,37.0,83.0,72.0,1.0,7.0,0,23.8,25.1,7.0,337.5
0.0,63.0,79.0,75.0,1.0,7.0,0,19.1,20.0,0.0,202.5
0.4,57.0,84.0,31.0,1.0,7.0,0,26.1,26.3,10.9,292.5
0.0,44.0,47.0,26.0,1.0,7.0,0,24.2,25.2,11.1,270.0
0.0,28.0,76.0,55.0,1.0,7.0,0,20.8,23.2,5.7,292.5
0.4,37.0,77.0,60.0,1.0,7.0,0,22.7,23.0,9.7,202.5
0.4,33.0,69.0,65.0,1.0,7.0,0,23.1,24.6,7.6,292.5
0.0,31.0,77.0,84.0,1.0,7.0,0,20.4,22.5,0.4,90.0
6.2,26.0,75.0,60.0,1.0,7.0,1,23.9,26.5,10.2,292.5
0.2,22.0,84.0,55.0,1.0,7.0,0,24.3,24.8,7.2,270.0
0.0,22.0,81.0,56.0,1.0,7.0,0,24.6,27.0,10.7,292.5
0.0,39.0,67.0,59.0,1.0,7.0,0,23.7,25.4,8.1,292.5
0.6,20.0,75.0,64.0,1.0,7.0,0,24.0,26.7,10.6,270.0
0.0,24.0,88.0,56.0,1.0,7.0,0,25.6,26.5,8.6,292.5
0.0,31.0,60.0,62.0,1.0,7.0,0,24.5,25.7,10.8,45.0
0.0,28.0,64.0,54.0,1.0,7.0,0,24.4,25.6,10.4,157.5
0.0,33.0,67.0,45.0,1.0,7.0,0,24.1,25.1,10.3,270.0
0.0,57.0,69.0,59.0,1.0,7.0,0,23.3,28.3,9.2,247.5
0.0,44.0,62.0,72.0,1.0,7.0,0,23.4,24.3,0.5,45.0
6.4,61.0,41.0,28.0,1.0,7.0,1,24.6,24.8,10.7,247.5
0.0,65.0,45.0,40.0,1.0,7.0,0,18.0,19.1,10.2,202.5
0.0,54.0,59.0,55.0,1.0,7.0,0,19.9,20.2,6.1,202.5
7.2,41.75758889852558,80.0,54.0,1.0,7.0,1,22.2,22.8,10.1,270.0
0.0,28.0,75.0,54.0,1.0,7.0,0,22.4,24.7,11.0,292.5
0.0,30.0,74.0,63.0,1.0,7.0,0,22.0,24.4,7.9,270.0
0.0,22.0,65.0,72.0,1.0,7.0,0,22.5,25.4,4.6,292.5
0.0,35.0,63.0,58.0,1.0,7.0,0,23.5,25.8,7.8,292.5
23.6,56.0,91.0,85.0,1.0,7.0,1,19.1,21.4,0.0,157.5
48.8,54.0,95.0,81.0,1.0,7.0,1,20.5,21.1,0.2,247.5
56.0,31.0,92.0,82.0,1.0,7.0,1,21.5,23.8,3.3,67.5
0.8,41.75758889852558,91.0,72.0,1.0,7.0,0,24.0,25.1,8.5,270.0
0.0,26.0,92.0,72.0,1.0,7.0,0,23.4,24.9,5.6,202.5
0.0,20.0,95.0,81.0,1.0,7.0,0,22.2,23.8,7.179567307692308,270.0
0.0,33.0,81.0,85.0,1.0,7.0,0,19.1,19.5,0.1,315.0
1.6,74.0,79.0,47.0,1.0,7.0,1,19.8,25.3,7.6,270.0
3.2,65.0,48.0,32.0,1.0,7.0,1,19.4,19.9,10.2,292.5
0.0,37.0,56.0,49.0,1.0,7.0,0,19.8,21.5,6.6,270.0
0.0,22.0,68.0,57.0,1.0,7.0,0,21.5,22.8,10.3,270.0
0.0,24.0,80.0,51.0,1.0,7.0,0,23.0,24.2,5.2,270.0
0.0,56.0,73.0,52.0,1.0,7.0,0,18.7,19.1,6.6,202.5
0.0,30.0,70.0,43.0,1.0,7.0,0,19.9,20.2,3.5,270.0
0.0,31.0,76.0,55.0,1.0,7.0,0,21.4,22.1,9.5,292.5
0.0,31.0,79.0,64.0,1.0,7.0,0,22.1,22.3,9.0,270.0
0.0,26.0,63.0,53.0,1.0,7.0,0,21.3,23.3,10.3,270.0
0.0,31.0,45.0,38.0,1.0,7.0,0,20.9,22.4,10.3,270.0
0.0,48.0,64.0,55.0,1.0,7.0,0,20.3,20.9,6.8,270.0
0.0,37.0,65.0,37.0,1.0,7.0,0,21.0,21.3,10.3,270.0
0.0,30.0,64.0,44.0,1.0,7.0,0,17.9,18.5,0.7,270.0
0.0,30.0,68.0,37.0,1.0,7.0,0,22.8,23.3,10.2,270.0
0.0,22.0,68.0,30.0,1.0,7.0,0,26.7,27.1,10.2,270.0
0.0,28.0,67.0,50.0,1.0,7.0,0,26.3,29.1,10.2,270.0
0.0,28.0,63.0,43.0,1.0,7.0,0,24.7,24.9,5.2,270.0
0.0,54.0,60.0,28.0,1.0,7.0,0,19.2,20.7,6.8,247.5
0.0,70.0,42.0,35.0,1.0,7.0,0,16.8,18.1,10.1,247.5
0.0,43.0,49.0,40.0,1.0,7.0,0,17.2,18.6,10.1,270.0
0.0,35.0,56.0,41.0,1.0,7.0,0,19.1,20.2,9.9,270.0
0.0,31.0,68.0,50.0,1.0,7.0,0,19.9,21.1,9.5,270.0
0.0,26.0,77.0,46.0,1.0,7.0,0,20.1,21.6,9.5,270.0
0.0,22.0,82.0,40.0,1.0,7.0,0,22.2,23.1,9.7,270.0
0.0,30.0,71.0,37.0,1.0,7.0,0,20.4,21.1,9.0,270.0
0.0,30.0,75.0,82.0,1.0,7.0,0,15.0,16.4,0.4,292.5
0.4,26.0,78.0,52.0,1.0,7.0,0,20.6,20.9,8.5,270.0
0.0,33.0,70.0,64.0,1.0,7.0,0,20.5,20.9,10.0,270.0
0.0,24.0,69.0,88.0,1.0,7.0,0,21.7,23.0,10.1,270.0
0.0,37.0,79.0,93.0,1.0,7.0,0,13.7,17.1,2.4,292.5
13.8,59.0,77.0,37.0,1.0,7.0,1,18.4,18.6,4.3,337.5
0.0,61.0,43.0,41.0,1.0,7.0,0,15.9,17.5,7.8,292.5
0.2,41.0,65.0,50.0,1.0,7.0,0,17.9,19.3,9.2,270.0
0.0,41.0,66.0,52.0,1.0,7.0,0,17.7,18.9,9.3,270.0
21.4,30.0,94.0,69.0,1.0,7.0,1,16.6,18.1,2.2,315.0
1.4,26.0,80.0,63.0,1.0,7.0,1,17.3,18.5,6.6,270.0
0.0,28.0,79.0,63.0,1.0,7.0,0,17.4,20.1,2.0,270.0
0.2,24.0,89.0,67.0,1.0,7.0,0,18.2,18.8,1.2,292.5
0.2,24.0,91.0,94.0,1.0,7.0,0,15.8,16.8,0.0,292.5
27.4,24.0,96.0,94.0,1.0,7.0,1,15.2,15.3,0.0,292.5
11.2,35.0,91.0,57.0,1.0,7.0,1,18.7,20.6,8.1,270.0
