Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,RainToday,Temp3pm,MaxTemp
3.3872994195971327,42.18305084745763,13.930836707152496,21.027936721642543,74.59075573549258,67.52119784656797,0,20.764211234443323,22.588937457969067
3.3872994195971327,42.18305084745763,13.930836707152496,21.027936721642543,74.59075573549258,67.52119784656797,0,20.764211234443323,22.588937457969067
3.3872994195971327,42.18305084745763,13.930836707152496,13.0,74.59075573549258,60.0,0,18.2,19.4
3.3872994195971327,22.0,6.0,13.0,60.0,59.0,0,19.0,20.4
0.0,33.0,7.0,28.0,69.0,63.0,0,19.1,19.9
0.0,57.0,0.0,24.0,78.0,73.0,0,19.2,21.2
0.2,48.0,24.0,11.0,65.0,38.0,0,26.8,27.7
0.0,30.0,7.0,17.0,56.0,71.0,0,19.5,23.2
0.0,22.0,9.0,13.0,67.0,74.0,0,20.0,21.6
0.0,20.0,4.0,13.0,73.0,61.0,0,19.7,23.0
0.0,24.0,7.0,13.0,77.0,70.0,0,19.7,21.0
0.0,43.0,2.0,28.0,68.0,66.0,0,19.8,22.0
0.0,24.0,9.0,15.0,73.0,61.0,0,22.9,27.9
0.0,26.0,13.0,7.0,67.0,77.0,0,20.7,23.6
0.0,39.0,6.0,4.0,54.0,37.0,0,27.1,31.2
0.2,37.0,22.0,7.0,87.0,79.0,0,19.3,20.6
0.0,31.0,7.0,20.0,81.0,88.0,0,19.6,25.2
0.0,57.0,31.0,20.0,34.0,33.0,0,28.4,30.3
0.0,28.0,7.0,6.0,43.0,25.0,0,24.4,25.0
0.0,78.0,4.0,19.0,46.0,48.0,0,19.5,21.5
0.0,44.0,11.0,11.0,73.0,60.0,0,17.3,18.3
4.4,57.0,19.0,33.0,81.0,81.0,1,18.1,23.0
0.0,30.0,13.0,9.0,75.0,73.0,0,17.8,19.2
0.2,70.0,28.0,39.0,75.0,86.0,0,17.3,18.5
15.2,59.0,30.0,31.0,70.0,60.0,1,20.4,22.9
4.0,41.0,11.0,9.0,59.0,33.0,1,24.3,24.7
0.0,35.0,7.0,15.0,39.0,26.0,0,22.9,23.4
0.0,57.0,9.0,15.0,40.0,25.0,0,21.3,23.1
0.0,28.0,11.0,19.0,47.0,53.0,0,19.3,19.8
0.0,37.0,6.0,11.0,58.0,60.0,0,19.9,21.7
0.4,30.0,7.0,19.0,57.0,71.0,0,21.3,24.3
0.2,31.0,26.0,15.0,76.0,63.0,0,21.7,25.4
0.0,44.0,7.0,31.0,47.0,69.0,0,21.7,26.2
0.0,57.0,30.0,17.0,40.0,17.0,0,29.8,33.5
0.0,48.0,2.0,19.0,39.0,47.0,0,19.1,22.4
0.0,41.0,7.0,15.0,56.0,14.0,0,29.5,30.3
0.0,39.0,11.0,19.0,40.0,52.0,0,20.1,22.1
0.0,46.0,6.0,37.0,61.0,73.0,0,20.8,26.3
0.0,69.0,28.0,11.0,60.0,42.0,0,26.7,30.9
0.0,46.0,13.0,30.0,38.0,38.0,0,23.0,24.3
0.0,63.0,11.0,19.0,39.0,69.0,0,13.4,19.8
2.8,43.0,15.0,28.0,58.0,56.0,1,18.0,19.5
0.0,31.0,13.0,26.0,60.0,67.0,0,22.6,26.4
0.0,37.0,11.0,22.0,57.0,53.0,0,25.1,27.7
0.0,59.0,28.0,41.0,72.0,62.0,0,18.9,19.3
0.2,46.0,2.0,28.0,64.0,66.0,0,19.0,21.8
0.0,44.0,15.0,20.0,69.0,41.0,0,25.5,26.5
0.0,46.0,20.0,17.0,39.0,11.0,0,34.9,35.0
2.0,89.0,35.0,17.0,89.0,59.0,1,20.1,21.6
0.0,44.0,2.0,28.0,75.0,74.0,0,23.3,25.4
0.0,83.0,0.0,22.0,76.0,8.0,0,34.5,35.3
8.4,54.0,20.0,33.0,51.0,55.0,1,17.2,17.6
0.0,48.0,4.0,24.0,44.0,48.0,0,20.1,21.2
0.0,57.0,6.0,39.0,46.0,65.0,0,21.6,25.9
0.0,67.0,41.0,24.0,35.0,16.0,0,33.4,34.4
0.0,72.0,17.0,19.0,48.0,51.0,0,18.4,20.3
0.0,37.0,4.0,20.0,53.0,52.0,0,20.7,21.6
0.0,46.0,7.0,31.0,71.0,75.0,0,22.2,24.9
0.2,37.0,2.0,26.0,80.0,78.0,0,22.1,26.2
0.0,52.0,17.0,13.0,83.0,75.0,0,23.0,25.5
0.2,54.0,19.0,17.0,58.0,21.0,0,34.1,34.7
0.0,59.0,9.0,19.0,42.0,24.0,0,24.0,26.1
0.0,44.0,11.0,20.0,35.0,41.0,0,19.3,20.6
0.0,41.0,9.0,35.0,45.0,63.0,0,20.3,21.0
0.0,30.0,6.0,24.0,61.0,61.0,0,20.9,24.9
0.0,31.0,26.0,15.0,75.0,65.0,0,21.7,23.2
0.0,89.0,2.0,63.0,72.0,86.0,0,17.8,23.4
18.2,56.0,24.0,24.0,80.0,60.0,1,19.6,20.5
0.4,30.0,11.0,26.0,59.0,56.0,0,20.9,24.7
0.0,44.0,9.0,22.0,65.0,64.0,0,21.0,22.2
0.0,37.0,6.0,22.0,72.0,70.0,0,23.7,26.1
0.0,83.0,7.0,13.0,57.0,20.0,0,34.0,34.2
0.0,69.0,44.0,46.0,52.0,57.0,0,17.1,17.5
0.0,59.0,39.0,30.0,67.0,66.0,0,18.6,19.8
0.0,41.0,7.0,24.0,61.0,56.0,0,20.4,21.9
0.0,41.0,7.0,24.0,64.0,73.0,0,22.0,25.9
0.0,54.0,7.0,37.0,69.0,78.0,0,22.1,26.7
0.0,65.0,4.0,31.0,75.0,81.0,0,21.5,28.7
3.4,63.0,33.0,46.0,66.0,69.0,1,19.1,22.3
59.2,57.0,39.0,30.0,95.0,84.0,1,18.8,19.7
7.0,48.0,9.0,7.0,91.0,82.0,1,19.1,21.0
7.0,30.0,4.0,20.0,72.0,70.0,1,24.1,24.6
0.2,28.0,2.0,20.0,54.0,50.0,0,22.4,25.8
0.0,43.0,15.0,20.0,75.0,60.0,0,24.1,24.7
52.0,56.0,30.0,31.0,69.0,70.0,1,19.6,21.3
20.4,80.0,13.0,11.0,91.0,94.0,1,15.2,19.1
120.2,80.0,57.0,19.0,91.0,84.0,1,18.8,21.3
8.6,46.0,24.0,30.0,83.0,76.0,1,21.0,22.5
0.2,22.0,2.0,17.0,77.0,77.0,0,22.7,23.5
0.2,56.0,15.0,26.0,80.0,71.0,0,24.0,26.7
1.8,67.0,11.0,48.0,81.0,86.0,1,21.0,22.1
9.4,44.0,9.0,19.0,92.0,83.0,1,18.6,22.8
2.8,39.0,13.0,28.0,77.0,62.0,1,22.3,23.4
0.2,72.0,7.0,43.0,66.0,74.0,0,19.4,23.6
6.6,48.0,20.0,33.0,63.0,60.0,1,20.3,20.7
0.0,24.0,6.0,19.0,61.0,56.0,0,21.8,23.2
0.0,52.0,4.0,35.0,72.0,76.0,0,22.7,23.4
3.2,67.0,19.0,54.0,88.0,86.0,1,17.4,20.8
2.8,52.0,9.0,22.0,76.0,61.0,1,20.6,21.9
0.4,28.0,7.0,22.0,73.0,67.0,0,21.9,22.5
0.2,33.0,0.0,20.0,59.0,57.0,0,22.3,24.1
0.0,46.0,11.0,31.0,66.0,63.0,0,22.6,25.0
0.0,50.0,17.0,31.0,76.0,82.0,0,22.2,24.4
6.2,57.0,4.0,15.0,92.0,30.0,1,25.1,27.0
0.0,37.0,13.0,30.0,42.0,51.0,0,20.1,21.2
0.0,30.0,7.0,19.0,63.0,58.0,0,22.1,23.3
0.0,44.0,2.0,31.0,67.0,62.0,0,23.8,26.4
0.0,46.0,2.0,33.0,68.0,78.0,0,22.8,28.6
0.0,50.0,11.0,4.0,49.0,67.0,0,25.5,32.3
0.0,37.0,6.0,17.0,80.0,69.0,0,24.0,25.0
0.0,46.0,6.0,28.0,78.0,68.0,0,24.4,24.9
0.0,46.0,15.0,30.0,76.0,71.0,0,25.9,27.7
0.0,57.0,33.0,39.0,83.0,77.0,0,22.4,23.3
0.0,28.0,11.0,15.0,79.0,62.0,0,23.9,26.3
0.0,31.0,19.0,22.0,68.0,65.0,0,23.3,26.5
0.0,46.0,4.0,28.0,67.0,62.0,0,24.9,27.3
0.0,33.0,9.0,19.0,65.0,61.0,0,24.6,26.8
0.0,57.0,26.0,37.0,72.0,70.0,0,23.2,25.1
0.0,46.0,15.0,28.0,77.0,78.0,0,23.6,24.8
0.0,56.0,30.0,30.0,83.0,80.0,0,23.1,23.4
0.0,46.0,24.0,28.0,87.0,81.0,0,23.6,26.5
0.0,59.0,13.0,30.0,81.0,44.0,0,29.7,34.7
6.4,48.0,28.0,19.0,89.0,76.0,1,20.2,21.1
0.2,44.0,17.0,26.0,82.0,90.0,0,20.4,21.3
15.8,42.18305084745763,15.0,31.0,86.0,76.0,1,22.6,23.0
3.3872994195971327,42.18305084745763,13.930836707152496,21.027936721642543,74.59075573549258,67.52119784656797,0,20.764211234443323,22.588937457969067
3.3872994195971327,42.18305084745763,13.930836707152496,21.027936721642543,74.59075573549258,67.52119784656797,0,20.764211234443323,22.588937457969067
3.3872994195971327,42.18305084745763,13.930836707152496,21.027936721642543,74.59075573549258,67.52119784656797,0,20.764211234443323,22.588937457969067
3.3872994195971327,42.18305084745763,13.930836707152496,21.027936721642543,74.59075573549258,67.52119784656797,0,20.764211234443323,22.588937457969067
3.3872994195971327,42.18305084745763,13.930836707152496,21.027936721642543,74.59075573549258,67.52119784656797,0,20.764211234443323,22.588937457969067
3.3872994195971327,42.18305084745763,13.930836707152496,30.0,74.59075573549258,54.0,0,25.0,26.0
3.3872994195971327,57.0,28.0,26.0,74.0,70.0,0,19.9,21.0
2.0,33.0,17.0,26.0,61.0,60.0,1,22.4,24.0
0.0,31.0,24.0,17.0,65.0,58.0,0,22.7,28.1
0.0,43.0,9.0,20.0,78.0,68.0,0,23.9,28.1
0.0,28.0,4.0,20.0,72.0,71.0,0,25.1,28.8
0.0,31.0,9.0,11.0,79.0,70.0,0,25.9,26.9
0.0,35.0,13.0,19.0,65.0,58.0,0,25.2,26.4
0.0,48.0,6.0,19.0,76.0,62.0,0,27.1,28.4
0.0,56.0,11.0,39.0,77.0,74.0,0,24.7,27.9
0.0,41.0,7.0,26.0,74.0,74.0,0,24.3,29.0
0.0,46.0,4.0,22.0,81.0,73.0,0,24.4,29.0
0.2,48.0,13.0,35.0,79.0,74.0,0,23.5,24.8
0.0,26.0,2.0,13.0,77.0,73.0,0,24.9,26.3
0.0,28.0,11.0,17.0,87.0,76.0,0,25.8,26.3
0.8,37.0,19.0,13.0,93.0,83.0,0,22.8,24.2
0.4,46.0,35.0,33.0,83.0,68.0,0,22.5,23.6
0.4,35.0,24.0,17.0,71.0,68.0,0,23.7,24.2
0.2,48.0,22.0,35.0,84.0,81.0,0,23.1,24.6
5.4,65.0,11.0,52.0,78.0,60.0,1,21.5,23.1
0.0,46.0,13.0,13.0,64.0,50.0,0,23.0,23.7
0.0,44.0,0.0,24.0,72.0,56.0,0,26.5,28.0
0.0,57.0,20.0,37.0,73.0,65.0,0,25.3,28.5
0.0,43.0,22.0,33.0,73.0,67.0,0,24.0,28.6
0.0,44.0,15.0,26.0,73.0,56.0,0,27.4,28.7
0.0,44.0,6.0,31.0,71.0,68.0,0,23.4,24.2
0.0,35.0,22.0,17.0,85.0,79.0,0,23.6,25.5
0.0,39.0,13.0,26.0,84.0,60.0,0,27.4,29.0
0.0,50.0,19.0,28.0,78.0,61.0,0,26.4,27.3
0.0,80.0,19.0,33.0,83.0,91.0,0,19.4,25.6
2.8,56.0,26.0,24.0,59.0,53.0,1,23.3,23.9
0.0,30.0,7.0,20.0,73.0,58.0,0,24.0,24.2
0.0,37.0,6.0,19.0,65.0,67.0,0,24.1,25.3
0.0,41.0,6.0,20.0,72.0,62.0,0,26.8,28.1
0.0,50.0,6.0,30.0,77.0,65.0,0,25.1,28.2
0.0,52.0,26.0,28.0,86.0,77.0,0,23.3,25.2
1.0,33.0,11.0,22.0,87.0,75.0,0,25.2,25.7
0.0,24.0,7.0,9.0,82.0,70.0,0,26.8,27.7
0.0,46.0,13.0,26.0,81.0,72.0,0,24.6,29.0
3.4,33.0,6.0,19.0,92.0,86.0,1,22.4,23.7
1.8,44.0,15.0,20.0,95.0,93.0,1,21.7,23.8
2.4,69.0,15.0,7.0,85.0,93.0,1,22.3,25.3
29.2,59.0,33.0,19.0,73.0,65.0,1,24.9,25.4
0.0,22.0,6.0,7.0,83.0,92.0,0,22.6,23.2
0.4,41.0,4.0,9.0,92.0,90.0,0,22.9,25.9
26.2,26.0,6.0,19.0,67.0,66.0,1,24.0,25.8
0.0,43.0,19.0,28.0,39.0,62.0,0,23.4,24.2
0.0,37.0,20.0,22.0,64.0,61.0,0,24.5,25.6
0.4,50.0,39.0,30.0,69.0,69.0,0,23.0,24.0
2.0,31.0,6.0,15.0,85.0,70.0,1,24.8,25.9
0.0,54.0,17.0,31.0,79.0,66.0,0,25.1,28.4
0.0,48.0,4.0,26.0,70.0,77.0,0,23.9,28.6
9.0,54.0,28.0,30.0,86.0,84.0,1,23.8,24.3
65.8,52.0,30.0,31.0,90.0,84.0,1,21.6,22.0
19.8,41.0,15.0,11.0,93.0,83.0,1,20.9,22.2
19.0,43.0,13.0,22.0,90.0,80.0,1,21.8,22.4
4.8,30.0,15.0,19.0,94.0,80.0,1,22.8,24.5
1.0,33.0,2.0,11.0,75.0,69.0,0,24.3,25.4
0.0,37.0,7.0,24.0,82.0,74.0,0,24.6,26.9
0.0,46.0,30.0,30.0,84.0,78.0,0,22.7,23.9
0.0,43.0,4.0,9.0,89.0,70.0,0,27.6,28.0
0.0,35.0,24.0,19.0,76.0,65.0,0,25.3,28.2
0.0,46.0,0.0,19.0,69.0,60.0,0,24.9,27.3
0.0,30.0,15.0,17.0,75.0,67.0,0,25.6,28.7
0.0,33.0,0.0,7.0,80.0,60.0,0,26.9,27.5
0.0,31.0,4.0,13.0,79.0,73.0,0,26.9,27.9
0.6,33.0,15.0,22.0,84.0,76.0,0,22.9,24.0
0.0,44.0,6.0,26.0,74.0,69.0,0,26.0,27.8
0.2,33.0,17.0,28.0,78.0,77.0,0,23.7,25.4
1.4,56.0,13.0,6.0,70.0,88.0,1,20.2,31.1
8.6,37.0,7.0,17.0,59.0,50.0,1,23.0,25.8
0.0,30.0,2.0,13.0,66.0,66.0,0,24.3,26.6
0.0,33.0,19.0,24.0,86.0,80.0,0,23.5,23.9
0.4,52.0,4.0,11.0,90.0,75.0,0,25.3,26.5
4.8,44.0,6.0,13.0,87.0,79.0,1,25.0,25.4
0.2,30.0,0.0,22.0,84.0,73.0,0,25.0,26.6
0.0,39.0,11.0,13.0,85.0,79.0,0,24.6,26.1
2.0,59.0,6.0,17.0,87.0,85.0,1,18.7,21.5
29.0,20.0,7.0,9.0,90.0,77.0,1,22.5,23.1
4.6,56.0,7.0,6.0,94.0,83.0,1,23.9,24.2
9.8,43.0,9.0,9.0,92.0,93.0,1,20.2,21.6
10.4,33.0,26.0,13.0,91.0,83.0,1,22.6,24.9
8.0,46.0,6.0,24.0,88.0,75.0,1,22.9,23.3
5.0,31.0,7.0,22.0,90.0,77.0,1,23.8,24.3
3.8,19.0,7.0,11.0,89.0,68.0,1,24.7,25.1
0.0,31.0,0.0,19.0,85.0,77.0,0,23.9,26.2
0.0,31.0,6.0,11.0,90.0,73.0,0,24.6,25.7
0.0,28.0,0.0,20.0,88.0,79.0,0,24.3,27.0
0.4,44.0,20.0,24.0,89.0,86.0,0,21.2,21.8
5.6,52.0,7.0,20.0,89.0,78.0,1,22.5,23.4
0.8,63.0,11.0,22.0,88.0,89.0,0,20.1,21.7
16.4,52.0,9.0,26.0,86.0,67.0,1,21.7,23.4
0.0,26.0,0.0,9.0,70.0,57.0,0,22.7,24.2
0.0,22.0,7.0,11.0,80.0,60.0,0,23.1,24.7
0.0,19.0,4.0,7.0,76.0,74.0,0,21.7,23.2
4.6,48.0,28.0,4.0,82.0,61.0,1,26.5,28.1
6.2,59.0,22.0,30.0,70.0,82.0,1,19.9,21.4
0.2,57.0,22.0,35.0,80.0,82.0,0,20.1,21.3
3.2,61.0,17.0,37.0,73.0,90.0,1,17.1,19.1
27.2,61.0,7.0,35.0,89.0,87.0,1,18.4,19.7
21.8,54.0,13.0,35.0,80.0,72.0,1,20.3,21.3
1.6,50.0,13.0,33.0,67.0,74.0,1,20.2,21.4
0.0,22.0,6.0,11.0,69.0,55.0,0,22.7,24.1
0.0,43.0,15.0,26.0,72.0,66.0,0,19.7,21.7
0.0,31.0,11.0,17.0,71.0,66.0,0,22.4,23.0
0.0,24.0,11.0,11.0,59.0,51.0,0,20.9,22.6
0.0,19.0,6.0,0.0,68.0,43.0,0,24.5,25.1
0.0,24.0,0.0,9.0,50.0,49.0,0,23.0,23.9
0.0,59.0,6.0,6.0,69.0,47.0,0,27.5,28.6
11.2,59.0,7.0,11.0,82.0,69.0,1,20.3,21.5
8.0,39.0,7.0,6.0,81.0,68.0,1,21.9,23.2
5.6,52.0,28.0,19.0,87.0,90.0,1,17.6,19.4
16.4,26.0,4.0,7.0,90.0,76.0,1,19.4,20.2
0.6,39.0,9.0,28.0,79.0,78.0,0,21.8,23.7
4.4,33.0,6.0,9.0,88.0,70.0,1,21.3,23.1
1.4,24.0,9.0,13.0,67.0,61.0,1,19.1,19.7
0.0,26.0,13.0,6.0,65.0,49.0,0,19.7,21.9
0.4,48.0,19.0,19.0,60.0,45.0,0,15.9,16.8
2.6,39.0,13.0,9.0,68.0,42.0,1,19.5,20.3
0.0,28.0,7.0,4.0,56.0,45.0,0,18.2,19.5
0.0,28.0,6.0,17.0,63.0,57.0,0,19.1,20.0
0.0,50.0,13.0,28.0,65.0,61.0,0,18.3,19.1
0.2,46.0,13.0,30.0,79.0,75.0,0,17.4,18.7
28.4,24.0,4.0,13.0,91.0,73.0,1,18.6,20.6
0.0,26.0,2.0,22.0,72.0,66.0,0,20.1,22.6
3.0,48.0,9.0,35.0,76.0,71.0,1,20.3,22.0
4.8,50.0,11.0,30.0,81.0,63.0,1,20.4,21.6
22.2,39.0,9.0,11.0,90.0,70.0,1,19.7,21.4
0.0,30.0,0.0,13.0,87.0,64.0,0,19.8,22.0
0.0,28.0,2.0,19.0,78.0,69.0,0,19.8,21.8
0.0,30.0,6.0,20.0,65.0,67.0,0,20.8,22.3
0.2,30.0,6.0,20.0,75.0,62.0,0,21.3,23.1
0.0,13.0,4.0,2.0,71.0,57.0,0,21.7,24.1
0.0,22.0,4.0,7.0,71.0,49.0,0,23.2,24.9
0.0,19.0,6.0,6.0,68.0,60.0,0,21.9,23.2
0.0,31.0,11.0,17.0,66.0,78.0,0,20.5,21.6
0.0,19.0,7.0,11.0,74.0,54.0,0,22.7,24.7
0.0,24.0,9.0,6.0,69.0,58.0,0,23.5,25.5
0.0,26.0,11.0,7.0,54.0,65.0,0,21.9,25.1
0.8,20.0,9.0,2.0,71.0,68.0,0,22.4,24.0
0.0,37.0,6.0,24.0,79.0,72.0,0,21.2,24.8
0.0,48.0,20.0,24.0,81.0,73.0,0,22.1,22.9
0.2,30.0,13.0,11.0,69.0,43.0,0,21.8,23.8
0.0,48.0,11.0,39.0,64.0,83.0,0,17.3,20.7
12.2,43.0,9.0,15.0,92.0,83.0,1,18.6,19.2
5.6,33.0,11.0,17.0,89.0,72.0,1,19.1,20.3
1.6,37.0,4.0,26.0,84.0,78.0,1,19.3,20.7
8.0,24.0,4.0,7.0,90.0,59.0,1,19.9,21.3
0.0,22.0,9.0,9.0,67.0,54.0,0,18.2,19.1
3.3872994195971327,35.0,6.0,7.0,68.0,69.0,0,18.5,20.3
14.8,37.0,11.0,2.0,97.0,94.0,1,17.4,17.8
72.2,74.0,17.0,43.0,95.0,92.0,1,15.9,16.6
68.0,48.0,17.0,26.0,74.0,78.0,1,17.2,17.9
1.2,54.0,15.0,22.0,70.0,79.0,1,15.5,17.1
5.2,63.0,13.0,24.0,69.0,83.0,1,16.0,17.8
10.8,56.0,4.0,28.0,90.0,66.0,1,17.4,18.3
1.4,26.0,15.0,19.0,88.0,67.0,1,17.5,18.4
0.0,22.0,9.0,11.0,74.0,64.0,0,18.0,20.3
0.0,24.0,0.0,0.0,79.0,72.0,0,17.5,18.9
1.0,24.0,9.0,4.0,92.0,71.0,0,18.3,19.1
1.6,43.0,13.0,9.0,67.0,63.0,1,16.5,16.9
0.0,28.0,9.0,4.0,69.0,53.0,0,17.4,18.8
0.0,35.0,9.0,19.0,66.0,52.0,0,17.6,18.2
0.4,30.0,13.0,17.0,72.0,70.0,0,17.2,18.0
0.0,30.0,7.0,24.0,79.0,67.0,0,17.7,19.6
0.0,33.0,11.0,26.0,80.0,66.0,0,19.8,21.2
0.0,20.0,11.0,2.0,77.0,48.0,0,19.0,19.9
0.0,26.0,11.0,19.0,67.0,72.0,0,16.8,17.8
0.0,46.0,15.0,24.0,78.0,65.0,0,15.8,17.1
0.0,59.0,15.0,20.0,51.0,40.0,0,15.6,16.2
0.0,46.0,11.0,15.0,52.0,40.0,0,17.5,18.7
0.0,39.0,15.0,9.0,61.0,43.0,0,19.0,19.7
0.0,41.0,13.0,13.0,70.0,64.0,0,17.2,18.7
0.0,70.0,24.0,44.0,57.0,65.0,0,17.9,20.7
0.0,56.0,19.0,13.0,47.0,45.0,0,14.4,15.3
0.0,28.0,9.0,11.0,57.0,40.0,0,14.4,16.3
0.0,28.0,7.0,6.0,63.0,49.0,0,15.6,16.6
0.0,24.0,11.0,13.0,62.0,60.0,0,16.2,16.8
0.0,19.0,2.0,7.0,73.0,70.0,0,15.4,17.1
0.0,22.0,6.0,11.0,65.0,39.0,0,19.1,20.9
0.0,33.0,9.0,9.0,58.0,36.0,0,17.3,18.1
0.0,24.0,9.0,7.0,61.0,45.0,0,16.9,17.6
0.0,26.0,7.0,9.0,62.0,46.0,0,16.5,17.1
0.0,28.0,11.0,11.0,66.0,56.0,0,16.0,17.5
0.0,48.0,13.0,35.0,55.0,63.0,0,17.2,18.8
0.0,43.0,13.0,11.0,57.0,47.0,0,15.2,16.2
0.0,35.0,9.0,7.0,57.0,41.0,0,17.0,18.2
0.0,54.0,11.0,11.0,62.0,37.0,0,17.2,17.9
3.0,59.0,15.0,35.0,60.0,71.0,1,13.9,14.7
1.8,31.0,13.0,22.0,71.0,78.0,1,15.1,15.7
0.0,22.0,7.0,0.0,88.0,84.0,0,15.5,15.9
1.4,39.0,22.0,15.0,91.0,49.0,1,17.6,18.5
0.2,43.0,13.0,13.0,66.0,45.0,0,17.5,18.4
0.0,44.0,13.0,20.0,58.0,38.0,0,15.0,15.6
0.0,74.0,19.0,35.0,55.0,69.0,0,14.4,14.8
5.4,54.0,19.0,31.0,78.0,81.0,1,14.6,15.5
0.8,28.0,11.0,20.0,74.0,76.0,0,15.6,16.2
0.4,26.0,11.0,20.0,86.0,74.0,0,15.7,16.3
0.0,24.0,9.0,13.0,87.0,73.0,0,15.4,17.8
0.2,26.0,6.0,7.0,84.0,75.0,0,15.8,16.8
0.0,37.0,6.0,4.0,71.0,76.0,0,16.9,18.3
7.0,24.0,11.0,2.0,93.0,80.0,1,16.0,16.7
5.2,26.0,7.0,9.0,68.0,55.0,1,17.3,17.9
0.0,24.0,9.0,7.0,69.0,41.0,0,18.9,19.6
0.0,35.0,11.0,15.0,48.0,36.0,0,20.6,21.4
0.0,30.0,7.0,9.0,46.0,42.0,0,21.9,22.8
0.0,48.0,35.0,22.0,52.0,30.0,0,22.9,23.5
0.0,41.0,9.0,19.0,38.0,32.0,0,16.7,20.4
0.0,57.0,11.0,33.0,49.0,54.0,0,13.3,13.9
3.2,54.0,13.0,22.0,76.0,65.0,1,14.5,15.2
0.0,24.0,6.0,11.0,71.0,69.0,0,15.8,17.2
0.0,33.0,0.0,24.0,73.0,62.0,0,16.2,18.1
0.0,31.0,9.0,20.0,68.0,57.0,0,18.3,18.7
0.0,22.0,9.0,11.0,62.0,64.0,0,15.7,16.9
0.0,24.0,7.0,22.0,78.0,77.0,0,16.2,16.4
0.0,30.0,4.0,20.0,79.0,59.0,0,18.6,19.7
0.0,43.0,7.0,7.0,54.0,49.0,0,17.0,18.2
0.0,52.0,9.0,28.0,68.0,59.0,0,12.9,13.4
7.8,39.0,15.0,28.0,87.0,74.0,1,13.9,14.2
27.2,43.0,13.0,26.0,91.0,70.0,1,14.4,15.1
0.0,39.0,9.0,20.0,68.0,68.0,0,15.7,16.3
0.0,28.0,9.0,19.0,78.0,73.0,0,16.5,16.9
1.0,39.0,7.0,15.0,91.0,87.0,0,16.0,16.7
31.4,54.0,9.0,6.0,97.0,48.0,1,19.6,19.8
0.4,78.0,9.0,46.0,89.0,93.0,0,14.4,16.4
31.0,81.0,52.0,35.0,72.0,86.0,1,14.4,16.8
15.2,57.0,26.0,33.0,75.0,75.0,1,14.1,15.2
2.6,50.0,11.0,20.0,93.0,91.0,1,14.5,16.8
22.8,37.0,13.0,28.0,93.0,76.0,1,16.6,16.8
8.4,39.0,9.0,20.0,97.0,83.0,1,16.4,17.8
5.2,22.0,9.0,11.0,97.0,77.0,1,17.7,18.1
0.2,24.0,11.0,17.0,80.0,74.0,0,18.0,19.9
29.6,70.0,30.0,24.0,85.0,91.0,1,14.9,17.6
16.2,72.0,43.0,46.0,71.0,74.0,1,16.6,18.4
9.8,69.0,35.0,43.0,65.0,63.0,1,17.3,18.4
1.0,72.0,15.0,37.0,83.0,73.0,0,15.9,16.4
5.0,54.0,17.0,30.0,90.0,85.0,1,16.2,16.6
0.2,30.0,9.0,19.0,73.0,73.0,0,18.1,18.5
0.0,30.0,7.0,9.0,75.0,61.0,0,20.5,23.9
0.0,57.0,4.0,20.0,69.0,81.0,0,15.0,16.0
6.4,78.0,33.0,56.0,64.0,59.0,1,14.9,15.5
0.0,63.0,20.0,43.0,59.0,70.0,0,14.7,15.8
2.0,59.0,19.0,37.0,78.0,81.0,1,14.3,16.3
10.6,44.0,4.0,31.0,90.0,79.0,1,15.8,18.0
6.8,35.0,7.0,17.0,95.0,76.0,1,16.5,17.1
3.2,44.0,4.0,26.0,82.0,69.0,1,17.8,20.5
0.0,46.0,13.0,28.0,74.0,80.0,0,18.3,19.6
6.8,35.0,17.0,6.0,94.0,64.0,1,20.1,23.2
0.0,48.0,9.0,17.0,52.0,63.0,0,19.8,23.7
2.4,42.18305084745763,24.0,22.0,81.0,74.0,1,16.2,19.1
3.3872994195971327,33.0,7.0,15.0,93.0,79.0,0,18.1,19.1
0.2,37.0,7.0,17.0,74.0,81.0,0,19.5,22.2
2.6,39.0,4.0,19.0,78.0,67.0,1,18.6,20.3
0.6,46.0,30.0,19.0,78.0,79.0,0,20.5,22.8
0.2,33.0,13.0,13.0,40.0,32.0,0,21.0,22.3
0.0,41.0,9.0,33.0,47.0,51.0,0,16.2,17.4
0.0,19.0,7.0,11.0,57.0,47.0,0,16.9,19.4
0.0,41.0,13.0,31.0,64.0,65.0,0,16.8,18.0
3.8,31.0,2.0,13.0,87.0,69.0,1,18.2,18.6
1.8,22.0,6.0,19.0,73.0,59.0,1,18.3,20.5
0.0,37.0,6.0,22.0,61.0,65.0,0,19.5,22.1
0.0,37.0,7.0,24.0,72.0,74.0,0,20.3,22.9
0.4,50.0,2.0,0.0,79.0,80.0,0,18.9,23.7
0.6,52.0,26.0,31.0,73.0,70.0,0,17.9,18.5
3.6,44.0,17.0,26.0,74.0,66.0,1,18.4,19.4
0.0,59.0,17.0,35.0,67.0,70.0,0,19.1,22.8
0.0,33.0,6.0,28.0,65.0,44.0,0,25.8,29.1
0.0,56.0,6.0,43.0,71.0,38.0,0,27.3,28.6
0.0,59.0,24.0,37.0,39.0,46.0,0,17.1,19.0
0.0,41.0,6.0,24.0,54.0,60.0,0,19.4,23.2
0.0,28.0,15.0,19.0,68.0,68.0,0,19.2,21.2
