Rainfall,WindGustSpeed,WindSpeed3pm,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Pressure3pm,Sunshine,Pressure9am
0.0,28.0,15.0,62.0,39.0,6.0,1.0,0,1033.8,9.7,1035.6
0.0,26.0,13.0,65.0,42.0,5.0,5.0,0,1031.8,7.6,1034.9
0.0,26.0,17.0,100.0,40.0,8.0,6.0,0,1028.8,1.4,1031.9
0.0,24.0,13.0,72.0,37.0,1.0,3.0,0,1023.6,9.8,1028.3
0.0,39.0,24.0,66.0,29.0,5.0,3.0,0,1014.3,7.7,1019.8
0.0,56.0,31.0,75.0,42.0,0.0,8.0,0,1013.4,9.1,1015.2
0.0,50.0,24.0,77.0,46.0,5.0,2.0,0,1018.3,7.6,1019.4
0.0,35.0,19.0,88.0,42.0,1.0,5.0,0,1025.8,9.7,1026.2
0.0,31.0,17.0,72.0,34.0,7.0,3.0,0,1027.3,8.5,1030.3
0.0,26.0,13.0,58.0,48.0,1.0,6.0,0,1027.2,8.2,1029.8
0.0,20.0,6.0,77.0,46.0,4.0,7.0,0,1030.0,4.8,1031.6
0.0,26.0,9.0,76.0,33.0,1.0,4.0,0,1031.7,9.047932237169906,1034.2
0.0,26.0,13.0,60.0,24.0,0.0,0.0,0,1029.0,9.047932237169906,1032.7
0.0,43.0,22.0,46.0,22.0,0.0,0.0,0,1023.2,9.047932237169906,1027.1
0.0,39.0,24.0,46.0,22.0,0.0,0.0,0,1017.2,9.047932237169906,1021.1
0.0,28.0,9.0,79.0,40.0,7.0,5.0,0,1013.7,5.9,1016.9
0.0,30.0,15.0,60.0,24.0,1.0,2.0,0,1014.7,9.1,1017.0
0.0,44.0,30.0,54.0,37.0,8.0,8.0,0,1009.3,0.1,1014.8
4.6,57.0,39.0,87.0,47.0,1.0,5.0,1,1007.9,9.047932237169906,1008.2
0.2,44.0,28.0,89.0,36.0,0.0,1.0,0,1013.0,9.047932237169906,1016.0
0.0,46.0,30.0,90.0,43.0,0.0,2.0,0,1019.2,9.047932237169906,1019.1
0.0,28.0,13.0,87.0,40.0,0.0,1.0,0,1026.1,9.047932237169906,1027.9
0.0,30.0,17.0,64.0,30.0,0.0,0.0,0,1024.9,10.3,1028.8
0.0,33.0,19.0,54.0,18.0,0.0,0.0,0,1021.0,9.5,1024.6
0.0,41.0,22.0,83.0,30.0,0.0,1.0,0,1024.0,8.9,1025.5
0.0,31.0,19.0,81.0,39.0,7.0,3.0,0,1027.4,9.047932237169906,1028.6
0.0,26.0,11.0,59.0,46.0,0.0,7.0,0,1030.1,9.047932237169906,1031.8
0.0,33.0,20.0,76.0,36.0,8.0,7.0,0,1031.8,9.047932237169906,1034.3
0.0,28.0,11.0,76.0,32.0,0.0,0.0,0,1027.9,9.047932237169906,1032.4
0.0,33.0,13.0,64.0,31.0,0.0,7.0,0,1023.6,9.7,1027.5
0.0,50.0,28.0,49.0,23.0,2.0,1.0,0,1017.1,5.6,1022.1
0.0,54.0,33.0,68.0,30.0,6.0,1.0,0,1016.5,9.8,1017.3
0.0,57.0,31.0,78.0,40.0,0.0,2.0,0,1016.2,9.047932237169906,1018.7
0.0,46.0,26.0,79.0,37.0,0.0,4.0,0,1023.3,9.047932237169906,1024.3
0.0,33.0,19.0,68.0,45.0,0.0,6.0,0,1027.7,9.047932237169906,1029.6
0.0,33.0,19.0,82.0,46.0,1.0,4.0,0,1029.5,9.047932237169906,1031.7
0.0,30.0,15.0,74.0,38.0,7.0,2.0,0,1030.0,8.4,1033.6
0.0,28.0,9.0,63.0,31.0,0.0,0.0,0,1027.3,6.6,1031.5
0.0,39.0,20.0,70.0,24.0,0.0,0.0,0,1022.4,9.3,1027.1
0.0,44.0,24.0,48.0,20.0,3.0,7.0,0,1017.2,9.047932237169906,1021.3
0.0,37.0,17.0,77.0,27.0,0.0,1.0,0,1018.4,9.047932237169906,1020.6
0.0,48.0,28.0,32.0,12.0,0.0,0.0,0,1016.4,9.047932237169906,1020.9
0.0,43.0,28.0,67.0,26.0,0.0,1.0,0,1019.2,9.047932237169906,1020.7
0.0,19.0,9.0,73.0,31.0,0.0,0.0,0,1023.6,9.047932237169906,1026.6
0.0,54.0,37.0,35.0,16.0,0.0,0.0,0,1019.1,10.4,1023.7
0.0,54.0,19.0,25.0,17.0,1.0,7.0,0,1016.9,10.4,1019.2
0.0,43.0,22.0,68.0,25.0,0.0,0.0,0,1028.2,8.4,1029.1
0.0,35.0,22.0,70.0,34.0,0.0,0.0,0,1031.6,10.4,1034.5
0.0,39.0,19.0,68.0,28.0,1.0,1.0,0,1030.5,10.5,1034.5
0.0,30.0,9.0,68.0,31.0,0.0,0.0,0,1025.9,10.0,1030.7
0.0,56.0,37.0,43.0,22.0,6.0,0.0,0,1019.1,10.5,1024.8
0.0,41.0,17.0,68.0,32.0,2.0,0.0,0,1019.0,8.1,1020.9
0.0,37.0,17.0,55.0,32.0,2.0,0.0,0,1018.6,10.0,1021.7
0.0,72.0,35.0,67.0,28.0,1.0,1.0,0,1013.0,10.2,1018.4
0.8,59.0,33.0,74.0,31.0,0.0,4.0,0,1018.4,10.0,1019.3
0.0,37.0,15.0,68.0,45.0,1.0,7.0,0,1024.2,8.5,1025.9
0.0,24.0,11.0,96.0,37.0,8.0,6.0,0,1022.5,4.9,1027.2
0.0,50.0,30.0,47.0,22.0,7.0,0.0,0,1013.9,6.0,1019.4
0.0,35.0,17.0,36.0,17.0,7.0,5.0,0,1007.9,8.1,1012.3
0.0,72.0,50.0,40.0,15.0,3.0,0.0,0,999.7,2.1,1003.7
0.0,76.0,54.0,52.0,31.0,0.0,2.0,0,1013.2,9.4,1010.9
0.0,43.0,24.0,65.0,49.0,1.0,4.0,0,1020.0,10.1,1021.0
0.0,39.0,17.0,69.0,44.0,3.0,0.0,0,1022.1,9.4,1024.7
0.0,28.0,9.0,73.0,38.0,0.0,0.0,0,1023.1,5.4,1026.0
0.0,44.0,19.0,43.0,18.0,0.0,0.0,0,1018.7,9.047932237169906,1022.4
0.0,65.0,48.0,24.0,10.0,0.0,0.0,0,1009.6,9.047932237169906,1016.8
0.0,54.0,37.0,51.0,28.0,1.0,2.0,0,1014.2,9.047932237169906,1015.2
0.0,54.0,24.0,57.0,31.0,2.0,5.0,0,1023.0,9.1,1023.0
0.0,31.0,11.0,53.0,29.0,0.0,0.0,0,1025.6,8.0,1028.7
0.0,35.0,15.0,50.0,13.0,0.0,0.0,0,1021.5,11.2,1026.2
0.0,41.0,17.0,30.0,11.0,0.0,0.0,0,1019.7,11.2,1023.4
0.0,46.0,24.0,17.0,6.0,0.0,0.0,0,1017.1,11.2,1021.6
0.0,74.0,46.0,12.0,3.0,0.0,0.0,0,1008.3,10.1,1015.9
0.0,70.0,46.0,34.0,8.0,1.0,0.0,0,1007.6,10.1,1008.1
0.0,69.0,37.0,44.0,15.0,0.0,0.0,0,1009.1,10.8,1013.7
0.0,56.0,30.0,56.0,26.0,0.0,1.0,0,1022.5,8.8,1022.5
0.0,39.0,24.0,64.0,30.0,7.0,0.0,0,1026.1,9.9,1029.9
0.0,35.0,11.0,57.0,19.0,1.0,0.0,0,1023.3,11.1,1028.8
0.0,30.0,20.0,25.0,11.0,0.0,0.0,0,1020.1,8.4,1024.7
0.0,31.0,20.0,20.0,6.0,0.0,0.0,0,1018.3,11.5,1023.3
0.0,65.0,31.0,10.0,4.0,0.0,2.0,0,1013.0,9.047932237169906,1017.1
0.0,56.0,26.0,53.0,24.0,0.0,0.0,0,1023.1,9.047932237169906,1025.6
0.0,31.0,15.0,50.0,26.0,0.0,1.0,0,1023.4,9.047932237169906,1026.5
0.0,31.0,9.0,48.0,20.0,3.0,3.0,0,1021.1,8.4,1025.7
0.0,41.0,22.0,45.0,22.0,0.0,1.0,0,1019.0,6.4,1022.7
0.0,41.0,20.0,58.0,25.0,0.0,1.0,0,1014.9,11.2,1020.2
0.0,35.0,13.0,44.0,17.0,0.0,1.0,0,1012.3,9.6,1016.5
0.0,54.0,33.0,24.0,5.0,5.0,1.0,0,1005.7,9.2,1012.0
0.0,44.0,19.0,32.0,22.0,1.0,5.0,0,1010.9,9.8,1011.9
0.0,41.0,15.0,39.0,12.0,0.0,0.0,0,1016.8,1.6,1020.7
0.0,59.0,39.0,20.0,11.0,8.0,1.0,0,1009.2,10.8,1014.7
0.0,52.0,33.0,49.0,18.0,1.0,0.0,0,1016.1,8.9,1018.2
0.0,41.0,11.0,49.0,24.0,1.0,0.0,0,1018.5,11.2,1022.2
0.0,43.0,15.0,22.0,12.0,0.0,0.0,0,1013.9,9.8,1019.2
0.0,65.0,35.0,12.0,5.0,5.0,2.0,0,1007.1,10.6,1012.0
0.0,87.0,52.0,16.0,2.0,0.0,2.0,0,1001.8,7.3,1007.5
0.0,115.0,46.0,99.0,22.0,7.0,8.0,0,1008.9,9.1,1009.5
0.0,57.0,33.0,54.0,25.0,5.0,6.0,0,1019.4,9.0,1019.9
0.0,35.0,15.0,40.0,21.0,1.0,0.0,0,1025.3,9.8,1027.9
0.0,31.0,11.0,44.0,22.0,0.0,0.0,0,1027.9,11.2,1031.6
0.0,37.0,20.0,27.0,11.0,0.0,0.0,0,1026.4,11.6,1032.0
0.0,44.0,28.0,13.0,4.0,0.0,0.0,0,1018.6,11.4,1024.9
0.0,52.0,28.0,8.0,7.0,0.0,1.0,0,1013.5,11.5,1018.5
0.0,39.0,24.0,45.0,16.0,0.0,1.0,0,1013.1,10.8,1018.0
0.0,63.0,35.0,42.0,17.0,0.0,0.0,0,1016.3,9.7,1017.4
0.0,33.0,9.0,54.0,14.0,0.0,0.0,0,1018.2,10.5,1021.4
0.0,35.0,9.0,23.0,22.0,7.0,7.0,0,1013.1,10.5,1015.9
0.0,48.0,35.0,48.0,16.0,1.0,0.0,0,1013.7,2.9,1015.5
0.0,76.0,41.0,61.0,28.0,3.0,5.0,0,1016.5,9.8,1018.6
1.2,76.0,37.0,89.0,32.0,5.0,5.0,1,1020.5,9.5,1020.6
0.4,37.0,20.0,63.0,23.0,0.0,0.0,0,1025.0,10.0,1027.4
0.0,33.0,15.0,48.0,14.0,2.0,0.0,0,1022.5,11.8,1026.0
0.0,59.0,39.0,17.0,5.0,0.0,2.0,0,1019.5,11.9,1023.3
0.0,63.0,35.0,8.0,2.0,2.0,7.0,0,1015.9,10.6,1019.7
0.0,50.0,9.0,41.0,13.0,4.0,2.0,0,1014.3,9.7,1016.7
0.0,46.0,11.0,55.0,14.0,0.0,0.0,0,1016.8,8.8,1020.4
0.0,52.0,24.0,24.0,7.0,3.0,0.0,0,1010.7,12.0,1015.8
0.0,46.0,24.0,23.0,8.0,0.0,0.0,0,1012.7,8.0,1014.0
0.0,52.0,19.0,39.0,9.0,6.0,2.0,0,1011.9,11.2,1015.8
0.0,50.0,28.0,60.0,17.0,0.0,0.0,0,1016.8,11.0,1018.6
0.0,35.0,15.0,35.0,13.0,0.0,0.0,0,1015.9,9.047932237169906,1019.9
0.0,57.0,33.0,14.0,4.0,0.0,0.0,0,1012.0,10.8,1016.4
0.0,61.0,28.0,6.0,17.0,2.0,8.0,0,1010.8,9.6,1013.7
0.0,57.0,33.0,66.0,42.0,7.0,7.0,0,1018.0,3.5,1020.2
0.0,54.0,30.0,49.0,20.0,7.0,3.0,0,1018.7,5.4,1021.1
0.0,39.0,13.0,57.0,10.0,0.0,0.0,0,1020.8,12.6,1023.4
0.0,35.0,20.0,37.0,11.0,3.0,0.0,0,1018.8,12.5,1022.7
0.0,35.0,17.0,20.0,8.0,0.0,0.0,0,1014.0,13.0,1018.5
0.0,39.0,17.0,5.0,2.0,0.0,0.0,0,1011.0,12.7,1013.7
0.0,65.0,24.0,3.0,28.40241448692153,3.0,5.0,0,1009.7,12.2,1013.1
0.0,63.0,30.0,52.0,20.0,0.0,2.0,0,1016.9,9.3,1018.1
0.2,39.0,17.0,45.0,13.0,6.0,9.0,0,1015.2,11.4,1019.0
0.0,41.0,20.0,16.0,12.0,8.0,1.0,0,1010.1,6.7,1015.1
1.2,76.0,41.0,10.0,5.0,3.0,1.0,1,1005.3,11.0,1011.1
0.2,67.0,31.0,29.0,33.0,5.0,7.0,0,1004.5,7.4,1006.5
9.4,52.0,11.0,47.0,25.0,4.0,4.0,1,1010.8,5.4,1013.0
0.2,54.0,22.0,30.0,16.0,0.0,1.0,0,1009.9,12.8,1012.5
0.0,50.0,26.0,47.0,14.0,0.0,0.0,0,1015.4,11.7,1017.1
0.0,61.0,15.0,49.0,23.0,0.0,0.0,0,1020.7,13.1,1023.7
0.0,41.0,11.0,25.0,10.0,2.0,1.0,0,1019.9,13.2,1023.9
0.0,56.0,33.0,8.0,2.0,0.0,1.0,0,1014.6,13.2,1019.3
0.0,52.0,11.0,53.0,25.0,3.0,0.0,0,1018.2,11.5,1019.8
0.0,48.0,11.0,41.0,16.0,1.0,0.0,0,1017.8,11.1,1020.0
0.0,41.0,30.0,35.0,9.0,2.0,0.0,0,1013.7,10.6,1017.2
0.0,65.0,43.0,35.0,19.0,5.0,5.0,0,1010.7,11.4,1012.4
0.0,50.0,30.0,50.0,20.0,0.0,1.0,0,1011.9,4.4,1013.4
0.0,50.0,20.0,46.0,14.0,6.0,1.0,0,1013.8,13.0,1016.3
0.0,41.0,19.0,41.0,11.0,0.0,0.0,0,1014.5,13.2,1017.1
0.0,41.0,15.0,17.0,5.0,0.0,2.0,0,1013.4,13.0,1016.0
0.0,59.0,30.0,5.0,2.0,0.0,1.0,0,1010.7,12.7,1013.9
0.0,54.0,30.0,52.0,22.0,3.0,1.0,0,1015.8,12.5,1016.9
0.0,43.0,11.0,36.0,9.0,0.0,0.0,0,1015.0,11.8,1018.1
0.0,54.0,11.0,18.0,5.0,6.0,4.0,0,1011.4,9.7,1014.6
0.0,57.0,24.0,23.0,11.0,6.0,2.0,0,1010.4,7.6,1014.1
0.0,54.0,20.0,39.0,8.0,3.0,3.0,0,1009.7,10.5,1013.1
0.0,63.0,28.0,15.0,13.0,3.0,7.0,0,1006.9,11.0,1008.3
0.0,39.0,24.0,46.0,15.0,1.0,3.0,0,1009.4,7.2,1010.0
0.0,37.0,17.0,41.0,3.0,0.0,0.0,0,1007.7,10.4,1011.3
0.0,57.0,22.0,16.0,24.0,5.0,3.0,0,1006.3,10.7,1007.1
3.4,102.0,37.0,57.0,26.0,6.0,7.0,1,1006.7,4.4,1010.0
0.0,54.0,26.0,17.0,3.0,0.0,0.0,0,1012.1,9.047932237169906,1014.5
0.0,35.0,15.0,20.0,6.0,0.0,0.0,0,1011.9,13.5,1014.2
0.0,37.0,11.0,12.0,4.0,0.0,0.0,0,1007.8,9.047932237169906,1011.9
0.0,41.0,20.0,4.0,1.0,0.0,0.0,0,1002.7,9.047932237169906,1005.8
0.0,69.0,31.0,46.0,10.0,0.0,0.0,0,1010.3,9.047932237169906,1010.3
0.0,57.0,28.0,39.0,8.0,0.0,0.0,0,1012.9,9.047932237169906,1016.2
0.0,74.0,13.0,22.0,9.0,0.0,1.0,0,1009.4,9.047932237169906,1013.8
0.8,61.0,30.0,17.0,5.0,2.0,0.0,0,1005.2,13.1,1009.0
0.0,48.0,20.0,47.0,21.0,0.0,0.0,0,1006.6,13.4,1009.3
0.0,46.0,19.0,30.0,7.0,0.0,0.0,0,1003.9,13.3,1006.8
0.0,52.0,20.0,7.0,1.0,0.0,1.0,0,1004.4,12.9,1004.8
0.0,54.0,24.0,56.0,11.0,3.0,2.0,0,1008.6,12.7,1010.6
0.0,65.0,46.0,54.0,27.0,2.0,6.0,0,1012.2,12.1,1011.7
0.0,50.0,22.0,44.0,11.0,5.0,2.0,0,1013.6,7.1,1016.6
0.0,33.0,15.0,17.0,6.0,2.0,1.0,0,1015.969916527546,13.0,1014.2
0.0,35.0,17.0,16.0,2.0,1.0,1.0,0,1008.4,12.8,1010.9
0.0,50.0,26.0,21.0,15.0,0.0,2.0,0,1002.8,12.2,1005.9
0.0,65.0,31.0,47.0,23.0,1.0,3.0,0,1006.9,11.3,1007.6
3.4,50.0,24.0,48.0,16.0,4.0,2.0,1,1010.7,8.7,1013.1
0.2,50.0,19.0,40.0,15.0,1.0,1.0,0,1009.5,13.1,1012.5
0.0,43.0,22.0,41.0,7.0,0.0,0.0,0,1007.4,13.3,1010.0
0.0,57.0,30.0,45.0,5.0,0.0,0.0,0,1010.0,13.3,1012.1
0.0,52.0,17.0,45.0,10.0,0.0,0.0,0,1010.9,13.3,1014.1
0.0,69.0,17.0,25.0,4.0,0.0,0.0,0,1004.9,12.2,1009.8
0.0,63.0,35.0,61.0,21.0,4.0,1.0,0,1011.7,12.5,1012.2
0.0,61.0,30.0,50.0,21.0,0.0,0.0,0,1013.4,12.9,1015.8
0.0,50.0,31.0,60.0,21.0,1.0,0.0,0,1012.1,13.1,1015.1
0.0,59.0,28.0,52.0,29.0,0.0,1.0,0,1011.5,13.2,1014.4
0.0,54.0,22.0,49.0,26.0,0.0,0.0,0,1015.5,13.1,1017.4
0.0,37.0,19.0,46.0,21.0,0.0,0.0,0,1014.3,12.9,1017.5
0.0,59.0,35.0,55.0,35.0,0.0,3.0,0,1012.9,13.2,1014.9
0.0,43.0,24.0,51.0,16.0,3.0,3.0,0,1015.1,12.1,1017.5
0.0,46.0,24.0,46.0,22.0,1.0,0.0,0,1013.0,11.3,1016.0
0.0,59.0,28.0,37.0,29.0,0.0,1.0,0,1009.5,11.7,1013.0
0.0,46.0,31.0,57.0,33.0,1.0,7.0,0,1009.1,11.6,1011.6
0.0,56.0,26.0,57.0,32.0,1.0,3.0,0,1009.3,8.7,1011.9
0.0,43.0,11.0,63.0,40.0,4.0,5.0,0,1009.3,7.2,1011.5
0.0,43.0,28.0,56.0,36.0,1.0,7.0,0,1010.0,11.0,1012.5
0.0,59.0,22.0,42.0,27.0,3.0,6.0,0,1010.0,10.0,1012.9
5.0,26.0,11.0,77.0,27.0,1.0,3.0,1,1011.4,7.9,1013.1
0.0,35.0,13.0,65.0,19.0,1.0,3.0,0,1012.0,11.0,1014.4
0.0,39.0,19.0,53.127503337783715,28.40241448692153,0.0,1.0,0,1011.5,10.6,1014.2
0.0,61.0,20.0,30.0,15.0,0.0,0.0,0,1008.5,11.8,1012.3
0.0,50.0,33.0,50.0,21.0,1.0,0.0,0,1013.3,11.4,1014.6
0.0,48.0,24.0,55.0,26.0,0.0,0.0,0,1014.5,10.5,1017.0
0.0,41.0,7.0,54.0,17.0,0.0,0.0,0,1015.4,11.3,1017.6
0.0,59.0,26.0,58.0,30.0,0.0,0.0,0,1017.8,11.1,1018.3
0.0,50.0,20.0,45.0,15.0,0.0,0.0,0,1021.7,11.3,1024.5
0.0,37.0,7.0,31.0,15.0,0.0,0.0,0,1018.9,11.0,1021.5
0.0,28.0,13.0,37.0,13.0,0.0,0.0,0,1017.2,11.4,1019.6
0.0,44.0,26.0,14.0,5.0,0.0,6.0,0,1011.0,10.9,1015.5
0.0,54.0,28.0,65.0,22.0,3.0,0.0,0,1011.1,9.047932237169906,1011.1
0.0,33.0,20.0,83.0,29.0,0.0,0.0,0,1015.7,9.047932237169906,1017.0
0.0,33.0,15.0,52.0,22.0,0.0,0.0,0,1016.6,9.047932237169906,1019.8
0.0,31.0,20.0,45.0,15.0,1.0,2.0,0,1016.8,9.047932237169906,1018.7
0.0,30.0,17.0,51.0,25.0,7.0,4.0,0,1015.9,7.4,1018.7
0.0,56.0,31.0,21.0,10.0,3.0,1.0,0,1007.6,4.0,1012.9
0.0,57.0,28.0,54.0,75.0,5.0,6.0,0,1011.5,9.7,1010.0
1.0,44.0,24.0,67.0,47.0,4.0,5.0,0,1021.9,1.3,1022.9
0.0,31.0,11.0,70.0,28.0,1.0,1.0,0,1019.9,4.7,1023.4
0.2,35.0,17.0,79.0,80.0,7.0,7.0,0,1018.1,8.4,1018.8
6.8,41.0,22.0,90.0,42.0,0.0,4.0,1,1018.8,3.5,1019.6
0.0,30.0,13.0,83.0,36.0,0.0,2.0,0,1020.3,11.0,1022.1
0.0,37.0,20.0,73.0,37.0,2.0,2.0,0,1020.9,10.9,1022.9
0.0,41.0,13.0,82.0,33.0,1.0,4.0,0,1021.0,10.7,1023.3
0.0,39.0,15.0,37.0,25.0,0.0,2.0,0,1022.2,8.3,1024.6
0.0,30.0,9.0,37.0,16.0,6.0,6.0,0,1020.9,7.3,1024.0
0.0,37.0,19.0,32.0,15.0,2.0,1.0,0,1016.8,4.7,1020.0
0.0,26.0,9.0,41.0,17.0,0.0,1.0,0,1018.4,10.6,1021.2
0.0,30.0,17.0,45.0,20.0,1.0,5.0,0,1020.1,10.8,1023.4
0.0,33.0,20.0,54.0,18.0,0.0,1.0,0,1020.2,10.9,1024.0
0.0,31.0,17.0,47.0,14.0,0.0,1.0,0,1018.3,10.7,1021.6
0.0,31.0,11.0,26.0,12.0,0.0,1.0,0,1018.1,10.6,1021.3
0.0,37.0,13.0,20.0,11.0,0.0,0.0,0,1016.6,8.5,1021.1
0.0,41.0,19.0,21.0,12.0,6.0,6.0,0,1013.7,8.2,1017.0
0.0,31.0,11.0,36.0,39.0,6.0,3.0,0,1011.9,5.5,1014.6
0.0,41.0,24.0,60.0,32.0,1.0,1.0,0,1012.2,2.8,1014.9
0.0,31.0,9.0,50.0,32.0,1.0,3.0,0,1014.3,8.2,1017.3
0.0,44.0,13.0,43.0,24.0,3.0,0.0,0,1014.2,8.8,1016.5
0.0,41.0,9.0,40.0,25.0,5.0,3.0,0,1016.1,9.047932237169906,1018.4
0.490404546974256,41.0,13.0,41.0,25.0,7.0,0.0,0,1018.7,9.047932237169906,1021.3
0.490404546974256,31.0,19.0,18.0,13.0,6.0,2.0,0,1015.1,9.047932237169906,1020.0
9.2,41.0,20.0,84.0,32.0,8.0,1.0,1,1008.6,5.0,1012.6
0.4,33.0,22.0,73.0,36.0,0.0,1.0,0,1013.3,10.0,1014.6
0.0,31.0,17.0,67.0,45.0,0.0,3.0,0,1018.8,10.4,1020.0
0.0,31.0,20.0,59.0,31.0,1.0,1.0,0,1021.4,8.7,1024.2
0.0,30.0,9.0,50.0,28.0,0.0,0.0,0,1023.6,10.7,1026.6
0.0,20.0,11.0,42.0,14.0,0.0,0.0,0,1022.1,10.2,1026.6
0.0,46.0,28.0,25.0,11.0,0.0,0.0,0,1016.5,10.1,1020.6
0.0,35.0,17.0,17.0,6.0,2.0,2.0,0,1015.9,8.4,1018.9
0.0,41.0,22.0,70.0,42.0,7.0,6.0,0,1020.6,7.7,1021.8
0.0,37.0,15.0,71.0,39.0,2.0,5.0,0,1020.4,5.8,1022.8
0.0,41.0,28.0,60.0,30.0,1.0,4.0,0,1021.0,9.047932237169906,1023.5
0.0,39.0,15.0,37.0,23.0,0.0,0.0,0,1020.3,9.047932237169906,1023.8
0.0,44.0,26.0,16.0,13.0,4.0,4.0,0,1017.4,7.0,1021.5
0.0,30.0,9.0,27.0,15.0,0.0,3.0,0,1019.3,8.9,1022.8
0.0,30.0,9.0,33.0,15.0,6.0,7.0,0,1018.3,8.2,1020.5
0.0,39.0,22.0,31.0,18.0,5.0,5.0,0,1017.2,2.7,1019.8
0.0,46.0,22.0,20.0,8.0,4.0,2.0,0,1017.9,6.9,1020.9
0.0,43.0,26.0,13.0,10.0,2.0,2.0,0,1019.2,9.0,1023.1
0.0,48.0,28.0,34.0,23.0,2.0,5.0,0,1021.0,10.0,1022.8
0.0,54.0,26.0,35.0,20.0,0.0,0.0,0,1020.2,3.2,1024.0
0.0,54.0,30.0,32.0,22.0,3.0,7.0,0,1016.8,9.3,1020.9
3.0,46.0,28.0,90.0,44.0,4.0,1.0,1,1018.8,6.6,1021.1
0.0,39.0,22.0,67.0,37.0,0.0,3.0,0,1020.9,9.8,1023.3
0.0,35.0,24.0,71.0,48.0,0.0,2.0,0,1017.3,7.4,1020.9
0.0,28.0,19.0,89.0,55.0,4.0,6.0,0,1014.9,9.1,1017.7
0.0,35.0,24.0,78.0,41.0,0.0,4.0,0,1017.1,9.3,1018.6
0.0,33.0,15.0,79.0,39.0,0.0,1.0,0,1019.2,2.6,1021.6
0.0,41.0,15.0,54.0,26.0,1.0,1.0,0,1018.8,9.8,1021.7
0.0,35.0,15.0,49.0,22.0,5.0,6.0,0,1017.1,9.7,1021.3
0.0,35.0,17.0,36.0,18.0,2.0,5.0,0,1014.7,6.7,1018.9
8.0,59.0,35.0,96.0,95.0,7.0,8.0,1,1008.7,0.0,1015.2
5.6,52.0,35.0,97.0,64.0,8.0,7.0,1,1011.0,9.047932237169906,1008.7
0.0,56.0,28.0,77.0,43.0,0.0,1.0,0,1021.1,9.047932237169906,1021.1
0.0,35.0,22.0,81.0,42.0,0.0,0.0,0,1027.0,9.047932237169906,1028.5
0.0,30.0,13.0,94.0,44.0,1.0,0.0,0,1028.5,9.047932237169906,1030.8
0.0,28.0,13.0,75.0,41.0,0.0,0.0,0,1027.5,9.047932237169906,1031.2
0.0,30.0,13.0,74.0,37.0,3.0,3.0,0,1024.9,9.047932237169906,1028.7
0.0,39.0,22.0,66.0,27.0,2.0,0.0,0,1021.0,8.0,1025.0
0.0,28.0,13.0,48.0,28.0,1.0,0.0,0,1018.1,8.4,1021.7
0.2,50.0,28.0,57.0,27.0,1.0,2.0,0,1014.9,8.4,1018.5
0.2,59.0,15.0,72.0,91.0,7.0,8.0,0,1017.0,1.2,1017.9
27.2,44.0,31.0,89.0,74.0,8.0,6.0,1,1015.9,6.5,1017.1
0.4,52.0,30.0,62.0,50.0,7.0,1.0,0,1024.4,0.2,1025.5
0.0,30.0,15.0,87.0,54.0,3.0,7.0,0,1027.1,6.7,1029.9
0.0,22.0,9.0,92.0,63.0,8.0,7.0,0,1024.0,7.5,1027.0
1.8,22.0,7.0,95.0,83.0,8.0,7.0,1,1018.1,9.047932237169906,1021.5
1.4,24.0,15.0,84.0,66.0,8.0,2.0,1,1018.3,9.047932237169906,1020.5
0.0,31.0,19.0,89.0,53.0,0.0,8.0,0,1025.2,9.047932237169906,1026.4
0.0,20.0,11.0,86.0,51.0,0.0,8.0,0,1025.6,9.047932237169906,1029.9
0.0,26.0,11.0,84.0,42.0,4.0,0.0,0,1020.0,9.047932237169906,1024.2
0.0,28.0,15.0,88.0,47.0,3.0,2.0,0,1016.7,9.047932237169906,1020.2
4.0,46.0,28.0,96.0,54.0,7.0,4.0,1,1010.7,7.9,1014.0
0.6,50.0,35.0,89.0,60.0,7.0,3.0,0,1013.8,4.6,1014.0
0.8,46.0,26.0,86.0,50.0,7.0,3.0,0,1016.8,6.2,1018.4
0.0,39.0,24.0,82.0,47.0,1.0,0.0,0,1020.7,8.6,1022.1
0.0,35.0,22.0,85.0,45.0,0.0,0.0,0,1022.6,6.9,1025.3
0.0,26.0,11.0,96.0,50.0,7.0,7.0,0,1019.2,3.3,1022.5
0.0,22.0,13.0,87.0,32.0,8.0,1.0,0,1016.5,4.3,1019.2
0.0,24.0,7.0,78.0,47.0,1.0,4.0,0,1020.4,6.1,1022.2
0.0,28.0,11.0,86.0,46.0,7.0,7.0,0,1022.7,8.0,1025.0
0.0,31.0,19.0,74.0,33.0,1.0,1.0,0,1019.9,6.2,1024.0
0.0,43.0,28.0,73.0,50.0,1.0,1.0,0,1016.6,7.2,1019.1
0.8,52.0,31.0,93.0,50.0,1.0,3.0,0,1015.3,6.6,1017.1
1.2,37.0,26.0,97.0,54.0,5.0,6.0,1,1019.4,7.4,1020.9
0.2,30.0,19.0,90.0,48.0,1.0,3.0,0,1023.0,6.9,1024.3
0.0,28.0,15.0,83.0,38.0,1.0,6.0,0,1021.5,9.2,1025.2
0.0,33.0,19.0,57.0,36.0,6.0,7.0,0,1019.9,5.9,1022.3
0.0,20.0,9.0,72.0,36.0,2.0,1.0,0,1020.1,3.0,1022.3
