Rainfall,WindGustSpeed,WindSpeed3pm,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Temp3pm,MaxTemp,Sunshine,Pressure9am,Pressure3pm
0.0,28.0,17.0,84.0,72.0,7.0,6.0,0,15.3,16.1,1.9,1017.1,1016.4
0.0,24.0,17.0,76.0,58.0,2.0,5.0,0,20.3,21.7,8.0,1018.7,1016.7
0.0,24.0,17.0,82.0,59.0,8.0,7.0,0,20.2,21.1,1.4,1014.6,1013.2
0.0,81.0,22.0,67.0,54.0,4.0,4.0,0,15.6,20.4,8.5,1010.8,1011.3
0.0,54.0,30.0,54.0,40.0,1.0,7.0,0,18.8,18.9,6.7,1021.3,1019.9
0.0,63.0,33.0,54.0,30.0,7.0,1.0,0,22.6,24.5,8.5,1016.4,1013.3
0.0,56.0,24.0,54.0,32.0,6.0,5.0,0,19.9,20.0,6.0,1016.8,1021.1
0.0,30.0,9.0,68.0,51.0,8.0,7.0,0,14.9,15.4,0.1,1032.1,1032.6
4.4,30.0,13.0,86.0,72.0,8.0,8.0,1,16.0,17.0,6.580150990877634,1033.3,1030.6
0.2,39.0,20.0,71.0,48.0,1.0,5.0,0,22.8,24.2,7.2,1028.3,1025.1
0.0,44.0,20.0,78.0,51.0,7.0,7.0,0,23.8,24.7,2.7,1021.6,1018.1
0.0,37.0,26.0,68.0,82.0,7.0,7.0,0,15.7,21.4,0.9,1009.5,1007.6
1.4,56.0,24.0,63.0,42.0,1.0,5.0,1,15.8,17.0,8.0,1015.9,1015.1
0.0,61.0,20.0,54.0,42.0,7.0,2.0,0,12.3,16.1,4.9,1005.9,1007.5
1.0,65.0,15.0,58.0,48.0,3.0,3.0,0,12.4,14.8,7.0,1015.9,1015.8
0.0,48.0,17.0,68.0,67.0,7.0,6.0,0,14.5,16.9,3.2,1022.9,1023.3
0.0,28.0,15.0,71.0,63.0,1.0,1.0,0,15.5,16.1,9.9,1027.3,1025.2
0.0,28.0,15.0,71.0,53.0,1.0,1.0,0,18.2,21.1,9.9,1023.0,1018.0
0.0,46.0,26.0,56.0,78.0,7.0,7.0,0,14.9,19.4,2.9,1016.7,1017.3
1.2,28.0,11.0,82.0,60.0,7.0,2.0,1,18.3,20.4,6.9,1025.7,1021.5
0.0,50.0,22.0,83.0,43.0,7.0,3.0,0,17.8,18.0,5.4,1018.7,1017.2
0.0,57.0,20.0,49.0,43.0,1.0,2.0,0,19.2,20.2,9.4,1020.0,1018.8
0.0,56.0,33.0,67.0,28.0,1.0,6.0,0,23.7,24.6,10.3,1012.5,1005.0
6.0,69.0,26.0,88.0,53.0,8.0,3.0,1,11.7,14.6,4.6,989.7,997.3
4.4,65.0,24.0,59.0,51.0,4.0,6.0,1,15.7,18.1,7.1,1001.1,998.9
0.0,48.0,15.0,59.0,56.0,6.0,7.0,0,16.8,19.3,4.3,1008.6,1011.3
0.0,50.0,20.0,67.0,75.0,7.0,3.0,0,16.3,20.0,7.4,1018.2,1019.7
0.0,20.0,13.0,74.0,61.0,6.0,2.0,0,14.0,14.8,3.8,1028.5,1027.3
0.0,24.0,11.0,76.0,63.0,3.0,1.0,0,14.6,15.0,9.9,1028.5,1025.9
0.0,26.0,13.0,78.0,65.0,6.0,1.0,0,15.4,16.1,9.4,1027.7,1026.3
0.0,30.0,19.0,90.0,56.0,5.0,1.0,0,18.1,20.9,9.4,1027.6,1024.0
0.0,44.0,20.0,76.0,44.0,1.0,5.0,0,19.5,20.5,8.6,1019.6,1015.1
0.0,56.0,20.0,64.0,60.0,7.0,8.0,0,18.4,18.8,0.6,1001.3,994.6
9.0,35.0,9.0,90.0,83.0,5.0,7.0,1,11.5,12.2,1.0,994.6,992.2
25.0,69.0,11.0,55.0,48.0,1.0,4.0,1,12.6,15.9,7.5,982.9,981.2
14.8,50.0,22.0,59.0,49.0,3.0,6.0,1,9.7,11.5,7.3,1003.9,1005.5
0.4,48.0,17.0,48.0,55.0,2.0,2.0,0,10.2,11.3,6.9,1016.0,1018.9
0.4,30.0,7.0,79.0,49.0,1.0,7.0,0,10.1,11.1,5.9,1025.2,1024.1
0.0,41.0,11.0,77.0,39.0,1.0,1.0,0,14.2,14.4,9.1,1023.5,1019.4
0.2,50.0,22.0,77.0,48.0,7.0,7.0,0,14.5,15.7,5.5,1016.0,1016.3
0.0,46.0,7.0,74.0,51.0,6.0,3.0,0,17.8,18.4,9.2,1022.0,1020.3
0.0,52.0,7.0,66.0,57.0,3.0,7.0,0,16.3,18.1,8.0,1023.2,1021.0
0.0,76.0,13.0,53.0,33.0,6.0,1.0,0,13.8,14.3,7.8,1022.8,1026.6
0.0,35.0,13.0,66.0,55.0,2.0,7.0,0,12.8,15.4,5.9,1030.3,1026.3
0.0,54.0,31.0,66.0,54.0,5.0,7.0,0,15.8,17.3,6.3,1022.3,1018.1
0.0,46.0,15.0,62.0,45.0,7.0,7.0,0,13.7,14.0,4.9,1023.3,1024.5
0.0,37.0,17.0,64.0,45.0,1.0,6.0,0,19.1,19.1,9.1,1026.1,1023.4
0.0,31.0,24.0,63.0,97.0,7.0,7.0,0,11.6,16.1,0.3,1023.4,1024.3
3.2,24.0,9.0,83.0,64.0,1.0,3.0,1,13.8,16.4,7.0,1027.4,1025.3
1.6,19.0,9.0,86.0,71.0,7.0,7.0,1,13.1,13.9,4.4,1025.3,1022.9
0.0,33.0,17.0,91.0,49.0,1.0,1.0,0,16.0,16.7,9.0,1020.6,1015.0
0.0,63.0,22.0,77.0,43.0,7.0,7.0,0,12.8,14.7,2.3,1006.1,1002.2
16.0,54.0,11.0,72.0,60.0,7.0,6.0,1,13.8,16.0,2.0,996.6,995.3
0.4,80.0,24.0,59.0,60.0,7.0,2.0,0,11.2,16.2,7.0,988.5,988.4
23.2,80.0,31.0,52.0,61.0,2.0,4.0,1,9.7,15.1,6.7,994.4,1001.1
0.4,109.0,31.0,51.0,42.0,3.0,2.0,0,13.6,14.2,7.7,1009.7,1013.4
0.0,30.0,6.0,65.0,47.0,1.0,1.0,0,13.3,14.3,8.9,1023.1,1022.2
0.0,26.0,6.0,92.0,64.0,1.0,1.0,0,11.6,13.5,8.5,1025.0,1022.8
0.2,43.0,6.0,72.0,53.0,7.0,7.0,0,13.6,15.8,8.5,1024.2,1023.9
0.2,30.0,6.0,77.0,55.0,0.0,0.0,0,16.1,16.7,8.7,1029.3,1028.4
0.0,31.0,17.0,88.0,51.0,1.0,1.0,0,16.9,17.1,5.9,1030.1,1027.2
0.0,44.0,15.0,68.0,50.0,1.0,6.0,0,18.0,19.3,7.8,1027.2,1024.6
0.0,44.0,28.0,71.0,54.0,6.0,7.0,0,17.8,18.9,3.5,1025.9,1023.7
0.0,43.0,15.0,74.0,69.0,7.0,7.0,0,15.0,15.7,0.0,1021.5,1018.2
3.2,44.0,26.0,73.0,52.0,2.0,3.0,1,15.2,17.2,7.9,1013.5,1013.8
0.0,44.0,28.0,59.0,60.0,6.0,6.0,0,11.8,14.8,2.5,1014.5,1014.6
0.6,46.0,22.0,67.0,57.0,7.0,6.0,0,11.2,11.7,4.0,1024.3,1025.7
1.0,46.0,30.0,89.0,73.0,7.0,7.0,0,11.3,12.3,1.4,1031.6,1031.5
2.6,31.0,13.0,83.0,70.0,7.0,7.0,1,10.4,11.2,1.7,1037.4,1037.2
0.4,28.0,15.0,91.0,62.0,7.0,7.0,0,10.1,10.4,0.3,1040.3,1037.6
0.0,37.0,15.0,84.0,57.0,5.0,3.0,0,10.7,10.9,7.4,1035.7,1033.3
0.0,31.0,7.0,83.0,57.0,1.0,1.0,0,12.0,12.2,7.1,1036.3,1034.2
0.0,17.0,2.0,88.0,88.0,7.0,8.0,0,11.0,12.4,0.4,1032.4,1028.1
10.8,26.0,11.0,98.0,99.0,8.0,8.0,1,12.7,13.2,0.0,1020.6,1016.8
45.0,33.0,6.0,95.0,90.0,8.0,6.0,1,13.5,13.9,0.9,1017.4,1016.1
3.2,30.0,9.0,97.0,92.0,8.0,8.0,1,12.3,12.3,0.0,1015.8,1012.5
12.0,54.0,11.0,89.0,63.0,7.0,6.0,1,13.3,14.0,1.7,997.4,997.6
0.0,35.0,15.0,83.0,83.0,7.0,7.0,0,10.4,13.8,2.2,999.4,998.9
0.2,69.0,31.0,80.0,90.0,7.0,7.0,0,7.0,11.4,4.3,999.1,997.8
14.4,54.0,17.0,56.0,67.0,6.0,5.0,1,7.6,9.1,6.4,1015.4,1015.9
7.6,19.0,11.0,97.0,84.0,8.0,1.0,1,10.1,13.0,3.1,1020.7,1019.0
0.8,48.0,17.0,81.0,66.0,7.0,7.0,0,11.4,11.8,3.2,1017.1,1013.1
0.0,50.0,2.0,79.0,92.0,8.0,8.0,0,10.3,11.0,0.0,1010.3,1009.6
10.0,24.0,9.0,88.0,75.0,8.0,7.0,1,8.3,9.8,2.2,1016.0,1016.1
0.2,26.0,13.0,73.0,63.0,6.0,7.0,0,8.3,8.6,1.9,1019.7,1019.0
0.0,33.0,13.0,79.0,61.0,3.0,1.0,0,11.9,12.3,7.8,1022.7,1022.3
0.0,30.0,17.0,81.0,63.0,7.0,7.0,0,12.5,14.0,4.6,1027.0,1025.8
0.0,31.0,13.0,81.0,61.0,5.0,6.0,0,12.9,14.3,6.7,1028.5,1026.9
0.0,43.0,22.0,80.0,57.0,1.0,4.0,0,11.3,12.7,7.2,1028.6,1026.8
0.0,35.0,15.0,86.0,58.0,1.0,4.0,0,15.1,15.6,6.6,1024.1,1019.4
0.2,26.0,9.0,78.0,66.0,7.0,6.0,0,14.6,16.1,2.5,1019.6,1019.8
0.0,31.0,11.0,97.0,76.0,7.0,4.0,0,10.7,11.4,0.5,1021.4,1018.6
0.4,28.0,9.0,99.0,90.0,2.0,7.0,0,8.1,9.6,4.1,1020.1,1018.7
0.0,33.0,15.0,85.0,80.0,6.0,5.0,0,8.9,9.9,0.0,1015.7,1012.1
0.8,44.0,22.0,92.0,95.0,8.0,8.0,0,11.7,12.2,0.0,1008.1,1005.6
34.6,43.0,20.0,93.0,92.0,8.0,7.0,1,11.0,11.7,0.1,1008.6,1008.6
1.6,24.0,4.0,89.0,72.0,7.0,6.0,1,11.8,12.0,0.3,1010.3,1007.8
0.2,31.0,15.0,91.0,68.0,1.0,1.0,0,11.6,12.5,7.9,1004.6,1001.7
1.8,43.0,28.0,78.0,54.0,1.0,1.0,1,13.1,14.7,7.3,998.9,999.9
0.2,65.0,31.0,71.0,59.0,6.0,7.0,0,16.6,16.7,1.5,995.1,987.6
2.0,50.0,22.0,61.0,64.0,7.0,7.0,1,10.5,11.3,6.580150990877634,989.1,987.4
0.4,47.530914826498424,20.0,68.0,53.0,5.0,7.0,0,11.3,12.0,3.7,993.7,993.5
9.2,63.0,26.0,80.0,68.0,6.0,7.0,1,10.7,11.0,2.3,999.9,1001.7
0.4,81.0,39.0,69.0,66.0,8.0,5.0,0,8.6,12.7,3.3,1005.4,1003.3
2.2,52.0,15.0,60.0,47.0,4.0,1.0,1,9.5,9.8,6.0,1014.6,1014.0
2.0,63.0,22.0,69.0,61.0,2.0,6.0,1,7.7,8.6,4.5,1016.5,1018.7
1.0,24.0,13.0,78.0,49.0,6.0,1.0,0,10.4,10.8,8.1,1027.3,1026.5
0.0,35.0,20.0,83.0,54.0,1.0,4.0,0,10.6,10.8,8.2,1028.5,1027.2
0.2,37.0,17.0,81.0,54.0,6.0,5.0,0,10.7,11.1,7.7,1029.9,1028.3
0.0,37.0,4.0,76.0,73.0,7.0,7.0,0,8.8,10.3,4.2,1026.4,1022.6
0.0,35.0,15.0,86.0,64.0,8.0,8.0,0,12.3,12.5,0.2,1014.5,1009.2
1.8,48.0,17.0,71.0,62.0,7.0,7.0,1,12.8,13.4,0.9,1001.2,997.1
0.6,52.0,15.0,77.0,51.0,7.0,5.0,0,13.4,13.9,2.3,995.3,995.8
0.0,28.0,9.0,78.0,56.0,4.0,6.0,0,11.9,13.9,7.5,1000.3,1001.3
1.0,35.0,17.0,81.0,71.0,7.0,7.0,0,9.4,10.2,0.7,1012.2,1013.7
2.2,24.0,13.0,89.0,79.0,7.0,7.0,1,8.2,10.0,5.8,1018.9,1017.9
0.2,28.0,7.0,78.0,62.0,3.0,6.0,0,9.0,10.5,6.2,1021.4,1019.1
0.0,37.0,11.0,80.0,58.0,3.0,6.0,0,9.9,10.7,6.6,1016.5,1012.0
0.4,33.0,20.0,78.0,55.0,3.0,6.0,0,14.6,15.1,5.4,1007.4,1005.9
0.0,100.0,30.0,39.0,77.0,7.0,6.0,0,12.4,17.2,5.1,1000.5,999.9
6.6,50.0,17.0,58.0,55.0,6.0,8.0,1,12.2,13.5,4.9,1008.7,1005.7
1.6,59.0,22.0,61.0,88.0,4.0,8.0,1,9.0,14.1,2.7,992.9,993.3
6.2,50.0,7.0,61.0,47.0,6.0,4.0,1,10.2,10.7,7.3,1015.2,1017.8
0.0,54.0,9.0,80.0,62.0,7.0,8.0,0,9.4,10.8,4.6,1020.0,1015.0
0.0,50.0,24.0,71.0,41.0,4.0,5.0,0,14.4,14.9,7.7,1016.6,1012.7
0.8,46.0,19.0,84.0,50.0,7.0,4.0,0,13.8,14.7,6.2,1009.6,1006.3
0.0,50.0,9.0,72.0,48.0,6.0,6.0,0,11.2,12.7,4.1,1003.7,1005.1
0.0,57.0,28.0,80.0,64.0,6.0,4.0,0,13.2,14.2,5.1,1008.4,1005.1
1.4,70.0,20.0,48.0,44.0,5.0,6.0,1,12.4,14.4,6.9,1013.5,1013.9
0.0,91.0,35.0,78.0,35.0,7.0,6.0,0,15.0,16.8,5.7,1007.1,1004.6
0.0,48.0,20.0,53.0,44.0,4.0,5.0,0,12.9,13.6,4.1,1009.7,1008.5
0.0,100.0,46.0,55.0,41.0,5.0,3.0,0,11.7,15.5,8.1,1005.4,1009.5
1.2,57.0,20.0,68.0,54.0,7.0,6.0,1,13.9,14.0,2.4,1013.1,1006.6
2.0,63.0,24.0,43.0,39.0,1.0,2.0,1,11.5,12.3,8.3,1008.5,1010.5
9.8,94.0,9.0,70.0,46.0,5.0,5.0,1,12.5,13.4,8.3,1005.4,1007.8
0.6,63.0,24.0,71.0,41.0,1.0,6.0,0,13.3,14.5,7.1,1013.2,1009.4
0.2,59.0,26.0,72.0,49.0,6.0,6.0,0,16.5,17.5,1.2,1008.3,1002.0
0.6,85.0,15.0,52.0,55.0,7.0,3.0,0,9.3,12.1,4.5,1000.8,1008.3
0.6,44.0,19.0,60.0,57.0,7.0,7.0,0,13.6,15.2,2.7,1012.7,1010.9
1.6,33.0,9.0,79.0,96.0,7.0,8.0,1,8.2,12.2,0.7,1012.6,1014.2
15.0,26.0,11.0,86.0,86.0,8.0,7.0,1,8.9,9.2,0.0,1021.3,1020.7
0.6,39.0,22.0,84.0,84.0,8.0,8.0,0,9.5,10.0,0.0,1022.3,1020.6
1.6,35.0,20.0,88.0,92.0,8.0,8.0,1,9.9,11.0,0.0,1020.1,1016.6
13.6,37.0,9.0,99.0,91.0,8.0,7.0,1,12.0,13.9,3.9,1011.9,1010.0
4.2,30.0,6.0,76.0,52.0,4.0,3.0,1,14.6,16.3,9.1,1013.2,1011.9
0.2,54.0,31.0,70.0,37.0,4.0,6.0,0,20.1,20.4,7.5,1008.6,1002.0
0.0,89.0,30.0,48.0,58.0,7.0,7.0,0,14.4,18.1,3.9,993.6,987.1
2.0,57.0,19.0,60.0,44.0,2.0,6.0,1,12.8,14.7,8.3,1001.8,1005.5
0.0,48.0,11.0,61.0,65.0,6.0,6.0,0,14.3,15.8,7.0,1016.2,1018.3
0.0,72.0,39.0,58.0,41.0,3.0,3.0,0,17.9,19.2,9.6,1018.5,1013.5
0.8,54.0,15.0,71.0,40.0,4.0,4.0,0,17.0,17.6,8.5,1012.0,1008.9
0.0,61.0,24.0,73.0,58.0,8.0,4.0,0,13.4,14.4,2.4,988.8,980.2
3.2,54.0,30.0,66.0,38.0,5.0,7.0,1,14.0,14.1,3.0,998.7,997.9
0.4,72.0,30.0,68.0,32.0,1.0,2.0,0,17.3,17.7,9.7,998.9,993.9
5.0,63.0,33.0,67.0,47.0,4.0,7.0,1,11.8,14.3,5.7,988.5,986.2
3.2,61.0,35.0,72.0,67.0,4.0,6.0,1,9.4,13.7,8.0,987.4,986.5
0.8,87.0,22.0,57.0,55.0,7.0,3.0,0,8.8,11.0,4.2,987.0,987.0
10.6,67.0,30.0,71.0,76.0,6.0,7.0,1,10.3,13.2,5.5,995.1,993.1
7.2,56.0,19.0,56.0,47.0,3.0,6.0,1,11.1,13.2,9.2,1004.6,1005.5
1.0,33.0,13.0,87.0,94.0,8.0,8.0,0,6.1,8.7,0.0,999.1,991.1
8.6,89.0,31.0,42.0,53.0,1.0,4.0,1,10.9,11.6,7.2,996.9,994.8
3.8,87.0,31.0,69.0,47.0,5.0,6.0,1,8.3,10.8,5.6,991.6,998.2
7.6,81.0,11.0,46.0,28.0,2.0,2.0,1,14.3,14.5,10.3,1010.2,1012.8
0.2,37.0,15.0,61.0,48.0,3.0,5.0,0,15.4,16.6,9.3,1019.8,1016.6
0.0,61.0,31.0,73.0,44.0,7.0,4.0,0,17.1,18.6,5.8,1010.7,1004.5
0.0,46.0,24.0,55.0,63.0,1.0,7.0,0,11.6,17.4,7.0,1006.0,1003.8
1.6,52.0,26.0,66.0,39.0,6.0,5.0,1,14.2,14.9,7.1,1006.2,1005.7
0.0,44.0,13.0,58.0,37.0,6.0,7.0,0,16.3,16.7,6.9,1010.9,1007.6
0.0,31.0,9.0,59.0,69.0,6.0,7.0,0,12.3,14.2,1.6,1005.5,1004.4
14.8,61.0,33.0,92.0,67.0,8.0,6.0,1,12.3,12.6,0.0,1010.6,1011.3
2.8,61.0,24.0,84.0,66.0,8.0,6.0,1,10.1,11.7,0.7,1013.0,1010.5
0.4,54.0,19.0,52.0,53.0,3.0,1.0,0,13.4,15.7,8.6,1012.9,1012.3
0.0,57.0,26.0,75.0,41.0,1.0,7.0,0,16.2,17.2,6.1,1014.2,1006.7
3.2,50.0,20.0,54.0,37.0,1.0,1.0,1,20.8,21.2,9.6,1005.9,1002.3
0.4,69.0,28.0,55.0,30.0,6.0,1.0,0,17.8,18.0,10.0,1006.0,1004.2
2.4,85.0,28.0,51.0,36.0,3.0,7.0,1,13.7,15.9,8.3,1014.9,1016.5
0.0,59.0,33.0,52.0,40.0,6.0,7.0,0,15.6,17.3,8.4,1014.4,1011.4
1.6,44.0,15.0,62.0,53.0,5.0,8.0,1,17.5,19.0,6.1,1017.5,1012.8
0.2,54.0,20.0,62.0,92.0,6.0,8.0,0,11.1,16.6,0.0,1007.1,1008.5
3.0,28.0,17.0,60.0,57.0,1.0,3.0,1,14.7,16.4,10.7,1019.1,1017.0
0.0,69.0,31.0,56.0,51.0,7.0,7.0,0,17.6,20.5,6.9,1008.5,1001.2
0.6,74.0,30.0,43.0,51.0,1.0,2.0,0,12.9,15.9,8.5,1005.6,1002.6
0.8,70.0,19.0,46.0,48.0,3.0,4.0,0,12.6,15.2,9.6,1008.4,1008.4
0.0,48.0,20.0,67.0,86.0,8.0,8.0,0,9.5,11.5,0.1,1005.1,1003.0
26.0,48.0,15.0,97.0,86.0,8.0,7.0,1,12.8,14.2,1.1,995.3,996.5
11.6,50.0,20.0,65.0,45.0,7.0,6.0,1,15.5,16.9,5.3,1001.0,998.7
3.0,52.0,24.0,86.0,52.0,7.0,7.0,1,15.7,17.7,6.1,994.8,993.5
2.2,57.0,17.0,53.0,35.0,5.0,4.0,1,13.9,15.7,5.9,992.1,989.6
32.4,83.0,35.0,89.0,78.0,8.0,6.0,1,11.4,12.1,4.5,988.3,999.0
18.0,50.0,24.0,88.0,66.0,7.0,4.0,1,12.2,13.3,4.3,1009.7,1008.9
0.0,22.0,15.0,61.0,59.0,3.0,6.0,0,12.6,14.0,11.1,1012.3,1009.5
0.0,91.0,33.0,58.0,80.0,7.0,8.0,0,12.8,21.2,3.5,1003.3,999.3
5.8,59.0,22.0,59.0,31.0,5.0,4.0,1,14.8,16.6,10.4,1001.6,1003.4
0.2,41.0,15.0,65.0,39.0,7.0,5.0,0,13.2,15.0,10.1,1009.8,1009.4
0.2,33.0,15.0,57.0,42.0,7.0,3.0,0,10.6,11.8,6.6,1020.8,1020.9
0.0,39.0,19.0,64.0,39.0,4.0,6.0,0,17.1,18.3,10.0,1021.1,1017.8
0.0,52.0,17.0,55.0,69.0,5.0,8.0,0,12.0,15.9,2.1,1016.1,1016.9
3.2,54.0,31.0,78.0,46.0,4.0,5.0,1,8.9,10.4,9.9,1025.6,1025.9
13.2,52.0,26.0,83.0,63.0,7.0,7.0,1,9.2,12.2,6.5,1027.3,1026.9
1.2,41.0,24.0,69.0,65.0,6.0,6.0,1,11.5,13.1,5.6,1029.4,1029.7
1.6,37.0,20.0,63.0,55.0,4.0,5.0,1,10.2,12.4,7.3,1034.6,1034.5
0.0,24.0,17.0,66.0,53.0,1.0,1.0,0,13.0,13.7,11.6,1033.9,1030.5
0.0,24.0,15.0,74.0,56.0,7.0,5.0,0,13.8,16.1,6.0,1023.8,1018.6
0.0,46.0,20.0,65.0,51.0,2.0,8.0,0,16.0,18.1,5.8,1004.4,996.9
15.4,35.0,17.0,86.0,55.0,7.0,6.0,1,14.6,17.4,7.6,991.7,989.4
6.0,46.0,28.0,74.0,70.0,6.0,4.0,1,13.5,15.3,9.5,993.1,995.3
0.0,39.0,24.0,68.0,58.0,3.0,6.0,0,14.6,15.4,9.5,1001.4,1002.7
2.0,43.0,20.0,79.0,84.0,6.0,8.0,1,11.4,13.5,4.1,1013.4,1015.1
1.6,30.0,15.0,64.0,64.0,6.0,7.0,1,13.8,15.4,7.0,1020.6,1021.0
0.0,59.0,24.0,62.0,54.0,8.0,7.0,0,15.6,16.7,1.0,1020.0,1017.6
5.8,43.0,15.0,95.0,72.0,8.0,4.0,1,13.8,18.0,7.5,1024.7,1021.9
0.4,69.0,24.0,43.0,30.0,1.0,3.0,0,22.5,24.9,10.7,1006.8,1005.8
0.0,43.0,11.0,61.0,49.0,4.0,7.0,0,15.2,17.2,10.8,1017.0,1018.0
0.4,31.0,19.0,55.0,44.0,1.0,1.0,0,17.2,17.6,11.3,1023.9,1021.7
0.0,41.0,15.0,61.0,49.0,4.0,4.0,0,16.8,17.8,10.1,1020.3,1017.9
0.2,52.0,28.0,60.0,67.0,7.0,7.0,0,11.3,15.1,6.7,1012.3,1012.4
1.2,56.0,28.0,54.0,82.0,3.0,7.0,1,8.5,12.3,6.8,1020.6,1022.6
2.2,35.0,19.0,60.0,45.0,1.0,1.0,1,17.0,19.0,12.9,1029.3,1026.9
0.0,39.0,26.0,58.0,53.0,3.0,1.0,0,16.8,19.0,12.5,1027.7,1024.8
0.0,41.0,20.0,74.0,54.0,7.0,7.0,0,12.1,13.0,5.6,1028.1,1028.9
0.0,33.0,19.0,61.0,51.0,3.0,6.0,0,18.7,20.2,10.9,1027.6,1023.3
0.0,61.0,24.0,48.0,63.0,7.0,7.0,0,21.0,23.2,4.4,1016.5,1016.6
4.0,39.0,26.0,77.0,72.0,1.0,6.0,1,18.0,19.9,7.2,1018.1,1016.7
0.6,31.0,22.0,81.0,63.0,7.0,5.0,0,15.7,17.4,4.6,1019.3,1019.6
0.0,33.0,20.0,62.0,63.0,7.0,5.0,0,16.7,18.2,9.6,1020.2,1016.2
8.4,80.0,39.0,91.0,37.0,7.0,6.0,1,18.1,19.2,7.8,993.6,994.4
0.4,54.0,33.0,55.0,35.0,6.0,4.0,0,16.3,17.2,10.4,1012.6,1010.4
0.0,41.0,19.0,55.0,46.0,6.0,6.0,0,15.4,16.3,6.7,1019.7,1021.0
0.0,37.0,19.0,58.0,47.0,7.0,6.0,0,17.4,18.2,11.8,1025.7,1025.3
0.0,28.0,15.0,62.0,52.0,2.0,2.0,0,20.2,20.7,13.2,1028.9,1027.7
0.0,39.0,15.0,54.0,38.0,1.0,6.0,0,26.5,28.3,12.4,1027.2,1025.2
0.0,39.0,19.0,39.0,32.0,1.0,7.0,0,29.5,31.6,12.2,1021.9,1019.1
0.0,30.0,17.0,89.0,79.0,8.0,7.0,0,15.7,17.2,2.4,1022.2,1022.2
0.0,30.0,20.0,78.0,67.0,8.0,2.0,0,19.4,20.2,7.1,1024.0,1020.7
0.4,31.0,19.0,77.0,71.0,8.0,6.0,0,15.1,17.7,4.4,1019.9,1020.6
0.2,56.0,15.0,62.0,57.0,2.0,6.0,0,21.2,22.9,10.8,1021.2,1015.8
0.0,43.0,26.0,83.0,52.0,7.0,1.0,0,15.9,16.4,7.1,1012.0,1012.1
0.0,43.0,17.0,52.0,66.0,6.0,8.0,0,12.6,15.7,7.0,1015.3,1013.7
0.2,54.0,15.0,72.0,90.0,7.0,8.0,0,14.3,17.2,2.7,1004.1,1002.2
9.2,26.0,13.0,73.0,56.0,8.0,5.0,1,15.8,16.9,6.1,1012.3,1010.6
0.0,31.0,19.0,74.0,66.0,3.0,6.0,0,18.3,21.6,10.2,1009.6,1007.7
0.0,52.0,35.0,47.0,41.0,4.0,1.0,0,22.4,31.3,12.7,1002.2,1001.5
0.0,87.0,48.0,44.0,21.0,8.0,8.0,0,29.1,32.6,5.2,995.6,994.9
0.6,26.0,7.0,72.0,79.0,8.0,8.0,0,12.9,14.7,0.0,1010.6,1006.9
0.0,63.0,7.0,74.0,77.0,8.0,8.0,0,16.1,17.2,1.7,1000.8,997.9
3.2,78.0,37.0,65.0,40.0,6.0,6.0,1,17.2,19.1,12.1,1011.4,1014.9
0.2,72.0,24.0,53.0,40.0,7.0,4.0,0,24.4,24.9,10.9,1016.6,1015.5
0.0,63.0,22.0,43.0,35.0,7.0,1.0,0,24.9,25.3,13.0,1015.7,1015.8
0.0,37.0,13.0,69.0,56.0,7.0,8.0,0,22.9,27.6,5.3,1012.5,1006.9
0.8,37.0,17.0,88.0,70.0,8.0,8.0,0,12.5,13.3,0.0,1008.8,1010.6
5.8,35.0,7.0,93.0,93.0,8.0,8.0,1,13.3,13.7,0.0,1004.7,1001.6
32.6,63.0,39.0,92.0,74.0,8.0,8.0,1,11.1,12.1,0.3,1006.3,1009.6
7.6,47.530914826498424,24.0,66.0,63.0,8.0,8.0,1,12.6,13.7,0.5,1020.9,1021.7
0.0,26.0,17.0,73.0,59.0,7.0,6.0,0,13.9,15.1,4.2,1024.9,1024.2
0.0,30.0,20.0,57.0,58.0,1.0,2.0,0,19.3,20.0,12.9,1023.6,1021.1
0.0,70.0,24.0,54.0,38.0,7.0,7.0,0,23.1,23.7,7.1,1014.6,1008.6
5.2,52.0,30.0,51.0,39.0,6.0,7.0,1,16.3,17.8,7.9,1011.7,1010.9
0.6,43.0,13.0,58.0,37.0,6.0,6.0,0,18.9,20.4,7.3,1006.9,1008.1
0.0,54.0,19.0,52.0,39.0,5.0,6.0,0,20.8,22.9,9.3,1010.2,1008.3
0.0,41.0,9.0,68.0,38.0,8.0,7.0,0,17.0,17.8,6.2,1008.9,1008.8
0.0,56.0,31.0,52.0,30.0,7.0,3.0,0,19.0,19.4,10.2,1004.8,1002.0
0.0,67.0,28.0,47.0,39.0,1.0,5.0,0,20.1,21.2,10.5,1003.5,1001.5
0.2,63.0,26.0,53.0,27.0,7.0,7.0,0,22.3,22.7,2.1,1001.2,1000.4
7.0,61.0,35.0,49.0,34.0,7.0,3.0,1,18.6,18.9,9.0,1007.8,1007.1
0.0,69.0,30.0,45.0,33.0,5.0,6.0,0,21.5,22.3,7.4,1005.6,1004.6
0.0,52.0,24.0,48.0,72.0,6.0,7.0,0,14.2,18.0,4.3,1012.9,1015.1
0.0,35.0,17.0,61.0,46.0,6.0,5.0,0,17.3,18.0,9.0,1023.5,1022.0
0.0,33.0,19.0,60.0,56.0,7.0,5.0,0,20.7,23.4,11.9,1021.8,1017.8
