Rainfall,WindGustSpeed,WindSpeed3pm,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Temp3pm,MaxTemp,Sunshine,Pressure9am,Pressure3pm
11.2,52.0,31.0,74.0,60.0,6.0,5.0,1,17.8,19.1,7.7,1009.8,1011.8
0.2,41.0,17.0,70.0,36.0,5.0,2.0,0,20.5,21.1,9.3,1017.0,1013.1
0.0,57.0,28.0,35.0,53.0,7.0,7.0,0,16.9,20.7,3.0,1005.9,1000.8
4.8,59.0,26.0,69.0,56.0,4.0,5.0,1,13.1,14.8,8.2,1010.4,1013.1
1.2,48.0,22.0,69.0,39.0,7.0,6.0,1,15.5,15.9,7.6,1020.3,1017.7
0.0,33.0,17.0,79.0,44.0,1.0,5.0,0,16.6,17.9,10.6,1019.6,1015.2
0.0,33.0,15.0,55.0,26.0,6.0,6.0,0,21.9,22.6,10.0,1016.6,1011.5
0.0,61.0,30.0,19.0,6.0,7.0,1.0,0,28.9,29.4,7.1,1012.3,1007.3
0.0,43.0,19.0,60.0,36.0,8.0,5.0,0,21.7,22.7,5.0,1010.7,1010.6
1.6,46.0,22.0,90.0,73.0,8.0,8.0,1,12.7,13.5,0.2,1012.2,1011.8
2.8,41.0,20.0,62.0,36.0,7.0,4.0,1,17.0,18.2,8.0,1018.8,1016.8
0.0,33.0,17.0,74.0,36.0,6.0,6.0,0,18.6,19.4,6.7,1021.0,1020.0
0.0,35.0,17.0,70.0,37.0,1.0,5.0,0,20.2,20.4,9.4,1024.6,1022.8
0.0,54.0,17.0,80.0,49.0,5.0,5.0,0,15.7,16.7,10.4,1026.3,1023.7
1.8,44.0,22.0,69.0,23.0,0.0,1.0,1,16.5,17.4,11.4,1026.3,1024.8
0.0,37.0,19.0,65.0,23.0,0.0,0.0,0,17.7,18.6,11.7,1028.4,1026.4
0.0,39.0,7.0,70.0,30.0,4.0,5.0,0,18.1,20.4,11.3,1027.6,1024.7
0.0,35.0,15.0,52.0,24.0,3.0,7.0,0,20.7,23.1,5.3,1025.6,1022.0
0.0,37.0,17.0,43.0,14.0,2.0,7.0,0,26.3,27.6,10.4,1018.3,1013.0
0.0,65.0,31.0,63.0,24.0,1.0,7.0,0,21.1,22.3,8.8,1005.3,1003.3
0.2,69.0,35.0,68.0,32.0,7.0,7.0,0,18.6,19.6,7.3,1001.7,1001.2
2.8,52.0,28.0,82.0,39.0,5.0,6.0,1,18.7,20.1,8.7,1008.4,1009.5
0.0,57.0,33.0,79.0,74.0,7.0,7.0,0,11.6,17.7,8.4,1013.1,1014.7
1.6,39.0,17.0,74.0,43.0,1.0,7.0,1,17.1,19.7,6.6,1021.8,1021.3
0.0,33.0,17.0,79.0,36.0,7.0,7.0,0,17.8,19.8,7.6,1027.5,1026.3
0.0,35.0,11.0,68.0,30.0,0.0,1.0,0,21.0,22.5,12.3,1029.9,1026.7
0.0,24.0,15.0,53.0,18.0,1.0,0.0,0,25.1,27.2,12.5,1027.3,1023.5
0.0,39.0,19.0,16.0,4.0,0.0,1.0,0,32.6,33.6,12.2,1020.5,1016.6
0.0,33.0,13.0,76.0,29.0,7.0,7.0,0,24.5,27.0,6.4,1020.3,1019.4
0.0,28.0,9.0,49.0,21.0,1.0,5.0,0,28.1,29.3,12.2,1022.1,1019.3
0.0,31.0,13.0,56.0,23.0,6.0,7.0,0,28.1,29.9,12.0,1022.5,1020.0
0.0,39.0,11.0,32.0,17.0,7.0,4.0,0,31.5,32.8,8.8,1019.3,1016.0
0.0,52.0,28.0,58.0,28.0,1.0,2.0,0,19.0,20.7,12.2,1020.4,1019.6
0.0,46.0,24.0,55.0,27.0,7.0,1.0,0,23.9,25.5,12.0,1024.6,1021.1
0.0,35.0,20.0,42.0,29.0,2.0,1.0,0,26.6,28.4,12.0,1024.1,1020.2
0.0,37.0,15.0,49.0,26.0,1.0,6.0,0,31.0,32.0,10.8,1021.8,1017.9
0.0,37.0,19.0,48.0,24.0,1.0,4.0,0,32.2,33.6,12.3,1019.5,1016.4
0.0,37.0,24.0,43.0,20.0,7.0,3.0,0,34.8,35.8,10.6,1018.4,1016.3
0.0,48.0,19.0,44.0,16.0,1.0,1.0,0,36.6,38.2,12.6,1019.1,1016.0
0.0,44.0,17.0,34.0,18.0,6.0,1.0,0,37.8,39.3,11.9,1018.2,1016.4
0.2,56.0,24.0,32.0,11.0,7.0,7.0,0,39.2,40.3,11.1,1016.7,1012.0
0.0,46.0,24.0,54.0,35.0,7.0,7.0,0,22.1,23.8,9.4,1016.9,1016.4
0.0,37.0,15.0,58.0,26.0,1.0,0.0,0,21.8,24.2,12.9,1022.8,1020.2
0.0,35.0,17.0,46.0,24.0,1.0,0.0,0,21.2,23.4,12.8,1024.4,1021.1
0.0,30.0,13.0,48.0,16.0,0.0,0.0,0,28.2,30.0,13.0,1023.9,1020.1
0.0,50.0,6.0,34.0,21.0,1.0,1.0,0,33.3,35.3,12.8,1023.0,1021.0
0.0,39.0,17.0,40.0,22.0,1.0,1.0,0,33.8,34.7,12.7,1025.0,1021.9
0.0,37.0,15.0,30.0,17.0,1.0,5.0,0,34.5,36.3,12.9,1022.4,1019.1
0.0,41.0,9.0,23.0,13.0,0.0,1.0,0,37.2,38.5,13.1,1019.7,1016.9
0.0,39.0,15.0,23.0,9.0,1.0,1.0,0,40.5,41.0,11.3,1019.2,1017.0
0.0,50.0,11.0,31.0,11.0,1.0,3.0,0,40.3,41.1,12.0,1018.6,1015.5
0.0,35.0,17.0,39.0,8.0,1.0,2.0,0,36.7,38.2,13.1,1018.3,1014.2
0.0,37.0,22.0,27.0,6.0,2.0,1.0,0,39.3,40.3,13.1,1013.5,1010.3
0.0,35.0,19.0,25.0,7.0,1.0,5.0,0,40.7,41.6,10.9,1010.8,1007.6
0.0,41.0,22.0,25.0,17.0,3.0,5.0,0,33.5,35.3,12.1,1007.8,1006.4
0.0,31.0,11.0,49.0,20.0,2.0,7.0,0,29.8,32.1,12.5,1010.8,1007.6
0.0,43.0,20.0,22.0,8.0,5.0,7.0,0,39.7,42.1,11.1,1006.7,1002.5
0.0,50.0,6.0,32.0,11.0,1.0,2.0,0,40.4,41.7,12.4,1007.5,1005.4
0.0,52.0,19.0,20.0,43.0,7.0,8.0,0,29.2,35.3,0.5,1005.0,1008.0
2.6,30.0,17.0,96.0,89.0,8.0,8.0,1,21.7,22.5,0.0,1009.5,1008.1
39.8,52.0,24.0,88.0,58.0,7.0,7.0,1,21.1,23.4,7.0,1005.1,1011.5
0.0,41.0,15.0,52.0,26.0,7.0,7.0,0,22.2,22.8,6.1,1024.9,1023.4
0.0,43.0,22.0,45.0,14.0,2.0,7.0,0,26.5,27.1,6.6,1024.0,1021.3
0.0,46.0,15.0,51.0,28.0,6.0,3.0,0,34.5,35.3,7.5,1018.3,1012.8
7.6,46.0,20.0,94.0,95.0,8.0,8.0,1,17.1,22.7,0.0,1011.4,1007.4
13.2,102.0,26.0,68.0,29.0,1.0,2.0,1,30.7,33.4,11.5,1009.4,1005.1
1.6,65.0,31.0,50.0,31.0,1.0,7.0,1,21.9,23.7,10.0,1007.4,1004.0
0.2,63.0,22.0,68.0,38.0,7.0,6.0,0,22.5,23.8,6.9,1007.0,1007.2
0.4,50.0,19.0,71.0,36.0,5.0,4.0,0,23.3,25.2,11.7,1014.4,1012.8
0.6,33.0,17.0,49.0,20.0,1.0,1.0,0,25.8,27.2,13.6,1019.1,1017.2
0.0,28.0,7.0,35.0,14.0,0.0,1.0,0,28.8,30.8,13.4,1020.3,1017.1
0.0,57.0,35.0,14.0,22.0,2.0,2.0,0,31.5,34.6,12.4,1016.2,1013.7
0.0,30.0,11.0,50.0,15.0,1.0,1.0,0,25.0,26.9,13.4,1021.2,1018.0
0.0,35.0,17.0,56.0,27.0,4.0,1.0,0,24.8,27.1,13.3,1020.0,1017.4
0.0,28.0,9.0,55.0,22.0,1.0,1.0,0,28.2,30.9,13.4,1017.8,1013.8
0.0,31.0,19.0,51.0,18.0,4.0,1.0,0,31.1,32.1,11.9,1013.9,1011.4
0.0,54.0,17.0,67.0,74.0,8.0,7.0,0,18.6,21.9,5.7,1009.6,1009.9
8.4,28.0,9.0,61.0,31.0,6.0,6.0,1,21.4,24.6,9.1,1013.0,1010.8
0.0,65.0,30.0,58.0,36.0,7.0,6.0,0,23.1,24.2,8.0,1010.6,1009.7
1.0,39.0,20.0,60.0,26.0,1.0,1.0,0,22.0,24.2,13.1,1021.5,1020.1
0.0,41.0,19.0,60.0,35.0,1.0,0.0,0,24.9,26.9,13.6,1022.6,1019.4
0.0,31.0,15.0,58.0,27.0,0.0,0.0,0,26.4,29.1,11.6,1021.7,1018.8
0.0,33.0,15.0,56.0,16.0,0.0,0.0,0,30.5,32.1,13.6,1021.4,1018.2
0.0,24.0,9.0,30.0,12.0,0.0,1.0,0,33.6,35.4,13.3,1019.3,1015.8
0.0,41.0,15.0,14.0,6.0,5.0,1.0,0,39.7,40.9,13.0,1014.6,1010.7
0.0,57.0,37.0,22.0,46.0,3.0,8.0,0,27.6,36.5,4.7,1007.8,1010.8
3.2,41.0,19.0,58.0,29.0,1.0,1.0,1,23.3,25.6,13.5,1021.8,1019.1
0.0,37.0,7.0,69.0,40.0,7.0,1.0,0,25.3,28.4,12.4,1021.3,1019.0
0.0,24.0,11.0,51.0,20.0,6.0,6.0,0,29.2,31.1,11.5,1020.1,1016.4
0.0,43.0,20.0,27.0,11.0,1.0,6.0,0,35.1,35.8,10.7,1013.3,1009.1
0.0,43.0,11.0,41.0,7.0,1.0,0.0,0,35.3,37.0,13.4,1011.2,1009.4
0.0,41.0,20.0,18.0,8.0,1.0,1.0,0,40.1,40.8,12.8,1010.1,1006.1
0.0,50.0,17.0,18.0,43.0,8.0,8.0,0,27.0,32.7,0.0,1003.3,1007.5
0.0,46.0,24.0,52.0,16.0,1.0,0.0,0,26.6,28.4,12.4,1014.6,1012.4
0.0,39.0,24.0,46.0,13.0,0.0,0.0,0,28.4,30.4,13.4,1017.8,1014.9
0.0,43.0,20.0,39.0,13.0,5.0,7.0,0,31.1,32.4,13.6,1017.1,1013.8
0.0,43.0,15.0,39.0,10.0,0.0,0.0,0,35.0,36.2,13.0,1017.4,1015.2
0.0,44.0,19.0,29.0,8.0,0.0,0.0,0,35.1,36.6,12.6,1020.0,1017.4
0.0,39.0,22.0,35.0,17.0,1.0,4.0,0,38.2,38.9,13.5,1017.4,1013.1
0.0,50.0,19.0,46.0,31.0,0.0,3.0,0,35.4,37.2,13.3,1012.2,1008.1
0.4,74.0,20.0,69.0,30.0,1.0,2.0,0,35.7,37.4,10.7,1009.5,1006.2
5.6,50.0,26.0,57.0,27.0,5.0,0.0,1,24.2,27.4,13.1,1014.4,1013.5
0.0,41.0,20.0,48.0,21.0,1.0,1.0,0,24.5,27.2,13.5,1018.7714808652246,1017.7
0.0,30.0,11.0,47.0,21.0,0.0,0.0,0,28.7,30.9,13.5,1017.9,1014.6
0.0,48.0,13.0,30.0,8.0,0.0,0.0,0,34.4,36.3,13.6,1015.2,1012.6
0.0,37.0,17.0,44.0,13.0,1.0,1.0,0,32.1,34.3,13.4,1017.5,1015.4
0.0,39.0,20.0,34.0,10.0,1.0,1.0,0,33.7,34.6,13.5,1016.4,1013.8
0.0,31.0,9.0,23.0,7.0,1.0,2.0,0,36.2,38.2,13.6,1016.0,1012.9
0.0,35.0,20.0,25.0,9.0,1.0,1.0,0,41.5,42.0,13.3,1015.3,1012.9
0.0,31.0,11.0,27.0,11.0,0.0,2.0,0,43.3,44.2,12.5,1014.4,1011.6
0.0,54.0,20.0,14.0,12.0,4.0,3.0,0,42.3,43.6,12.3,1010.9,1007.4
0.0,65.0,28.0,18.0,25.0,2.0,7.0,0,37.6,41.1,6.1,1006.5,1004.5
2.4,46.0,24.0,90.0,27.0,7.0,3.0,1,24.2,27.0,11.4,1017.9,1016.5
0.0,46.0,13.0,51.0,21.0,0.0,1.0,0,26.9,29.1,12.8,1019.9,1017.1
0.0,26.0,9.0,44.0,14.0,2.0,4.0,0,31.1,33.9,13.2,1016.5,1012.7
0.0,52.0,24.0,32.0,13.0,2.0,1.0,0,34.7,35.4,13.0,1010.6,1007.8
0.0,57.0,28.0,51.0,28.0,2.0,7.0,0,23.6,25.2,11.1,1015.0,1012.3
0.0,46.0,17.0,52.0,20.0,2.0,1.0,0,22.9,24.8,13.2,1016.1,1013.8
0.0,31.0,13.0,46.0,23.0,0.0,0.0,0,24.0,28.2,13.4,1017.1,1014.2
0.0,39.0,20.0,41.0,7.0,0.0,0.0,0,34.7,36.6,13.0,1013.4,1010.1
0.0,35.0,15.0,44.0,10.0,5.0,7.0,0,37.5,40.8,13.0,1011.2,1007.5
0.0,52.0,26.0,7.0,1.0,1.0,7.0,0,41.4,42.9,9.2,1005.5,1003.0
0.0,44.0,15.0,55.0,28.0,1.0,0.0,0,27.2,30.5,13.2,1015.3,1013.1
0.0,37.0,13.0,40.0,17.0,0.0,3.0,0,30.1,32.6,13.0,1014.9,1012.5
0.0,22.0,13.0,35.0,13.0,7.0,2.0,0,33.4,35.8,9.6,1012.8,1010.0
0.0,48.0,13.0,26.0,9.0,7.0,5.0,0,37.2,37.9,10.9,1010.3,1009.6
0.0,37.0,17.0,54.0,27.0,2.0,6.0,0,31.8,34.3,9.9,1013.6,1012.1
0.0,28.0,13.0,38.0,17.0,7.0,7.0,0,33.1,34.4,9.2,1010.1,1007.6
0.0,41.0,20.0,61.0,15.0,1.0,0.0,0,30.7,32.1,13.3,1013.6,1012.4
0.0,28.0,9.0,45.0,15.0,0.0,0.0,0,34.4,36.9,13.2,1013.7,1010.1
0.0,50.0,17.0,30.0,16.0,2.0,6.0,0,39.6,40.2,8.2,1008.9,1005.7
0.2,39.0,19.0,34.0,26.0,5.0,7.0,0,34.8,37.1,9.2,1018.7714808652246,1009.7
0.0,48.0,20.0,62.0,20.0,7.0,5.0,0,35.1,36.6,4.2,1010.8,1008.5
0.0,61.0,15.0,43.0,32.0,7.0,7.0,0,32.3,32.9,2.1,1008.8,1006.4
8.6,41.0,17.0,95.0,84.0,8.0,8.0,1,23.7,24.7,0.0,1007.4,1006.3
1.0,43.0,19.0,82.0,43.0,7.0,3.0,0,26.1,28.7,10.4,1014.8,1013.4
0.0,41.0,15.0,60.0,32.0,1.0,1.0,0,27.6,31.3,10.7,1019.5,1017.9
0.0,33.0,19.0,58.0,32.0,0.0,3.0,0,34.9,36.1,12.9,1018.5,1016.0
0.0,35.0,20.0,57.0,24.0,1.0,4.0,0,36.7,38.0,12.8,1018.6,1016.1
0.0,26.0,7.0,63.0,36.0,1.0,5.0,0,34.7,36.7,12.2,1019.4,1016.9
0.0,43.0,7.0,51.0,25.0,4.0,3.0,0,37.5,39.2,10.9,1017.9,1014.5
0.0,52.0,24.0,50.0,25.0,4.0,6.0,0,36.9,39.3,10.1,1012.8,1009.0
0.2,35.0,13.0,73.0,34.0,7.0,6.0,0,29.6,31.8,9.8,1012.3,1010.4
0.0,28.0,11.0,66.0,39.0,8.0,8.0,0,28.4,28.7,1.7,1010.7,1008.3
0.0,44.0,17.0,62.0,29.0,1.0,7.0,0,29.8,31.2,9.5,1008.7,1007.0
0.0,37.0,11.0,73.0,36.0,1.0,5.0,0,29.6,31.8,12.5,1012.8,1011.4
0.0,37.0,11.0,59.0,22.0,0.0,0.0,0,31.3,33.7,12.6,1015.5,1013.9
0.0,41.0,17.0,39.0,16.0,1.0,6.0,0,34.6,36.3,12.0,1015.8,1014.8
0.0,37.0,20.0,48.0,15.0,0.0,0.0,0,32.1,34.0,12.4,1020.7,1018.3
0.0,33.0,11.0,41.0,21.0,1.0,2.0,0,34.2,35.1,12.1,1019.7,1016.8
0.0,41.0,19.0,39.0,19.0,1.0,7.0,0,36.2,37.3,9.1,1014.9,1011.2
0.0,57.0,20.0,46.0,58.0,2.0,5.0,0,29.9,38.3,7.3,1012.9,1009.3
9.8,43.0,17.0,89.0,44.0,7.0,1.0,1,28.7,30.4,9.8,1014.4,1013.9
0.0,39.0,13.0,56.0,24.0,0.0,1.0,0,23.1,25.6,11.5,1022.2,1020.4
0.0,37.0,19.0,57.0,20.0,0.0,1.0,0,27.9,30.1,12.3,1021.4,1019.2
0.0,33.0,13.0,48.0,23.0,0.0,0.0,0,31.8,33.7,12.3,1021.7,1019.4
0.0,52.0,19.0,52.0,27.0,4.0,5.0,0,36.1,37.5,11.4,1018.8,1015.3
0.0,43.0,20.0,63.0,36.0,3.0,3.0,0,33.3,34.7,10.3,1016.4,1015.0
0.0,52.0,22.0,64.0,29.0,7.0,7.0,0,28.1,29.0,8.8,1018.7,1017.5
0.0,57.0,22.0,56.0,21.0,3.0,1.0,0,24.1,26.8,11.4,1020.8,1017.4
0.0,43.0,22.0,61.0,27.0,0.0,0.0,0,28.8,29.8,11.9,1018.3,1015.4
0.0,37.0,20.0,55.0,22.0,0.0,0.0,0,30.5,32.1,11.8,1016.8,1012.7
0.0,37.0,15.0,50.0,90.0,8.0,8.0,0,20.7,23.3,0.0,1010.2,1008.7
15.2,30.0,15.0,96.0,73.0,7.0,6.0,1,25.1,27.5,6.4,1004.8,1004.4
0.0,48.0,9.0,78.0,87.0,6.0,7.0,0,18.3,20.8,0.7,1011.1,1010.5
3.4,70.0,11.0,91.0,35.0,1.0,5.0,1,24.9,26.1,9.9,1010.7,1006.6
2.0,57.0,28.0,84.0,58.0,2.0,7.0,1,20.9,23.0,8.468532684283728,1008.4,1008.9
1.0,44.0,26.0,85.0,41.0,0.0,7.0,0,22.0,23.4,9.4,1019.2,1019.9
0.0,44.0,19.0,68.0,29.0,0.0,1.0,0,19.8,21.6,10.0,1028.9,1028.2
0.0,43.0,20.0,67.0,32.0,1.0,6.0,0,22.9,25.3,11.0,1032.2,1030.0
0.0,39.0,22.0,65.0,31.0,7.0,5.0,0,25.7,26.0,7.0,1033.2,1031.1
0.0,39.0,17.0,62.0,23.0,1.0,6.0,0,28.6,29.6,11.2,1031.7,1028.4
0.0,33.0,15.0,54.0,25.0,6.0,6.0,0,29.5,31.1,8.6,1026.5,1022.8
0.0,37.0,13.0,55.0,23.0,1.0,2.0,0,31.0,32.3,11.3,1023.1,1020.3
0.0,28.0,9.0,46.0,24.0,1.0,5.0,0,33.2,34.3,10.1,1021.4,1019.1
0.0,26.0,13.0,55.0,20.0,5.0,1.0,0,33.9,34.9,10.2,1022.9,1020.9
0.0,35.0,17.0,39.0,16.0,1.0,1.0,0,32.9,34.2,9.6,1022.9,1019.5
0.0,43.0,24.0,50.0,22.0,6.0,2.0,0,33.1,33.6,9.7,1019.0,1017.2
0.0,28.0,11.0,68.0,33.0,5.0,4.0,0,31.5,33.3,9.1,1020.5,1018.7
0.0,37.0,15.0,54.0,45.0,7.0,1.0,0,26.2,29.3,7.9,1023.3,1021.2
2.8,26.0,13.0,70.0,30.0,0.0,0.0,1,24.7,26.5,11.3,1023.9,1021.8
0.0,30.0,15.0,66.0,19.0,3.0,0.0,0,25.7,27.9,11.1,1024.7,1022.7
0.0,26.0,9.0,67.0,31.0,0.0,1.0,0,27.5,29.5,11.2,1024.5,1021.6
0.0,28.0,11.0,64.0,26.0,1.0,2.0,0,31.1,31.9,10.4,1020.6,1017.5
0.0,33.0,9.0,53.0,12.0,1.0,4.0,0,34.5,35.2,10.8,1018.3,1015.6
0.0,33.0,19.0,54.0,12.0,7.0,6.0,0,34.5,35.2,8.9,1018.0,1014.9
0.0,59.0,26.0,38.0,39.0,7.0,8.0,0,26.9,33.4,1.7,1011.9,1010.8
11.4,30.0,9.0,95.0,59.0,5.0,6.0,1,26.4,27.2,8.7,1016.3,1015.5
0.0,46.0,17.0,82.0,36.0,1.0,1.0,0,24.0,25.0,10.8,1022.3,1020.8
0.0,22.0,9.0,77.0,29.0,0.0,0.0,0,23.3,25.5,11.0,1022.2,1019.5
0.0,33.0,19.0,66.0,19.0,2.0,7.0,0,26.3,27.4,10.5,1021.1,1019.0
0.0,28.0,19.0,83.0,33.0,0.0,0.0,0,24.0,25.6,11.1,1021.6,1019.5
0.0,43.0,15.0,76.0,32.0,5.0,5.0,0,22.5,24.1,11.0,1022.2,1019.6
0.0,20.0,9.0,64.0,30.0,7.0,5.0,0,26.0,26.3,7.4,1018.9,1015.3
0.0,39.0,13.0,49.0,22.0,2.0,6.0,0,29.9,30.7,9.5,1015.6,1011.7
0.4,44.0,20.0,69.0,74.0,7.0,8.0,0,21.9,23.4,2.4,1011.3,1007.1
8.8,39.0,24.0,99.0,53.0,7.0,8.0,1,23.4,23.7,3.4,1012.5,1012.2
0.0,28.0,13.0,83.0,48.0,6.0,7.0,0,23.3,24.0,7.2,1020.3,1017.9
0.0,31.0,22.0,77.0,83.0,7.0,6.0,0,19.5,20.9,2.5,1013.8,1010.5
3.8,31.0,17.0,85.0,54.0,6.0,6.0,1,21.6,22.9,8.4,1012.6,1010.5
0.0,44.0,24.0,72.0,42.0,7.0,4.0,0,19.6,20.2,8.8,1014.5,1014.6
0.0,28.0,13.0,67.0,31.0,0.0,0.0,0,19.6,20.2,10.3,1022.9,1020.7
0.0,39.0,11.0,61.0,36.0,0.0,1.0,0,19.5,19.8,10.3,1027.4,1024.3
0.0,22.0,11.0,75.0,43.0,1.0,7.0,0,19.4,19.8,8.8,1025.8,1022.6
0.0,33.0,17.0,71.0,39.0,0.0,0.0,0,21.0,21.3,10.6,1025.4,1022.3
0.0,28.0,15.0,73.0,25.0,1.0,5.0,0,24.8,25.4,10.5,1024.3,1020.3
0.0,37.0,20.0,39.0,25.0,4.0,6.0,0,28.8,29.8,9.1,1022.8,1019.8
0.0,35.0,22.0,39.0,27.0,6.0,7.0,0,28.3,29.5,4.8,1022.4,1019.1
0.0,37.0,17.0,46.0,30.0,7.0,7.0,0,29.2,29.8,9.4,1021.1,1017.9
0.0,28.0,9.0,46.0,41.0,7.0,6.0,0,27.4,28.4,5.8,1020.5,1017.3
0.0,33.0,17.0,69.0,28.0,4.0,2.0,0,29.4,29.7,9.9,1020.6,1017.8
0.0,28.0,11.0,57.0,27.0,0.0,1.0,0,30.1,30.7,10.5,1021.3,1018.0
0.0,43.0,26.0,48.0,27.0,5.0,7.0,0,29.8,30.4,6.9,1017.7,1013.3
2.0,31.0,13.0,93.0,89.0,8.0,7.0,1,18.9,20.0,1.5,1013.3,1011.0
3.8,30.0,17.0,84.0,41.0,0.0,3.0,1,20.5,21.3,9.3,1020.8,1021.1
0.0,28.0,13.0,71.0,38.0,1.0,3.0,0,21.4,21.7,8.7,1025.7,1021.4
0.0,33.0,22.0,55.0,45.0,7.0,7.0,0,21.1,22.1,4.7,1020.4,1018.3
0.0,39.0,20.0,68.0,33.0,1.0,5.0,0,19.9,20.5,10.2,1024.2,1021.0
0.0,31.0,15.0,74.0,47.0,7.0,7.0,0,20.1,20.5,2.3,1024.8,1023.5
0.0,19.0,9.0,55.0,42.0,7.0,2.0,0,19.4,20.0,7.9,1028.9,1025.5
0.0,26.0,13.0,67.0,36.0,0.0,0.0,0,23.1,23.7,9.7,1026.3,1022.6
0.0,26.0,15.0,51.0,40.0,7.0,4.0,0,24.5,24.5,9.7,1024.8,1023.3
0.0,46.0,13.0,70.0,26.0,2.0,3.0,0,25.5,26.3,10.1,1024.0,1018.8
0.0,52.0,31.0,34.0,48.0,6.0,7.0,0,21.6,25.1,6.1,1014.7,1011.9
0.0,35.0,19.0,76.0,39.0,1.0,7.0,0,17.4,17.8,5.6,1021.0,1020.0
0.0,26.0,13.0,77.0,42.0,1.0,3.0,0,20.4,21.0,9.1,1024.9,1022.6
0.0,30.0,15.0,64.0,36.0,7.0,2.0,0,21.7,22.0,8.9,1024.8,1022.2
0.0,19.0,9.0,73.0,48.0,1.0,5.0,0,21.8,22.5,8.0,1024.7,1021.8
0.0,24.0,11.0,78.0,35.0,0.0,2.0,0,23.0,23.3,9.8,1022.7,1018.5
0.0,39.0,20.0,60.0,27.0,1.0,1.0,0,23.5,24.1,9.9,1018.0,1012.3
0.0,41.0,20.0,68.0,37.0,1.0,5.0,0,16.3,17.5,8.4,1018.8,1019.0
0.0,30.0,15.0,77.0,38.0,0.0,3.0,0,15.9,16.1,9.3,1027.0,1025.6
0.0,22.0,4.0,72.0,39.0,0.0,0.0,0,17.1,17.3,9.0,1027.5,1023.0
0.0,17.0,6.0,75.0,36.0,0.0,1.0,0,19.1,19.1,9.8,1023.2,1018.5
0.0,20.0,13.0,72.0,30.0,1.0,6.0,0,18.9,19.6,8.4,1020.5,1017.2
0.0,20.0,9.0,69.0,46.0,7.0,7.0,0,17.4,17.7,0.7,1019.7,1018.3
2.4,22.0,9.0,82.0,51.0,7.0,3.0,1,17.2,17.6,4.4,1021.1,1018.9
0.0,19.0,9.0,88.0,32.0,0.0,1.0,0,19.5,20.1,9.1,1022.6,1020.3
0.0,13.0,7.0,77.0,33.0,7.0,7.0,0,20.5,20.7,7.6,1024.5,1021.6
0.0,52.0,13.0,70.0,34.0,7.0,7.0,0,18.8,19.8,4.9,1023.1,1020.4
0.0,20.0,9.0,70.0,34.0,1.0,1.0,0,19.5,20.1,9.5,1023.6,1020.7
0.0,20.0,7.0,73.0,39.0,1.0,2.0,0,18.2,18.4,9.2,1023.9,1020.4
0.0,39.0,22.0,63.0,33.0,7.0,8.0,0,17.8,18.6,3.3,1020.2,1014.9
2.6,33.0,19.0,92.0,84.0,8.0,7.0,1,15.9,16.4,0.6,1010.6,1006.0
27.0,30.0,15.0,97.0,91.0,7.0,7.0,1,15.3,18.3,1.0,1004.3,1003.1
2.0,28.0,17.0,88.0,70.0,8.0,7.0,1,16.2,16.8,3.3,1012.2,1012.5
0.2,15.0,0.0,100.0,89.0,8.0,8.0,0,13.6,14.1,0.3,1019.0,1017.0
0.2,33.0,17.0,89.0,62.0,7.0,7.0,0,17.6,18.9,1.3,1013.4,1008.2
14.2,39.0,19.0,96.0,88.0,8.0,8.0,1,12.9,14.2,0.3,1005.6,1005.4
2.6,41.0,19.0,84.0,84.0,8.0,8.0,1,16.0,16.7,1.1,1012.4,1010.6
0.0,26.0,15.0,86.0,61.0,0.0,4.0,0,16.9,17.2,9.2,1018.1,1016.9
0.0,17.0,9.0,99.0,60.0,7.0,7.0,0,16.9,17.8,7.7,1019.4,1017.2
0.0,22.0,17.0,92.0,67.0,7.0,7.0,0,15.7,16.1,0.6,1021.8,1021.6
0.0,22.0,13.0,94.0,51.0,0.0,0.0,0,17.3,17.4,9.0,1026.4,1023.9
0.0,22.0,9.0,95.0,55.0,1.0,2.0,0,16.6,16.8,9.0,1024.7,1021.5
0.0,30.0,17.0,99.0,60.0,7.0,5.0,0,15.3,15.7,4.0,1022.2,1020.3
0.4,33.0,19.0,93.0,55.0,1.0,4.0,0,13.8,14.6,7.7,1026.3,1025.9
0.0,17.0,9.0,94.0,60.0,8.0,7.0,0,12.8,12.9,2.5,1028.1,1025.7
0.0,24.0,13.0,97.0,50.0,1.0,1.0,0,13.5,14.0,8.3,1024.4,1019.8
0.8,50.0,28.0,87.0,63.0,1.0,7.0,0,13.8,14.9,7.8,1017.0,1017.4
0.2,26.0,19.0,91.0,53.0,1.0,7.0,0,14.9,15.2,6.9,1026.8,1025.3
0.0,33.0,17.0,89.0,47.0,8.0,7.0,0,15.2,15.6,1.6,1027.0,1024.1
0.0,31.0,17.0,90.0,39.0,7.0,6.0,0,13.7,14.3,5.4,1028.8,1027.9
0.0,24.0,15.0,80.0,42.0,8.0,7.0,0,12.3,12.7,0.3,1032.9,1031.5
0.0,46.0,7.0,75.0,46.0,1.0,1.0,0,12.9,13.7,5.9,1034.2,1030.9
0.0,20.0,11.0,93.0,41.0,7.0,1.0,0,15.2,15.9,8.7,1030.1,1026.7
0.0,41.0,19.0,84.0,50.0,7.0,7.0,0,18.3,18.9,1.4,1021.8,1016.6
