Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,RainToday,Temp3pm,MaxTemp,Evaporation,Sunshine,Pressure9am,Pressure3pm,Temp9am
0.0,37.0,6.0,13.0,47.0,20.0,0,25.1,27.4,7.6,11.3,1020.2,1017.1,16.7
0.0,35.0,13.0,9.0,23.0,14.0,0,31.7,32.4,7.2,12.3,1017.1,1015.3,22.6
0.0,33.0,15.0,9.0,15.0,8.0,0,36.8,38.7,9.8,12.1,1014.7,1011.0,26.4
0.0,41.0,9.0,20.0,10.0,38.0,0,29.3,32.2,9.6,11.0,1011.3,1011.6,29.2
0.0,31.0,6.0,15.0,64.0,23.0,0,29.0,29.5,7.6,11.9,1016.0,1013.1,18.2
0.0,28.0,4.0,17.0,62.0,46.0,0,21.7,24.0,5.770363849765259,5.2,1015.7,1014.4,17.1
0.0,46.0,9.0,7.0,51.0,44.0,0,26.8,28.7,11.8,1.0,1011.5,1008.6,20.7
1.6,54.0,6.0,24.0,76.0,76.0,1,17.9,23.8,3.4,0.6,1003.0,1009.7,23.7
10.2,59.0,24.0,31.0,55.0,52.0,1,19.6,21.1,3.4,6.4,1020.1,1021.2,17.0
0.4,37.0,11.0,19.0,73.0,65.0,0,20.1,21.3,4.4,5.8,1023.4,1022.0,16.7
0.0,26.0,2.0,6.0,73.0,61.0,0,20.1,22.1,3.6,5.5,1019.7,1016.9,17.0
0.0,35.0,4.0,7.0,69.0,44.0,0,22.9,24.4,5.770363849765259,8.2,1017.8,1015.8,17.5
0.0,39.0,6.0,13.0,51.0,31.0,0,25.4,26.9,5.770363849765259,11.8,1019.3,1017.1,17.7
0.0,30.0,6.0,13.0,42.0,26.0,0,28.3,29.6,5.770363849765259,11.9,1018.8,1016.4,20.6
0.0,36.49921060940954,6.0,15.0,59.0,42.0,0,27.2,29.4,16.6,11.3,1017.6,1015.4,19.2
0.0,36.49921060940954,7.0,17.0,64.0,41.0,0,27.1,28.0,5.0,10.6,1017.0,1014.3,19.9
0.0,33.0,0.0,13.0,53.0,34.0,0,29.3,30.1,5.4,10.7,1015.9,1013.6,21.4
0.0,28.0,0.0,15.0,47.0,20.0,0,32.2,32.7,7.0,11.3,1015.8,1013.4,22.4
0.4,56.0,15.0,30.0,71.0,49.0,0,20.2,22.0,5.770363849765259,9.7,1014.0,1015.1,18.9
0.2,39.0,15.0,20.0,67.0,72.0,0,17.5,19.8,5.770363849765259,3.3,1018.3,1017.7,15.9
6.0,41.0,4.0,22.0,90.0,54.0,1,19.2,20.0,14.8,3.2,1018.6,1018.4,15.2
0.4,30.0,6.0,13.0,60.0,49.0,0,21.6,22.6,3.0,9.8,1021.2,1017.8,15.7
0.0,35.0,13.0,20.0,41.0,23.0,0,27.7,28.4,4.4,8.7,1015.1,1012.2,19.8
0.0,30.0,7.0,15.0,36.0,52.0,0,24.4,26.1,4.8,11.4,1013.1,1013.7,21.6
0.0,24.0,0.0,13.0,69.0,33.0,0,27.7,29.8,4.6,10.9,1015.8,1011.6,16.4
0.0,57.0,9.0,17.0,30.0,19.0,0,33.7,35.0,5.770363849765259,6.4,1009.4,1007.5,26.9
0.0,41.0,13.0,22.0,60.0,34.0,0,21.1,22.1,5.770363849765259,11.2,1017.0,1015.6,17.0
0.0,28.0,0.0,19.0,60.0,39.0,0,22.6,24.1,17.8,11.1,1017.8,1014.2,14.8
0.6,30.0,7.0,7.0,81.0,49.0,0,21.8,22.8,3.4,0.2,1015.9,1014.5,16.7
1.6,26.0,6.0,15.0,67.0,56.0,1,24.1,25.6,1.0,11.2,1015.8,1016.2,19.2
0.0,43.0,11.0,26.0,70.0,48.0,0,23.8,24.6,4.0,10.5,1023.4,1023.3,19.0
0.0,24.0,7.0,13.0,62.0,43.0,0,23.0,23.6,6.0,11.2,1027.7,1025.1,14.7
0.0,22.0,2.0,13.0,59.0,16.0,0,27.5,29.3,5.770363849765259,11.4,1023.4,1020.3,15.0
0.0,41.0,0.0,17.0,49.0,15.0,0,29.6,31.6,5.770363849765259,11.3,1021.2,1019.1,15.4
0.0,37.0,6.0,15.0,50.0,18.0,0,31.0,32.0,16.0,11.1,1021.8,1019.4,20.4
0.0,41.0,13.0,17.0,24.0,16.0,0,32.4,33.1,7.0,11.1,1019.4,1016.7,25.2
0.0,31.0,11.0,15.0,37.0,18.0,0,33.0,34.1,7.0,11.0,1017.8,1015.6,25.3
0.0,35.0,6.0,19.0,48.0,21.0,0,33.4,33.9,7.0,9.4,1017.6,1015.7,23.3
0.0,46.0,7.0,26.0,62.0,58.0,0,19.8,21.7,6.2,8.3,1022.0,1021.2,16.5
0.0,35.0,9.0,17.0,59.0,46.0,0,18.8,20.3,5.770363849765259,7.3,1026.9,1025.1,15.5
4.6,37.0,9.0,20.0,80.0,62.0,1,19.2,21.0,5.770363849765259,7.5,1024.6,1022.8,16.6
0.0,33.0,11.0,11.0,47.0,47.0,0,16.8,17.8,12.0,1.1,1029.5,1027.9,15.9
0.0,35.0,13.0,15.0,57.0,40.0,0,20.6,21.2,3.0,9.4,1031.9,1028.3,15.4
0.0,30.0,6.0,15.0,63.0,49.0,0,20.7,22.6,3.4,10.9,1029.1,1025.1,16.0
0.0,26.0,4.0,15.0,64.0,44.0,0,21.6,22.3,5.8,10.7,1023.0,1019.2,16.4
0.0,28.0,0.0,15.0,69.0,49.0,0,21.9,22.0,5.770363849765259,10.7,1021.6,1019.7,16.6
0.0,22.0,0.0,13.0,56.0,29.0,0,24.6,25.3,5.770363849765259,10.8,1023.3,1020.7,17.8
0.0,24.0,4.0,9.0,41.0,14.0,0,28.2,28.7,5.770363849765259,10.9,1022.1,1019.3,20.1
0.0,26.0,7.0,13.0,25.0,16.0,0,26.9,28.5,5.770363849765259,10.5,1019.8,1016.2,21.0
0.0,26.0,7.0,9.0,73.0,40.0,0,24.0,24.9,17.2,9.9,1016.3,1012.4,17.5
0.0,56.0,22.0,17.0,50.0,40.0,0,18.2,18.9,3.4,8.0,1015.7,1015.0,16.1
0.0,37.0,9.0,20.0,62.0,58.0,0,19.5,20.8,3.8,3.1,1015.2,1013.8,15.0
0.4,24.0,13.0,7.0,70.0,48.0,0,21.0,21.7,2.0,3.0,1019.4,1019.3,18.4
0.0,33.0,2.0,20.0,60.0,56.0,0,20.9,22.3,5.770363849765259,8.9,1025.0,1023.0,18.1
0.0,28.0,4.0,15.0,58.0,42.0,0,22.4,22.9,5.770363849765259,10.7,1025.0,1020.4,18.5
0.0,22.0,2.0,13.0,62.0,41.0,0,24.7,26.1,9.0,8.8,1020.7,1017.0,18.1
0.0,28.0,15.0,13.0,33.0,23.0,0,25.4,27.4,3.0,2.6,1020.3,1017.7,21.5
0.0,35.0,13.0,15.0,31.0,22.0,0,26.6,28.5,3.8,10.4,1019.7,1015.8,21.7
0.0,48.0,17.0,22.0,32.0,69.0,0,18.0,22.2,6.2,0.0,1010.6,1004.9,22.2
28.8,54.0,7.0,17.0,94.0,71.0,1,16.9,17.8,0.6,2.4,1002.3,1004.0,14.4
8.4,78.0,13.0,30.0,94.0,73.0,1,14.7,18.4,5.770363849765259,1.8,1003.6,1000.8,15.3
18.6,57.0,26.0,24.0,43.0,60.0,1,14.5,16.7,5.770363849765259,7.0,1010.3,1011.6,13.7
10.8,50.0,19.0,26.0,75.0,70.0,1,17.8,19.6,6.6,7.1,1013.2,1013.7,16.7
2.0,20.0,7.0,11.0,72.0,50.0,1,16.7,17.8,2.2,6.1,1023.0,1021.4,13.6
0.0,22.0,9.0,13.0,58.0,50.0,0,19.1,20.2,1.6,10.3,1022.4,1020.4,15.3
0.0,28.0,9.0,15.0,69.0,56.0,0,18.7,19.9,2.2,7.6,1022.4,1020.3,15.0
0.0,24.0,9.0,2.0,82.0,91.0,0,15.2,17.4,1.4,0.7,1024.0,1022.5,14.2
8.6,20.0,4.0,6.0,83.0,42.0,1,18.1,18.7,5.770363849765259,9.6,1028.6,1026.4,13.2
0.0,22.0,4.0,13.0,69.0,52.0,0,17.8,18.7,5.770363849765259,10.1,1030.3,1028.3,12.9
0.0,20.0,2.0,11.0,78.0,54.0,0,17.6,18.1,5.0,3.4,1032.3,1030.4,13.3
0.0,22.0,0.0,9.0,79.0,51.0,0,17.8,18.9,0.4,6.2,1032.1,1029.2,12.5
0.0,28.0,2.0,13.0,69.0,58.0,0,16.8,18.1,1.4,2.0,1030.5,1027.9,14.8
0.0,24.0,7.0,13.0,72.0,60.0,0,17.2,18.3,1.4,4.4,1030.8,1029.2,15.0
0.0,26.0,9.0,9.0,71.0,57.0,0,17.2,17.7,1.2,5.9,1032.7,1029.8,14.7
0.0,28.0,7.0,11.0,73.0,58.0,0,17.0,17.1,5.770363849765259,0.3,1029.8,1026.2,14.3
0.0,22.0,9.0,9.0,72.0,60.0,0,16.2,16.8,5.770363849765259,5.2,1026.4,1023.6,13.8
0.0,24.0,0.0,11.0,68.0,45.0,0,19.1,19.8,5.4,9.8,1025.1,1022.8,13.8
0.0,28.0,4.0,17.0,70.0,57.0,0,17.9,18.8,2.2,9.1,1024.7,1021.8,13.9
2.0,26.0,7.0,15.0,89.0,68.0,1,15.9,16.2,1.4,0.7,1021.7,1018.8,12.6
4.8,41.0,20.0,19.0,89.0,71.0,1,16.2,18.5,1.0,4.6,1019.0,1017.0,14.3
1.0,46.0,19.0,17.0,80.0,94.0,0,15.9,17.5,1.2,0.5,1017.8,1015.7,16.1
0.0,33.0,11.0,17.0,88.0,67.0,0,17.8,18.3,5.770363849765259,7.8,1019.3,1019.6,15.7
13.8,13.0,0.0,4.0,92.0,90.0,1,15.6,16.1,5.770363849765259,0.3,1023.7,1021.4,14.7
1.6,30.0,9.0,9.0,61.0,55.0,1,17.4,18.6,4.2,3.1,1022.5,1018.8,15.3
0.0,24.0,0.0,13.0,64.0,53.0,0,17.3,18.6,1.8,7.6,1018.5,1016.1,14.2
0.0,24.0,0.0,4.0,78.0,69.0,0,18.0,19.4,1.2,7.4,1020.0,1018.9,12.6
0.0,31.0,6.0,13.0,60.0,38.0,0,22.4,22.8,1.4,9.7,1023.3,1019.9,17.6
0.0,43.0,11.0,19.0,48.0,34.0,0,22.2,22.5,2.6,8.6,1019.9,1015.0,17.7
0.0,48.0,22.0,17.0,53.0,47.0,0,20.9,21.5,5.770363849765259,3.4,1012.5,1009.9,18.2
7.8,37.0,9.0,2.0,91.0,93.0,1,16.0,16.4,5.770363849765259,0.0,1015.4,1013.8,15.0
21.4,31.0,9.0,15.0,96.0,71.0,1,17.0,17.9,8.0,4.2,1016.1,1016.9,14.5
1.8,22.0,0.0,9.0,83.0,55.0,1,16.9,17.5,0.6,7.4,1023.8,1022.6,13.0
0.0,26.0,2.0,4.0,87.0,84.0,0,13.9,17.1,1.2,5.2,1025.5,1024.0,9.8
0.2,26.0,0.0,9.0,73.0,54.0,0,14.6,15.2,0.8,4.2,1028.5,1026.8,11.1
0.0,30.0,2.0,11.0,75.0,53.0,0,13.6,13.9,1.0,1.9,1029.0,1027.0,11.0
0.0,30.0,6.0,11.0,66.0,42.0,0,16.5,16.9,5.770363849765259,9.5,1029.5,1027.5,11.5
0.0,33.0,13.0,9.0,52.0,54.0,0,16.1,18.3,2.2,4.2,1028.2,1025.4,13.9
0.0,31.0,7.0,7.0,73.0,60.0,0,15.3,16.6,1.6,2.4,1026.6,1024.2,12.8
0.0,19.0,2.0,9.0,86.0,89.0,0,14.7,16.8,0.8,1.0,1024.2,1021.9,12.7
3.2,19.0,4.0,9.0,86.0,58.0,1,16.9,17.3,0.6,9.0,1021.1,1017.8,11.1
0.0,19.0,7.0,11.0,85.0,67.0,0,16.3,17.1,1.2,3.0,1019.7,1016.8,11.9
0.0,35.0,6.0,11.0,85.0,51.0,0,15.7,17.8,0.8,4.1,1015.9,1012.1,11.0
3.6,33.0,6.0,15.0,82.0,71.0,1,13.2,15.8,5.770363849765259,2.4,1008.3,1006.0,11.3
6.2,33.0,6.0,19.0,96.0,75.0,1,14.7,15.9,5.770363849765259,3.9,1009.0,1009.1,11.5
3.2,48.0,15.0,15.0,62.0,49.0,1,13.6,14.9,5.770363849765259,6.4,1013.0,1013.2,12.8
18.0,48.0,19.0,20.0,63.0,57.0,1,15.1,15.3,7.2,7.8,1015.1,1016.4,13.8
0.8,20.0,6.0,6.0,72.0,45.0,0,13.8,15.0,1.4,6.5,1025.1,1024.4,9.2
0.0,30.0,11.0,17.0,62.0,49.0,0,14.9,15.6,1.2,8.4,1025.4,1021.6,9.4
0.0,43.0,13.0,13.0,56.0,50.0,0,13.6,13.8,1.6,7.747993216506501,1017.9,1012.3,10.6
3.0,54.0,15.0,26.0,74.0,65.0,1,15.7,16.3,5.770363849765259,7.747993216506501,1006.1,1003.8,11.3
0.6,43.0,19.0,13.0,79.0,96.0,0,10.9,11.9,5.770363849765259,0.0,1003.7,1002.7,11.0
7.4,24.0,11.0,17.0,87.0,64.0,1,16.2,17.1,3.8,9.1,1014.0,1016.3,10.6
0.2,20.0,6.0,9.0,85.0,60.0,0,16.0,17.4,0.8,7.0,1024.3,1023.7,11.7
0.0,20.0,0.0,11.0,96.0,57.0,0,17.9,18.2,1.0,6.1,1028.6,1026.0,9.9
0.0,20.0,2.0,7.0,72.0,51.0,0,16.1,17.3,0.8,8.6,1028.5,1025.6,10.8
0.0,43.0,9.0,15.0,61.0,39.0,0,17.2,18.7,5.770363849765259,7.1,1025.0,1019.6,12.8
0.0,50.0,22.0,24.0,43.0,53.0,0,15.2,15.6,5.770363849765259,3.1,1013.6,1011.8,14.3
0.8,31.0,6.0,13.0,82.0,38.0,0,17.8,19.0,5.770363849765259,8.9,1016.3,1012.9,9.5
0.2,41.0,17.0,22.0,56.0,41.0,0,17.3,18.0,7.6,9.4,1013.4,1011.2,13.0
0.0,54.0,20.0,20.0,57.0,61.0,0,14.1,14.4,2.8,0.4,1011.2,1008.6,10.6
1.2,24.0,9.0,11.0,95.0,63.0,1,15.0,16.2,0.6,5.6,1014.3,1013.6,11.3
0.0,30.0,9.0,11.0,83.0,62.0,0,15.5,16.1,1.0,3.2,1013.2,1009.5,12.1
3.4,26.0,11.0,0.0,78.0,81.0,1,13.8,14.0,0.8,7.747993216506501,1003.0,1002.3,13.1
0.0,20.0,0.0,13.0,89.0,66.0,0,16.0,16.5,5.770363849765259,3.5,1008.0,1006.5,11.5
0.2,41.0,9.0,20.0,82.0,66.0,0,17.3,17.6,5.770363849765259,5.7,1005.3,1003.5,12.7
0.0,35.0,7.0,20.0,84.0,53.0,0,18.5,19.3,2.8,4.2,1007.1,1002.5,12.4
0.0,76.0,33.0,28.0,44.0,67.0,0,14.9,18.8,3.2,2.3,992.4,997.6,18.7
16.6,56.0,19.0,17.0,89.0,78.0,1,14.3,15.1,2.4,1.2,1006.5,1007.9,11.3
6.6,50.0,20.0,22.0,58.0,79.0,1,13.1,14.5,0.4,1.6,1012.5,1011.8,14.0
2.0,52.0,17.0,20.0,84.0,74.0,1,15.2,16.0,0.6,3.5,1020.4,1020.8,13.3
1.4,30.0,2.0,15.0,92.0,69.0,1,14.9,16.0,5.770363849765259,5.1,1025.3,1023.7,12.6
0.0,20.0,0.0,9.0,95.0,66.0,0,12.7,15.1,5.770363849765259,1.7,1024.6,1022.8,9.3
0.0,30.0,7.0,13.0,72.0,47.0,0,11.8,13.2,3.6,6.3,1025.8,1024.1,7.3
0.0,31.0,9.0,13.0,77.0,48.0,0,12.3,13.7,1.0,6.4,1024.4,1021.8,7.3
0.0,26.0,11.0,13.0,57.0,35.0,0,15.9,16.1,1.4,9.3,1024.5,1022.6,11.1
0.0,39.0,13.0,19.0,53.0,39.0,0,17.5,17.8,1.8,8.4,1024.1,1019.8,13.0
2.0,43.0,20.0,20.0,79.0,75.0,1,13.5,15.7,3.0,0.0,1015.7,1010.5,13.1
13.0,50.0,24.0,26.0,68.0,69.0,1,17.2,17.4,5.770363849765259,2.7,1005.5,1004.3,14.9
1.2,46.0,22.0,22.0,80.0,63.0,1,15.9,16.0,5.770363849765259,3.8,1008.0,1007.0,11.7
4.6,46.0,26.0,20.0,89.0,61.0,1,13.6,14.2,4.8,5.7,1008.4,1007.2,10.1
10.2,37.0,17.0,13.0,95.0,80.0,1,11.8,11.9,1.8,2.3,1003.6,1003.1,8.9
11.4,33.0,0.0,7.0,96.0,91.0,1,11.2,13.7,0.8,7.0,1013.3,1013.3,7.9
10.4,28.0,6.0,9.0,90.0,48.0,1,14.9,15.3,1.2,8.6,1018.2,1019.0,11.1
0.0,35.0,13.0,19.0,66.0,52.0,0,15.8,16.0,1.4,4.6,1021.1,1017.5,10.9
0.0,39.0,15.0,19.0,59.0,58.0,0,15.4,16.2,5.770363849765259,4.1,1015.1,1013.4,11.4
0.0,44.0,15.0,22.0,75.0,41.0,0,18.2,18.6,5.770363849765259,8.6,1017.0,1013.3,12.1
0.0,54.0,22.0,24.0,38.0,21.0,0,20.9,21.7,6.8,8.4,1013.1,1010.6,14.5
0.0,43.0,9.0,19.0,36.0,41.0,0,18.6,19.8,4.4,6.0,1009.1,1006.6,15.1
3.2,48.0,15.0,20.0,86.0,75.0,1,13.4,14.6,2.6,2.9,1008.2,1008.9,10.1
2.2,24.0,4.0,13.0,84.0,48.0,1,13.9,15.2,1.0,8.9,1023.4,1023.0,7.5
0.0,44.0,11.0,20.0,51.0,45.0,0,15.9,16.2,1.4,7.8,1023.6,1021.8,10.1
0.0,31.0,13.0,15.0,39.0,35.0,0,16.4,16.9,5.770363849765259,9.7,1021.1,1016.3,12.7
0.0,30.0,9.0,11.0,68.0,73.0,0,13.4,14.9,5.770363849765259,2.8,1015.1,1016.7,11.5
1.2,35.0,11.0,19.0,94.0,78.0,1,14.5,14.7,5.4,1.6,1022.8,1022.6,10.3
12.6,39.0,13.0,20.0,96.0,72.0,1,15.0,15.6,0.2,2.8,1026.2,1025.0,10.6
3.6,30.0,7.0,9.0,96.0,71.0,1,15.1,15.6,0.6,2.5,1028.0,1027.2,12.3
3.4,39.0,7.0,19.0,97.0,64.0,1,14.9,15.9,2.0,1.9,1027.8,1024.8,11.6
3.4,31.0,7.0,13.0,97.0,61.0,1,15.3,15.7,1.2,6.1,1026.6,1025.6,11.3
1.8,35.0,9.0,19.0,83.0,59.0,1,15.3,16.2,5.770363849765259,4.8,1028.6,1026.8,12.3
1.5663539307667422,43.0,13.0,19.0,64.0,46.0,0,17.3,17.6,5.770363849765259,9.2,1026.7,1022.8,10.9
1.0,46.0,0.0,19.0,74.0,45.0,0,16.2,16.5,3.8,8.3,1026.8,1022.5,10.1
0.0,33.0,13.0,15.0,91.0,80.0,0,15.1,15.8,1.8,0.7,1021.4,1019.7,10.8
0.2,33.0,9.0,20.0,73.0,42.0,0,19.8,20.2,0.6,7.4,1020.1,1015.6,14.0
0.0,67.0,24.0,37.0,40.0,24.0,0,22.6,23.0,2.4,8.7,1012.4,1008.1,15.9
1.6,54.0,17.0,15.0,54.0,48.0,1,14.7,15.4,4.0,10.2,1022.2,1023.1,12.6
0.0,33.0,9.0,17.0,48.0,35.0,0,17.5,18.1,5.770363849765259,9.7,1024.3,1019.6,11.5
0.0,24.0,11.0,11.0,44.0,35.0,0,16.5,16.8,5.770363849765259,0.0,1016.1,1012.1,12.9
0.4,31.0,6.0,20.0,41.0,59.0,0,15.8,18.4,6.0,4.4,1006.6,1005.1,15.2
0.6,30.0,7.0,15.0,86.0,56.0,0,16.1,17.1,1.4,5.8,1009.6,1010.3,11.7
1.0,26.0,7.0,11.0,91.0,59.0,0,16.0,17.6,1.6,6.7,1015.5,1013.6,11.9
0.0,22.0,6.0,13.0,77.0,54.0,0,18.0,18.2,1.4,7.5,1016.0,1016.0,12.3
0.0,35.0,11.0,15.0,64.0,35.0,0,21.4,22.0,1.4,10.4,1019.6,1014.8,14.2
0.0,48.0,17.0,20.0,37.0,30.0,0,26.2,26.7,5.770363849765259,8.6,1009.8,1004.4,19.2
3.8,74.0,22.0,26.0,65.0,52.0,1,15.9,16.5,5.770363849765259,5.8,1005.8,1007.9,14.2
2.0,39.0,13.0,17.0,58.0,53.0,1,16.0,17.2,13.0,8.3,1020.9,1022.2,14.3
0.0,31.0,11.0,17.0,71.0,39.0,0,20.7,21.2,1.6,10.4,1026.2,1021.6,14.0
0.0,36.49921060940954,17.0,17.0,37.0,37.0,0,20.1,20.9,4.0,7.3,1019.9,1016.2,16.3
0.0,43.0,13.0,17.0,76.0,46.0,0,21.8,22.4,2.0,9.9,1016.4,1009.9,13.7
0.4,59.0,20.0,20.0,65.0,51.0,0,14.8,15.7,3.8,7.747993216506501,1005.8,1007.0,14.3
0.0,50.0,13.0,19.0,76.0,56.0,0,16.1,17.4,5.770363849765259,7.747993216506501,1007.3,1006.2,12.4
0.0,57.0,15.0,22.0,72.0,40.0,0,18.7,19.0,5.770363849765259,7.7,1006.4,1003.2,12.3
2.0,81.0,20.0,28.0,79.0,91.0,1,12.1,14.6,6.4,0.7,1004.2,1000.5,11.8
12.0,65.0,20.0,30.0,72.0,60.0,1,15.3,15.3,2.6,2.7,1011.3,1010.6,12.5
4.0,39.0,19.0,20.0,63.0,62.0,1,14.4,15.6,1.0,4.4,1018.2,1017.1,13.2
0.0,37.0,11.0,20.0,79.0,54.0,0,17.2,17.7,2.4,8.3,1015.1,1012.8,11.7
0.0,41.0,9.0,9.0,52.0,39.0,0,20.0,22.9,0.4,5.1,1011.2,1005.4,15.9
6.6,61.0,11.0,19.0,89.0,84.0,1,12.4,16.4,5.770363849765259,1.1,1004.4,1006.5,13.3
15.8,41.0,17.0,20.0,66.0,64.0,1,13.4,15.4,5.770363849765259,4.3,1019.4,1019.3,12.0
2.6,37.0,15.0,20.0,94.0,62.0,1,16.2,17.0,8.0,4.9,1021.4,1020.3,12.6
1.6,26.0,7.0,15.0,88.0,49.0,1,17.6,18.0,2.2,7.5,1023.2,1019.5,12.9
0.0,43.0,17.0,20.0,38.0,46.0,0,17.7,21.6,2.6,6.1,1015.1,1010.7,17.4
0.4,50.0,20.0,26.0,65.0,55.0,0,15.8,17.8,3.4,8.4,1012.8,1012.1,14.2
3.4,39.0,22.0,20.0,67.0,54.0,1,14.5,15.7,2.6,7.3,1015.7,1015.8,12.9
0.0,33.0,13.0,11.0,62.0,42.0,0,15.9,16.4,5.770363849765259,6.4,1018.9,1015.6,13.2
0.2,56.0,17.0,20.0,30.0,41.0,0,17.8,19.3,5.770363849765259,6.4,1005.1,1005.6,16.2
2.2,37.0,6.0,19.0,91.0,48.0,1,16.9,17.5,9.6,7.3,1009.6,1010.8,12.8
0.2,28.0,9.0,9.0,58.0,57.0,0,14.2,14.8,2.6,1.1,1020.0,1018.7,13.0
0.0,20.0,9.0,6.0,55.0,55.0,0,13.9,15.5,1.8,1.3,1020.1,1017.6,12.5
0.0,41.0,13.0,15.0,47.0,26.0,0,21.5,22.6,0.6,11.1,1018.3,1013.8,14.3
0.0,69.0,26.0,28.0,14.0,12.0,0,28.7,29.4,6.2,6.7,1007.4,1005.9,22.5
0.0,54.0,24.0,22.0,13.0,13.0,0,29.5,30.9,5.770363849765259,7.7,1007.2,1005.1,24.0
0.8,56.0,17.0,31.0,46.0,57.0,0,16.0,18.9,5.770363849765259,7.5,1016.9,1018.6,16.6
0.6,28.0,9.0,9.0,59.0,38.0,0,15.5,16.9,13.4,10.7,1024.6,1021.2,12.9
0.0,35.0,9.0,13.0,33.0,22.0,0,23.8,24.4,3.4,11.2,1019.8,1016.2,16.3
0.2,50.0,7.0,11.0,42.0,62.0,0,19.4,26.2,5.0,1.9,1013.3,1009.8,19.8
8.8,41.0,15.0,20.0,82.0,56.0,1,16.7,17.4,2.0,7.1,1014.9,1018.0,16.2
0.2,39.0,13.0,20.0,57.0,37.0,0,21.2,22.0,3.4,11.2,1021.9,1016.1,14.8
1.5663539307667422,35.0,15.0,22.0,76.0,35.0,0,17.9,18.5,5.770363849765259,10.4,1016.0,1015.8,16.2
1.5663539307667422,31.0,9.0,13.0,65.0,49.0,0,18.2,18.9,5.770363849765259,9.9,1018.0,1015.4,15.0
0.4,65.0,15.0,19.0,47.0,72.0,0,15.2,17.8,10.0,2.8,1007.2,993.8,15.5
24.2,37.0,9.0,24.0,71.0,88.0,1,12.7,17.1,2.2,2.5,998.7,995.0,14.4
5.2,48.0,24.0,20.0,71.0,57.0,1,15.6,16.9,1.2,5.5,1013.3,1015.0,13.8
0.2,46.0,24.0,20.0,73.0,47.0,0,20.0,20.4,2.6,10.1,1015.3,1011.0,15.7
2.8,63.0,13.0,19.0,59.70106649937265,73.0,1,10.8,14.8,4.2,1.0,1018.764081632653,1003.1,16.92904642409034
8.2,59.0,24.0,26.0,65.0,43.0,1,14.4,15.2,5.770363849765259,8.0,1014.0,1017.1,11.6
1.2,43.0,24.0,15.0,62.0,66.0,1,12.9,14.8,5.770363849765259,5.3,1023.1,1021.6,11.4
0.8,20.0,9.0,4.0,73.0,60.0,0,14.4,17.5,8.6,4.1,1020.6,1016.1,11.7
0.0,43.0,15.0,26.0,45.0,23.0,0,22.6,23.1,0.6,9.0,1012.3,1007.8,17.5
0.0,43.0,9.0,11.0,23.0,19.0,0,25.5,26.3,5.8,4.0,1008.0,1005.3,20.7
0.0,33.0,9.0,20.0,64.0,55.0,0,16.7,18.7,3.6,2.1,1013.7,1013.3,14.2
0.0,39.0,7.0,20.0,76.0,66.0,0,12.9,15.1,2.8,1.1,1016.7,1015.9,11.9
0.4,30.0,11.0,13.0,62.0,58.0,0,14.3,16.4,5.770363849765259,3.9,1021.8,1020.1,12.7
0.0,30.0,4.0,15.0,76.0,42.0,0,16.3,17.9,5.770363849765259,6.6,1022.8,1022.1,11.0
0.0,35.0,2.0,19.0,63.0,55.0,0,17.2,17.8,5.770363849765259,10.1,1025.9,1025.7,14.7
0.0,41.0,6.0,22.0,70.0,44.0,0,17.3,18.1,10.4,10.4,1028.3,1025.4,11.0
0.0,43.0,11.0,17.0,51.0,35.0,0,16.0,16.9,3.4,11.6,1028.6,1028.0,11.7
0.0,35.0,13.0,19.0,59.0,40.0,0,16.3,17.1,4.0,11.3,1030.7,1028.5,11.0
0.0,33.0,13.0,15.0,58.0,31.0,0,16.7,17.1,3.6,10.1,1029.2,1026.1,12.3
0.0,39.0,13.0,20.0,40.0,23.0,0,21.3,22.3,5.770363849765259,11.7,1025.0,1020.6,15.9
0.0,50.0,13.0,20.0,21.0,14.0,0,27.2,27.6,5.770363849765259,6.3,1014.2,1008.1,20.6
3.0,61.0,28.0,31.0,63.0,53.0,1,15.2,16.4,15.2,6.8,1005.1,1004.5,13.7
6.4,61.0,26.0,22.0,63.0,77.0,1,13.6,16.0,4.0,4.6,1002.0,1002.8,13.5
6.2,59.0,26.0,20.0,73.0,62.0,1,15.0,16.5,2.6,3.5,1011.7,1013.0,13.4
0.8,54.0,22.0,17.0,59.0,60.0,0,14.5,16.1,3.0,9.4,1016.1,1017.8,13.4
1.4,39.0,17.0,15.0,74.0,57.0,1,15.4,16.2,4.0,5.2,1024.7,1024.4,11.8
0.2,33.0,9.0,19.0,61.0,42.0,0,17.0,17.4,5.770363849765259,8.1,1029.5,1028.2,13.1
0.0,28.0,6.0,19.0,58.0,42.0,0,18.4,20.6,5.770363849765259,12.4,1029.9,1027.5,13.1
0.0,31.0,15.0,17.0,37.0,17.0,0,27.1,27.7,10.8,12.4,1025.3,1021.2,18.6
0.0,31.0,13.0,17.0,16.0,13.0,0,30.3,30.5,6.2,9.6,1018.7,1016.1,23.3
0.0,28.0,13.0,9.0,52.0,39.0,0,21.6,22.7,6.6,12.2,1022.3,1020.8,16.3
0.0,30.0,4.0,9.0,53.0,33.0,0,24.5,25.6,5.2,12.5,1021.9,1020.2,17.9
0.0,31.0,7.0,19.0,55.0,35.0,0,26.8,27.4,5.0,9.3,1022.1,1020.1,16.7
