Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Temp3pm,MaxTemp,Sunshine,Pressure9am,Pressure3pm
0.2,54.0,24.0,26.0,56.0,7.0,6.0,0,16.1,17.5,8.1,1001.3,1004.7
1.0,50.0,15.0,22.0,51.0,7.0,6.0,0,18.1,18.9,5.4,1010.9,1008.5
10.6,52.0,24.0,19.0,77.0,7.0,8.0,1,13.8,14.8,2.1,1003.3,999.0
24.8,59.0,22.0,35.0,72.0,7.0,7.0,1,9.9,14.3,6.0,1002.0,1002.4
2.8,70.0,31.0,35.0,68.0,7.0,7.0,1,10.6,11.6,3.9,1009.0,1009.7
9.6,43.0,17.0,17.0,59.0,7.0,7.0,1,12.8,13.7,2.9,1014.6,1013.3
0.4,30.0,6.0,9.0,43.0,6.0,4.0,0,18.1,18.6,8.4,1015.6,1011.5
0.0,67.0,22.0,39.0,33.0,7.0,7.0,0,21.9,22.6,7.1,1011.4,1007.7
0.0,31.0,11.0,13.0,70.0,7.0,7.0,0,15.1,16.8,0.4,1010.3,1011.4
0.0,41.0,13.0,20.0,59.0,8.0,8.0,0,12.8,13.6,0.1,1013.7,1012.2
0.0,31.0,19.0,9.0,52.0,7.0,6.0,0,16.9,17.6,6.3,1016.9,1015.3
0.2,30.0,0.0,9.0,58.0,7.0,5.0,0,16.6,17.8,4.9,1020.5,1018.9
0.0,37.0,11.0,15.0,65.0,7.0,7.0,0,14.6,15.9,3.1,1022.3,1021.9
1.0,56.0,15.0,22.0,58.0,6.0,7.0,0,13.6,14.1,7.1,1023.5,1021.1
2.0,50.0,11.0,28.0,46.0,3.0,3.0,1,12.4,14.6,10.0,1023.8,1024.1
0.2,35.0,6.0,15.0,47.0,6.0,7.0,0,14.2,15.1,9.3,1027.4,1027.1
0.0,48.0,6.0,17.0,53.0,1.0,7.0,0,15.7,16.8,9.5,1030.3,1028.6
0.0,28.0,6.0,7.0,40.0,1.0,4.0,0,18.3,19.3,10.4,1030.3,1025.9
0.0,46.0,7.0,9.0,32.0,1.0,6.0,0,19.6,21.8,9.1,1021.4,1015.5
0.0,61.0,20.0,20.0,49.0,6.0,6.0,0,19.9,22.6,5.8,1001.2,996.6
0.2,57.0,28.0,28.0,42.0,7.0,7.0,0,17.0,17.4,4.1,995.4,992.4
4.0,59.0,17.0,28.0,80.0,6.0,7.0,1,12.2,15.9,2.8,1000.0,1002.5
5.4,65.0,13.0,24.0,77.0,7.0,6.0,1,12.3,15.0,2.5,1005.4,1007.2
8.2,41.0,4.0,22.0,61.0,7.0,7.0,1,15.4,16.9,2.0,1016.2,1017.1
2.6,35.0,15.0,20.0,62.0,7.0,7.0,1,14.6,16.1,2.1,1024.7,1025.3
0.4,28.0,7.0,15.0,58.0,6.0,7.0,0,14.5,16.1,6.8,1028.4,1027.6
0.0,20.0,4.0,7.0,45.0,7.0,1.0,0,20.8,22.3,10.7,1027.5,1023.4
0.0,63.0,26.0,24.0,29.0,1.0,7.0,0,26.1,27.9,8.1,1017.7,1015.3
0.0,35.0,7.0,19.0,53.0,7.0,2.0,0,17.6,19.0,8.6,1021.4,1021.6
0.0,37.0,15.0,20.0,57.0,1.0,1.0,0,18.5,19.7,11.4,1023.4,1020.9
0.0,43.0,11.0,15.0,55.0,7.0,2.0,0,17.2,18.1,9.8,1022.6,1021.9
0.0,31.0,4.0,11.0,48.0,1.0,1.0,0,20.2,20.5,12.6,1020.7,1018.2
0.0,48.0,19.0,22.0,44.0,7.0,4.0,0,14.4,17.0,8.7,1021.0,1021.7
0.0,39.0,13.0,19.0,45.0,1.0,1.0,0,20.3,20.7,12.7,1027.2,1024.7
0.0,30.0,9.0,11.0,41.0,1.0,7.0,0,23.6,24.1,12.2,1027.9,1023.7
0.0,31.0,6.0,11.0,52.0,8.0,7.0,0,21.9,23.0,4.6,1026.9,1023.0
0.0,33.0,7.0,15.0,32.0,3.0,7.0,0,29.5,31.1,9.2,1022.6,1018.2
0.4,37.0,17.0,13.0,74.0,7.0,7.0,0,23.4,25.2,0.2,1019.6,1018.3
2.6,43.0,15.0,17.0,31.0,1.0,3.0,1,33.3,34.1,11.7,1019.8,1016.7
0.4,31.0,6.0,15.0,81.0,8.0,8.0,0,19.1,21.4,1.4,1021.1,1021.6
0.0,24.0,7.0,9.0,46.0,7.0,7.0,0,26.3,28.8,9.1,1021.3,1016.4
0.8,59.0,13.0,37.0,44.0,2.0,7.0,0,20.0,23.1,5.9,1009.8,1011.8
1.4,39.0,15.0,7.0,55.0,6.0,7.0,1,17.1,18.4,3.7,1019.4,1019.1
0.8,39.0,11.0,19.0,49.0,7.0,4.0,0,18.2,19.4,8.9,1024.5,1023.1
0.0,35.0,7.0,11.0,35.0,1.0,1.0,0,26.5,27.7,13.2,1026.6,1022.2
0.0,28.0,6.0,15.0,27.0,5.0,5.0,0,31.8,33.0,12.0,1026.7,1024.5
0.0,31.0,7.0,11.0,23.0,0.0,1.0,0,33.1,33.7,13.2,1027.7,1024.8
0.0,30.0,7.0,11.0,26.0,0.0,1.0,0,34.9,35.8,13.0,1024.0,1020.4
0.0,35.0,6.0,20.0,23.0,1.0,3.0,0,35.6,36.6,13.0,1020.1,1017.1
0.0,30.0,6.0,17.0,23.0,3.0,6.0,0,35.0,35.7,12.8,1020.2,1018.3
0.0,35.0,7.0,20.0,31.0,5.0,6.0,0,29.4,31.0,11.2,1018.5,1017.7
0.0,30.0,7.0,17.0,44.0,8.0,4.0,0,27.6,29.3,10.3,1021.0,1016.1
0.0,37.0,6.0,19.0,24.0,1.0,6.0,0,29.6,33.4,12.0,1013.1,1011.9
0.0,26.0,9.0,15.0,38.0,3.0,5.0,0,26.2,29.3,12.0,1013.5,1010.4
0.0,46.0,17.0,15.0,50.0,7.0,1.0,0,23.0,24.1,7.8,1008.8,1007.4
0.0,37.0,9.0,24.0,50.0,7.0,1.0,0,21.9,23.2,8.7,1011.5,1009.7
0.0,37.0,7.0,19.0,23.0,1.0,7.0,0,32.0,34.0,9.0,1009.1,1005.5
0.0,46.0,22.0,13.0,22.0,7.0,6.0,0,33.4,35.1,11.6,1004.3,1006.1
0.0,80.0,15.0,20.0,71.0,7.0,7.0,0,22.7,38.4,1.8,1004.5,1007.2
3.0,35.0,0.0,13.0,62.0,8.0,8.0,1,24.9,25.8,0.0,1009.6,1006.4
48.2,50.0,11.0,15.0,86.0,8.0,7.0,1,16.5,17.6,1.6,998.1,1007.6
17.8,35.0,11.0,17.0,40.0,6.0,6.0,1,21.7,22.1,10.9,1024.2,1024.1
0.0,28.0,4.0,13.0,28.0,7.0,3.0,0,25.7,26.0,13.0,1026.7,1022.7
0.0,30.0,6.0,9.0,33.0,5.0,5.0,0,27.9,29.0,8.8,1021.8,1017.7
5.0,67.0,7.0,9.0,100.0,8.0,7.0,1,19.4,29.5,1.5,1013.3,1007.4
21.2,39.0,19.0,19.0,57.0,7.0,7.0,1,25.6,28.1,6.0,1007.5,1006.4
0.6,48.0,20.0,24.0,36.0,3.0,7.0,0,22.7,24.9,6.9,1003.6,1000.4
11.4,52.0,11.0,17.0,78.0,7.0,6.0,1,18.7,20.4,7.1,1001.8,1004.2
6.8,39.0,15.0,17.0,52.0,7.0,6.0,1,18.8,20.6,10.3,1014.8,1014.9
0.2,39.0,13.0,17.0,41.0,1.0,1.0,0,20.9,21.7,12.3,1021.8,1019.7
0.2,38.059219380888294,9.0,11.0,27.0,1.0,1.0,0,27.1,28.9,12.7,1021.3,1017.7
0.0,63.0,22.0,24.0,16.0,7.0,7.0,0,31.2,31.9,6.5,1014.9,1010.2
0.0,30.0,9.0,7.0,25.0,5.0,7.0,0,20.0,22.2,10.7,1020.3,1018.2
0.0,31.0,11.0,19.0,51.0,6.0,7.0,0,20.4,21.9,6.1,1016.9,1016.7
0.0,33.0,9.0,7.0,38.0,7.0,2.0,0,24.0,26.9,12.6,1017.7,1013.7
0.0,31.0,7.0,17.0,49.0,6.0,6.0,0,21.8,23.5,10.2,1013.0,1012.7
8.4,48.0,9.0,7.0,86.0,8.0,8.0,1,14.4,15.7,1.5,1008.4,1009.1
13.4,43.0,9.0,17.0,33.0,1.0,1.0,1,22.5,25.0,13.2,1011.9,1008.2
0.2,56.0,6.0,30.0,31.0,7.0,7.0,0,22.9,24.8,4.6,1007.4,1004.0
8.0,43.0,19.0,13.0,51.0,5.0,6.0,1,17.4,20.0,10.0,1017.0,1017.9
0.0,39.0,17.0,17.0,50.0,7.0,7.0,0,20.9,22.5,3.8,1019.1,1017.7
0.0,33.0,15.0,15.0,59.0,7.0,7.0,0,19.6,21.0,4.0,1020.3,1020.0
0.0,37.0,9.0,15.0,49.0,6.0,2.0,0,21.2,22.1,11.3,1022.6,1021.4
0.0,20.0,4.0,15.0,29.0,2.0,0.0,0,29.4,31.6,12.9,1020.8,1016.5
0.0,54.0,7.0,26.0,13.0,5.0,5.0,0,37.5,38.2,12.1,1013.5,1009.7
0.0,46.0,15.0,6.0,99.0,7.0,8.0,0,19.3,22.7,0.5,1008.7,1007.3
9.2,30.0,7.0,7.0,41.0,1.0,1.0,1,21.6,23.5,13.4,1018.7,1016.1
0.2,44.0,26.0,15.0,51.0,7.0,5.0,0,19.9,21.0,8.1,1019.0,1019.8
0.0,35.0,7.0,19.0,49.0,6.0,7.0,0,20.8,22.3,11.2,1020.2,1017.7
0.0,30.0,0.0,15.0,31.0,7.0,7.0,0,26.9,28.0,13.5,1014.4,1011.1
0.0,26.0,0.0,15.0,47.0,6.0,2.0,0,25.5,28.2,11.1,1013.3,1011.6
0.0,43.0,9.0,20.0,16.0,2.0,4.0,0,37.2,38.9,11.3,1010.5,1006.4
0.0,56.0,4.0,15.0,73.0,8.0,8.0,0,22.7,24.6,0.0,1003.6,1007.0
5.2,39.0,15.0,24.0,48.0,7.0,3.0,1,18.6,20.9,8.0,1016.0,1015.4
0.0,41.0,13.0,24.0,50.0,1.0,0.0,0,21.3,23.3,13.0,1018.9,1017.1
0.0,35.0,7.0,15.0,58.0,7.0,7.0,0,23.7,24.7,4.5,1018.6,1016.4
0.0,31.0,11.0,17.0,50.0,8.0,1.0,0,24.6,26.8,10.1,1018.5,1018.1
0.0,35.0,6.0,19.0,49.0,5.0,0.0,0,25.5,26.7,12.4,1023.5,1021.8
0.0,31.0,7.0,11.0,19.0,0.0,1.0,0,36.1,38.0,12.3,1021.8,1015.6
0.0,57.0,31.0,33.0,29.0,1.0,6.0,0,36.1,36.9,10.1,1012.7,1007.7
29.4,54.0,9.0,11.0,83.0,8.0,8.0,1,19.2,21.3,0.0,1010.8,1009.2
9.8,48.0,9.0,26.0,51.0,7.0,7.0,1,20.0,20.5,3.2,1011.3,1012.4
0.2,39.0,13.0,20.0,52.0,7.0,7.0,0,18.1,19.8,6.5,1019.2,1019.0
0.0,30.0,7.0,11.0,36.0,2.0,6.0,0,25.6,28.2,13.8,1018.7,1014.9
0.0,37.0,6.0,17.0,53.0,2.0,3.0,0,24.8,26.3,13.9,1014.0,1014.1
0.0,35.0,9.0,19.0,50.0,7.0,6.0,0,21.9,23.1,9.4,1018.4,1017.4
0.0,37.0,15.0,17.0,37.0,2.0,0.0,0,24.8,25.6,13.0,1018.8,1016.6
0.0,41.0,7.0,15.0,24.0,1.0,7.0,0,34.6,35.6,11.3,1017.2,1013.5
0.0,46.0,6.0,20.0,32.0,6.0,1.0,0,30.6,38.4,13.7,1013.7,1014.1
0.0,28.0,6.0,13.0,26.0,1.0,1.0,0,33.0,34.2,13.2,1017.5,1014.4
0.0,43.0,7.0,22.0,16.0,1.0,1.0,0,41.8,43.1,11.7,1011.9,1006.5
0.0,65.0,19.0,15.0,39.0,7.0,7.0,0,34.1,36.1,2.7,1004.3,1004.3
3.0,46.0,7.0,24.0,47.0,7.0,7.0,1,19.7,21.7,5.7,1015.6,1016.7
0.0,46.0,11.0,24.0,46.0,3.0,1.0,0,21.8,22.9,13.4,1019.6,1018.2
0.0,28.0,6.0,11.0,45.0,5.0,3.0,0,26.3,27.8,12.0,1017.5,1013.7
0.0,48.0,9.0,30.0,51.0,1.0,6.0,0,26.5,33.7,12.3,1008.4,1005.8
0.0,57.0,19.0,35.0,49.0,3.0,7.0,0,17.6,20.9,9.3,1009.7,1008.2
9.0,69.0,13.0,20.0,71.0,5.0,7.0,1,15.5,18.7,7.0,1009.9,1011.1
19.0,41.0,15.0,19.0,48.0,7.0,3.0,1,19.6,21.0,9.2,1014.1,1012.3
0.0,35.0,6.0,20.0,34.0,2.0,7.0,0,26.1,27.9,10.6,1011.6,1009.4
0.2,28.0,4.0,7.0,32.0,7.0,4.0,0,27.6,29.2,8.3,1012.0,1009.2
0.0,59.0,9.0,9.0,21.0,7.0,7.0,0,33.8,36.8,1.0,1004.8,1003.2
0.2,50.0,15.0,22.0,52.0,7.0,3.0,0,20.3,22.0,8.4,1012.9,1015.0
1.0,39.0,0.0,20.0,49.0,8.0,1.0,0,21.7,23.1,10.3,1016.4,1013.9
0.0,33.0,6.0,22.0,47.0,7.0,1.0,0,23.6,24.4,11.2,1015.0,1011.9
0.0,35.0,2.0,22.0,49.0,7.0,1.0,0,25.0,26.0,9.9,1011.5,1012.0
0.0,50.0,15.0,26.0,49.0,7.0,1.0,0,21.8,23.0,7.5,1016.3,1014.6
0.0,43.0,4.0,20.0,54.0,7.0,1.0,0,25.1,26.1,9.0,1010.6,1008.2
0.0,48.0,24.0,20.0,45.0,7.0,3.0,0,21.7,23.3,7.5,1014.7,1015.5
0.0,46.0,6.0,17.0,25.0,0.0,1.0,0,34.9,36.3,13.1,1016.2,1011.2
0.0,59.0,24.0,26.0,25.0,1.0,3.0,0,36.1,37.6,7.2,1010.1,1006.7
3.2,33.0,13.0,13.0,33.0,8.0,3.0,1,25.5,27.0,11.0,1018.9,1015.9
0.0,28.0,9.0,13.0,27.0,3.0,6.0,0,34.3,35.3,12.0,1015.9,1012.1
0.0,31.0,4.0,11.0,22.0,1.0,6.0,0,33.3,35.1,12.1,1014.1,1009.5
0.0,43.0,17.0,9.0,83.0,7.0,8.0,0,22.9,30.2,0.7,1009.1,1008.8
9.6,35.0,11.0,13.0,82.0,8.0,8.0,1,17.6,18.5,1.6,1014.8,1016.5
1.2,33.0,11.0,17.0,54.0,1.0,7.0,1,25.2,26.6,11.3,1021.4,1019.6
0.0,28.0,7.0,11.0,33.0,0.0,1.0,0,31.5,33.2,13.0,1022.2,1018.8
0.0,31.0,11.0,15.0,25.0,1.0,1.0,0,35.7,36.2,12.8,1021.1,1018.5
0.0,35.0,7.0,17.0,37.0,3.0,7.0,0,34.9,36.3,8.8,1020.0,1017.5
0.0,46.0,4.0,15.0,56.0,5.0,7.0,0,27.4,35.1,3.8,1018.7,1015.7
0.0,56.0,6.0,11.0,52.0,7.0,7.0,0,29.4,31.2,4.5,1014.7,1009.3
18.6,41.0,11.0,19.0,68.0,8.0,8.0,1,20.6,22.0,0.4,1011.2,1012.4
0.0,31.0,9.0,17.0,73.0,8.0,8.0,0,21.8,22.3,0.1,1012.0,1010.1
0.2,39.0,6.0,22.0,67.0,7.0,6.0,0,25.3,27.8,7.5,1009.1,1006.5
0.0,41.0,15.0,20.0,46.0,7.0,7.0,0,25.7,26.5,7.4,1012.9,1013.8
0.0,37.0,13.0,13.0,37.0,1.0,1.0,0,27.3,28.1,12.7,1017.3,1015.5
0.0,43.0,7.0,19.0,51.0,7.0,4.0,0,24.7,26.2,10.8,1017.4,1017.8
0.0,37.0,11.0,20.0,54.0,6.0,1.0,0,24.1,25.9,11.7,1023.6,1021.5
0.0,41.0,7.0,19.0,26.0,1.0,1.0,0,30.9,32.3,12.1,1022.0,1018.4
0.0,54.0,7.0,24.0,28.0,1.0,7.0,0,33.4,34.1,10.1,1015.6,1011.1
0.0,48.0,15.0,19.0,44.0,6.0,1.0,0,28.2,30.3,10.4,1011.0,1009.0
0.6,67.0,7.0,19.0,37.0,7.0,5.0,0,27.3,29.5,9.3,1012.2,1009.0
0.2,46.0,13.0,24.0,46.0,5.0,5.0,0,21.5,23.1,11.8,1021.0,1020.7
0.0,43.0,6.0,24.0,46.0,1.0,0.0,0,22.3,23.8,12.5,1023.3,1021.8
0.0,31.0,6.0,17.0,41.0,1.0,1.0,0,26.1,27.4,12.2,1026.6,1023.6
0.0,43.0,7.0,19.0,24.0,1.0,1.0,0,32.5,33.8,11.7,1022.6,1018.3
0.0,33.0,15.0,15.0,90.0,7.0,8.0,0,17.8,24.8,1.6,1017.1,1019.6
0.0,46.0,13.0,24.0,48.0,5.0,5.0,0,19.4,20.7,5.2,1021.8,1021.7
0.0,43.0,13.0,20.0,49.0,3.0,7.0,0,20.1,21.9,8.5,1024.2,1021.7
0.0,44.0,6.0,17.0,47.0,7.0,3.0,0,22.6,23.1,10.3,1022.7,1019.7
0.0,26.0,9.0,9.0,38.0,7.0,1.0,0,27.3,29.1,10.5,1020.0,1015.6
0.0,31.0,7.0,15.0,28.0,6.0,7.0,0,30.3,31.3,5.5,1012.9,1009.0
0.0,31.0,0.0,19.0,53.0,7.0,7.0,0,28.2,28.5,1.5,1006.8,1004.4
0.6,81.0,2.0,39.0,86.0,7.0,7.0,0,19.1,28.8,5.7,1009.6,1009.7
16.8,54.0,9.0,6.0,52.0,8.0,7.0,1,26.6,27.6,3.7,1013.9,1008.4
35.8,54.0,7.0,22.0,75.0,6.0,7.0,1,19.2,22.4,6.4,1006.4,1004.7
4.8,59.0,15.0,33.0,37.0,3.0,5.0,1,19.1,19.7,7.3,1013.6,1016.8
0.0,41.0,13.0,20.0,50.0,7.0,6.0,0,18.1,19.1,4.6,1026.4,1028.2
0.0,35.0,0.0,11.0,46.0,1.0,2.0,0,21.7,22.3,11.6,1034.2,1033.2
0.0,30.0,7.0,7.0,39.0,4.0,6.0,0,25.1,25.9,11.4,1037.5,1034.5
0.0,33.0,9.0,7.0,37.0,1.0,2.0,0,26.4,27.5,11.6,1035.3,1031.7
0.0,26.0,7.0,7.0,32.0,1.0,2.0,0,26.7,28.0,11.5,1029.7,1025.4
0.0,26.0,7.0,9.0,29.0,2.0,2.0,0,28.3,29.5,10.5,1024.4,1021.2
0.0,30.0,9.0,11.0,27.0,1.0,1.0,0,30.8,31.6,11.0,1021.9,1020.0
0.0,39.0,9.0,22.0,30.0,3.0,7.0,0,31.8,32.8,7.8,1022.4,1021.1
0.0,39.0,7.0,20.0,30.0,7.0,7.0,0,31.0,32.5,2.2,1023.2,1020.0
0.0,35.0,9.0,13.0,49.0,7.0,7.0,0,27.5,30.0,4.8,1016.8,1015.8
0.8,28.0,0.0,7.0,48.0,7.0,5.0,0,25.5,26.1,8.4,1020.8,1019.0
0.2,48.0,6.0,22.0,47.0,7.0,7.0,0,22.6,23.8,8.2,1019.6,1019.9
0.0,30.0,9.0,13.0,45.0,1.0,0.0,0,20.4,21.3,11.0,1023.3,1022.0
0.0,28.0,13.0,11.0,51.0,7.0,6.0,0,21.2,22.7,7.3,1023.8,1022.0
0.0,28.0,7.0,13.0,56.0,7.0,2.0,0,21.6,23.2,8.4,1024.9,1023.3
0.0,37.0,0.0,13.0,33.0,2.0,4.0,0,28.6,29.8,10.0,1020.6,1016.8
0.0,48.0,15.0,17.0,39.0,5.0,7.0,0,25.2,30.0,7.2,1016.8,1016.6
0.0,31.0,7.0,4.0,57.0,7.0,7.0,0,22.4,23.1,0.4,1021.3,1018.7
0.0,46.0,9.0,19.0,43.0,7.0,8.0,0,26.0,27.8,0.1,1012.3,1009.9
10.6,33.0,6.0,13.0,68.0,7.0,7.0,1,21.7,22.4,6.8,1013.7,1015.6
0.4,31.0,7.0,17.0,60.0,4.0,7.0,0,19.5,21.2,9.6,1022.9,1022.8
0.0,30.0,6.0,11.0,55.0,7.0,1.0,0,22.2,23.8,7.6,1023.0,1019.9
0.0,28.0,6.0,6.0,56.0,7.0,6.0,0,20.7,23.1,7.7,1020.8,1019.4
0.0,39.0,7.0,24.0,64.0,7.0,7.0,0,19.1,21.4,4.9,1022.0,1020.9
0.0,30.0,0.0,9.0,50.0,5.0,6.0,0,22.3,23.5,9.0,1022.6,1020.1
0.0,20.0,6.0,9.0,39.0,5.0,6.0,0,25.3,25.8,9.7,1022.0,1017.1
0.0,35.0,13.0,15.0,39.0,1.0,3.0,0,25.2,26.9,9.9,1018.2,1014.6
0.0,41.0,13.0,13.0,41.0,7.0,8.0,0,23.9,25.4,0.5,1015.0,1011.8
15.6,31.0,2.0,17.0,48.0,7.0,7.0,1,23.9,24.8,4.1,1010.3,1008.4
0.2,46.0,17.0,24.0,68.0,7.0,7.0,0,19.2,22.1,3.9,1016.6,1017.6
0.0,20.0,11.0,7.0,57.0,7.0,7.0,0,20.8,21.3,2.3,1015.3,1011.2
1.6,35.0,11.0,15.0,70.0,7.0,7.0,1,19.8,21.7,2.6,1009.2,1006.7
4.0,65.0,19.0,24.0,47.0,4.0,7.0,1,15.7,16.8,8.5,1007.5,1009.7
0.2,44.0,20.0,20.0,59.0,5.0,7.0,0,16.7,17.4,6.2,1017.5,1018.5
0.0,33.0,13.0,13.0,66.0,8.0,8.0,0,15.4,16.2,0.0,1025.6,1023.9
0.0,22.0,13.0,7.0,58.0,7.0,7.0,0,16.9,18.0,0.3,1024.6,1022.5
0.0,24.0,0.0,15.0,75.0,7.0,7.0,0,17.0,17.6,0.8,1024.9,1024.0
0.0,26.0,6.0,11.0,36.0,3.0,1.0,0,25.1,25.5,9.8,1026.1,1022.2
0.2,39.0,9.0,20.0,31.0,2.0,6.0,0,27.1,27.6,10.2,1025.8,1022.5
0.0,26.0,6.0,13.0,37.0,7.0,7.0,0,25.7,27.4,5.8,1025.2,1022.3
0.0,26.0,11.0,13.0,39.0,6.0,7.0,0,26.5,28.0,6.6,1023.9,1020.8
0.0,39.0,7.0,19.0,35.0,4.0,6.0,0,28.4,29.0,8.8,1020.9,1017.2
1.8,22.0,9.0,13.0,62.0,8.0,5.0,1,24.4,25.8,7.7,1021.9,1018.7
0.0,41.0,6.0,22.0,36.0,1.0,5.0,0,28.6,28.9,8.9,1020.4,1016.8
0.2,46.0,11.0,15.0,63.0,7.0,8.0,0,22.9,26.9,1.2,1015.1,1011.8
6.0,48.0,20.0,19.0,55.0,7.0,7.0,1,20.8,24.0,3.0,1008.1,1005.6
2.2,37.0,9.0,13.0,78.0,3.0,7.0,1,15.1,17.9,6.8,1017.5,1019.7
0.4,31.0,7.0,13.0,52.0,7.0,7.0,0,17.9,18.7,8.4,1025.5,1021.4
0.2,37.0,19.0,11.0,98.0,7.0,7.0,0,13.0,16.9,0.6,1018.1,1017.4
2.8,48.0,19.0,22.0,61.0,7.0,7.0,1,16.7,17.0,4.4,1019.1,1015.7
1.8,39.0,11.0,15.0,64.0,7.0,6.0,1,16.7,17.4,2.7,1020.8,1020.7
1.0,17.0,7.0,9.0,82.0,8.0,7.0,0,14.9,15.6,0.0,1028.2,1026.4
0.6,48.0,7.0,20.0,52.0,1.0,1.0,0,19.4,19.8,10.3,1024.7,1021.7
0.0,50.0,19.0,0.0,59.0,7.0,7.0,0,15.8,17.5,1.1,1023.9,1025.1
0.0,44.0,6.0,26.0,42.0,7.0,4.0,0,22.2,22.8,8.3,1025.6,1019.1
0.0,54.0,19.0,20.0,42.0,6.0,7.0,0,22.8,23.9,6.8,1011.4,1006.8
9.4,50.0,6.0,13.0,82.0,1.0,7.0,1,11.9,16.1,6.0,1015.6,1015.6
3.2,28.0,9.0,13.0,60.0,7.0,5.0,1,15.4,16.7,5.5,1020.4,1020.7
0.0,39.0,20.0,20.0,72.0,7.0,7.0,0,17.1,17.7,0.7,1021.0,1018.5
3.6,24.0,4.0,7.0,58.0,1.0,1.0,1,19.4,19.7,9.5,1023.2,1020.1
0.2,37.0,13.0,19.0,61.0,7.0,5.0,0,19.4,21.5,6.7,1020.9,1017.7
0.0,50.0,13.0,24.0,57.0,2.0,5.0,0,19.3,20.5,8.2,1017.2,1011.5
4.2,54.0,2.0,20.0,52.0,1.0,4.0,1,12.7,14.2,9.4,1013.3,1015.2
0.8,31.0,11.0,19.0,62.0,4.0,7.0,0,13.6,14.3,4.0,1023.6,1023.2
2.2,28.0,7.0,17.0,83.0,7.0,7.0,1,13.7,14.5,1.4,1025.1,1022.8
1.0,20.0,2.0,9.0,84.0,7.0,7.0,0,13.6,13.7,0.0,1022.4,1019.5
0.0,19.0,7.0,7.0,57.0,7.0,7.0,0,16.1,16.7,4.7,1020.5,1017.9
0.2,13.0,6.0,6.0,68.0,1.0,6.0,0,16.3,16.5,6.4,1021.4,1018.8
0.2,15.0,4.0,4.0,61.0,7.0,6.0,0,17.4,17.4,5.7,1021.4,1019.1
0.2,17.0,4.0,9.0,49.0,3.0,3.0,0,16.8,17.7,9.1,1021.7,1019.9
0.0,15.0,6.0,4.0,43.0,2.0,1.0,0,17.1,17.9,8.8,1023.9,1021.6
0.2,17.0,6.0,2.0,47.0,7.0,2.0,0,18.1,18.5,4.9,1023.3,1020.7
0.0,24.0,6.0,15.0,64.0,7.0,7.0,0,14.0,15.2,0.9,1023.6,1021.7
0.2,19.0,7.0,7.0,46.0,6.0,2.0,0,14.7,15.3,9.4,1024.3,1021.4
0.0,33.0,7.0,15.0,43.0,1.0,7.0,0,16.8,17.4,8.6,1022.6,1017.9
0.0,22.0,11.0,13.0,97.0,7.0,8.0,0,12.2,15.3,0.3,1015.4,1011.9
10.4,11.0,4.0,7.0,100.0,8.0,8.0,1,13.9,14.1,0.0,1008.4,1005.2
3.6,22.0,0.0,9.0,64.0,3.0,3.0,1,18.3,18.9,8.0,1011.0,1010.9
0.0,39.0,4.0,22.0,73.0,7.0,7.0,0,15.4,18.9,2.1,1017.9,1016.9
0.6,41.0,0.0,9.0,68.0,7.0,8.0,0,16.0,16.2,1.1,1016.6,1012.1
3.6,22.0,0.0,13.0,82.0,8.0,7.0,1,15.3,16.5,0.8,1005.8,1004.2
0.6,48.0,20.0,15.0,68.0,7.0,7.0,0,16.3,16.9,0.0,1010.5,1012.4
0.0,30.0,15.0,13.0,63.0,5.0,7.0,0,16.4,17.1,4.1,1018.2,1016.4
0.2,31.0,6.0,19.0,55.0,7.0,7.0,0,17.0,17.3,5.6,1019.6,1017.2
0.0,22.0,0.0,13.0,57.0,7.0,3.0,0,16.5,16.7,4.8,1022.4,1021.8
0.0,13.0,6.0,9.0,79.0,8.0,2.0,0,12.6,13.2,4.9,1027.5,1025.2
0.2,13.0,0.0,2.0,79.0,8.0,8.0,0,11.5,11.6,0.0,1024.4,1021.7
0.0,39.0,2.0,13.0,99.0,7.0,8.0,0,11.7,12.6,0.0,1019.6,1017.3
15.4,39.0,9.0,15.0,75.0,7.0,5.0,1,12.6,13.7,4.1,1023.2,1023.4
1.0,13.0,6.0,4.0,73.0,7.0,7.0,0,11.8,13.0,2.1,1027.1,1024.7
0.2,37.0,7.0,19.0,64.0,7.0,7.0,0,12.0,13.8,3.2,1021.8,1017.0
2.0,52.0,19.0,20.0,71.0,7.0,4.0,1,9.5,12.7,3.1,1009.8,1009.4
3.6,31.0,7.0,13.0,66.0,6.0,7.0,1,13.1,14.0,3.9,1021.8,1020.8
1.0,39.0,11.0,17.0,99.0,2.0,7.0,0,11.2,13.2,2.6,1021.7,1020.4
7.0,30.0,9.0,15.0,67.0,7.0,7.0,1,11.6,12.9,2.8,1026.5,1026.3
0.0,17.0,0.0,9.0,71.0,7.0,8.0,0,11.6,12.5,0.0,1032.2,1031.8
0.0,15.0,7.0,4.0,53.0,6.0,5.0,0,13.6,14.5,6.5,1034.6,1031.7
0.0,22.0,7.0,11.0,54.0,7.0,6.0,0,12.7,13.9,6.4,1030.7,1027.5
0.0,56.0,7.0,22.0,70.0,8.0,8.0,0,14.6,16.3,0.0,1022.8,1016.7
