MinTemp,Rainfall,Humidity9am,Humidity3pm,RainToday,Temp3pm,MaxTemp
21.1,0.0,68.0,43.0,0,32.5,35.7
21.9,9.0,75.0,63.0,1,29.3,30.5
20.3,26.6,98.0,96.0,1,21.1,21.7
19.7,8.2,81.0,66.0,1,24.5,25.6
19.2,0.8,93.0,61.0,0,29.2,30.1
20.3,1.2,60.0,40.0,1,31.4,32.3
17.3,0.0,56.0,39.0,0,30.3,30.9
20.3,0.0,71.0,33.0,0,30.7,32.9
17.2,0.0,46.0,24.0,0,33.7,34.5
17.2,0.0,72.0,30.0,0,30.8,31.6
18.5,0.8,93.0,73.0,0,20.1,20.3
16.7,3.8,94.0,56.0,1,25.9,27.4
18.9,0.2,79.0,59.0,0,27.9,30.2
19.7,0.0,72.0,46.0,0,30.5,31.3
19.9,0.0,76.0,41.0,0,33.0,34.1
21.9,0.0,82.0,46.0,0,33.3,34.2
20.7,2.8,80.0,32.0,1,35.3,36.3
20.3,0.0,73.0,90.0,0,18.7,20.4
16.9,10.0,98.0,96.0,1,19.4,20.2
16.6,47.4,97.0,92.0,1,17.9,20.3
14.4,22.6,55.0,38.0,1,23.3,25.1
11.9,0.0,60.0,35.0,0,25.5,27.5
14.1,0.6,65.0,40.0,0,27.0,28.0
16.7,0.0,70.0,58.0,0,25.2,27.4
17.1,53.4,72.0,52.0,1,24.4,25.8
16.4,0.0,63.0,48.0,0,24.4,26.5
13.9,0.0,76.0,57.0,0,24.6,25.3
17.5,0.6,82.0,58.0,0,23.3,23.9
15.6,0.4,80.0,55.0,0,24.5,25.5
16.6,0.0,85.0,47.0,0,27.2,28.8
15.7,0.0,79.0,32.0,0,35.2,36.2
19.8,0.0,71.0,61.0,0,25.7,27.6
21.0,0.2,81.0,53.0,0,28.7,30.6
18.5,0.2,84.0,51.0,0,28.6,30.8
17.5,0.0,84.0,51.0,0,29.7,31.1
19.3,19.6,84.0,70.0,1,24.3,26.6
17.5,6.0,85.0,51.0,1,27.9,28.6
18.7,1.4,99.0,49.0,1,29.2,30.9
18.9,0.4,92.0,46.0,0,29.7,30.9
17.0,0.0,81.0,42.0,0,29.8,30.7
18.1,0.0,74.0,55.0,0,29.5,30.1
17.2,0.0,87.0,70.0,0,25.1,27.0
18.3,4.8,90.0,59.0,1,27.2,27.4
20.0,5.4,92.0,72.0,1,25.8,28.0
20.0,2.6,96.0,77.0,1,25.0,27.4
20.2,2.4,93.0,64.0,1,27.0,28.4
20.6,0.0,93.0,63.0,0,25.5,29.0
20.4,0.0,69.0,74.0,0,21.9,25.0
18.6,0.6,86.0,68.0,0,25.6,26.5
18.1,1.0,79.0,54.0,0,28.3,28.8
18.0,0.2,99.0,46.0,0,29.8,31.3
17.8,0.0,87.0,32.0,0,35.7,36.9
17.5,1.2,64.0,66.0,1,22.3,23.4
14.1,0.0,79.0,46.0,0,29.9,31.0
19.2,0.0,78.0,57.0,0,29.1,30.6
15.1,0.0,32.0,29.0,0,28.3,28.6
12.4,0.0,52.0,23.0,0,29.2,30.7
14.7,0.0,67.0,40.0,0,28.2,29.0
17.8,0.0,90.0,46.0,0,29.1,30.2
18.0,0.0,82.0,31.0,0,32.2,33.6
19.9,0.0,70.0,59.0,0,27.4,28.0
19.5,0.0,87.0,51.0,0,30.3,31.4
18.2,1.0,82.0,56.0,0,28.6,29.6
18.2,3.2,82.0,73.0,1,19.1,19.9
12.0,0.0,94.0,45.0,0,25.2,26.5
14.0,0.2,84.0,51.0,0,23.9,25.4
11.9,0.0,84.0,50.0,0,23.4,24.3
11.1,0.0,88.0,58.0,0,22.6,23.5
15.3,0.0,88.0,53.0,0,29.1,30.2
14.7,0.0,86.0,37.0,0,30.2,32.0
14.9,0.2,85.0,60.0,0,26.8,33.9
16.2,3.4,79.0,65.0,1,20.6,21.3
15.3,0.4,94.0,75.0,0,22.4,23.3
16.3,2.0,99.0,53.0,1,28.3,29.4
16.2,0.2,94.0,96.0,0,21.7,26.4
11.9,10.6,81.0,44.0,1,24.2,25.1
14.5,0.2,90.0,30.0,0,27.1,27.6
8.9,0.0,56.0,28.0,0,25.0,27.4
8.1,0.0,76.0,36.0,0,23.8,24.9
12.6,0.0,91.0,39.0,0,26.4,28.1
15.4,0.0,93.0,59.0,0,24.2,25.3
16.8,2.8,95.0,70.0,1,22.6,23.8
15.8,17.0,96.0,57.0,1,25.7,26.6
15.2,0.2,99.0,47.0,0,28.8,29.7
17.0,2.8,79.0,95.0,1,16.5,17.5
16.4,32.0,96.0,96.0,1,16.7,20.2
15.4,18.4,71.0,56.0,1,24.0,25.0
12.3,0.2,87.0,81.0,0,18.9,25.4
13.2,5.2,95.0,38.0,1,20.7,21.7
12.5,1.0,52.0,44.0,0,21.7,23.3
12.9,0.0,49.0,41.0,0,22.2,22.6
10.5,0.0,65.0,63.0,0,20.5,21.6
15.2,0.6,89.0,54.0,0,23.4,23.6
11.5,0.0,95.0,84.0,0,19.6,24.4
13.2,1.2,68.0,48.0,1,22.0,22.7
12.5,0.2,68.0,47.0,0,22.7,24.0
11.0,0.0,83.0,46.0,0,27.6,27.9
14.7,21.4,84.0,35.0,1,30.9,31.3
19.1,6.2,95.0,82.0,1,22.5,23.2
17.9,0.0,73.0,62.0,0,25.0,27.7
16.0,5.6,62.0,61.0,1,22.2,23.9
11.8,6.2,93.0,97.0,1,13.6,15.0
12.6,113.4,95.0,88.0,1,13.5,16.1
12.6,69.6,96.0,91.0,1,17.4,18.7
13.8,43.0,90.0,70.0,1,21.4,23.2
13.1,0.2,99.0,52.0,0,24.6,26.0
11.2,0.0,86.0,53.0,0,22.7,24.9
11.1,7.6,85.0,53.0,1,19.8,20.5
7.7,0.0,74.0,38.0,0,20.0,20.5
6.4,0.0,78.0,41.0,0,20.2,20.9
8.2,0.0,83.0,65.0,0,18.7,19.7
13.5,1.0,91.0,68.0,0,18.5,19.0
14.3,8.2,95.0,70.0,1,20.2,21.5
15.3,5.2,98.0,98.0,1,19.7,21.5
17.7,26.8,88.0,75.0,1,22.6,23.4
17.2,0.0,78.0,68.0,0,22.0,22.5
12.8,0.0,76.0,33.0,0,26.5,27.0
10.2,0.2,45.0,34.0,0,20.2,20.8
5.6,0.0,74.0,34.0,0,19.0,20.3
4.4,0.0,70.0,43.0,0,19.3,20.2
4.0,0.0,74.0,40.0,0,20.8,21.2
5.4,0.0,51.0,40.0,0,20.5,21.5
14.3,0.0,50.0,49.0,0,20.2,22.0
6.6,0.0,67.0,42.0,0,21.2,22.4
10.3,0.0,43.0,37.0,0,15.3,17.3
2.0,0.0,70.0,32.0,0,18.0,18.8
5.1,0.0,72.0,55.0,0,19.0,20.4
10.0,0.0,71.0,52.0,0,19.1,19.8
8.6,0.0,94.0,57.0,0,19.2,20.5
8.1,0.0,95.0,82.0,0,17.4,17.8
11.4,0.2,99.0,81.0,0,18.6,19.2
12.5,2.2,95.0,56.0,1,23.9,24.5
9.9,0.2,77.0,40.0,0,20.9,21.5
10.9,3.4,91.0,60.0,1,16.4,16.8
9.3,11.8,66.0,50.0,1,17.3,18.9
3.2,0.2,98.0,45.0,0,18.3,18.9
5.4,0.0,98.0,68.0,0,16.3,16.5
5.2,0.2,98.0,63.0,0,16.6,16.7
6.4,0.2,99.0,50.0,0,18.4,19.0
6.1,0.0,98.0,65.0,0,19.7,20.5
8.6,0.2,72.0,76.0,0,18.6,19.4
6.9,0.0,97.0,75.0,0,16.4,16.9
9.6,4.2,97.0,92.0,1,12.6,14.8
6.6,0.2,54.0,35.0,0,15.1,15.3
0.1,0.0,74.0,40.0,0,14.8,15.4
-0.2,0.0,92.0,53.0,0,15.7,16.5
0.6,0.2,96.0,47.0,0,16.9,17.4
2.9,1.8,97.0,55.0,1,15.0,15.9
3.2,0.2,94.0,52.0,0,19.0,19.7
3.2,0.2,98.0,49.0,0,21.3,21.9
6.3,0.0,90.0,39.0,0,22.5,23.0
5.8,0.0,58.0,36.0,0,22.5,22.7
6.3,0.0,87.0,78.0,0,13.9,14.2
10.0,1.4,86.0,62.0,1,16.2,16.9
9.8,0.0,90.0,62.0,0,17.3,18.7
8.0,0.0,99.0,54.0,0,18.0,19.2
4.4,0.0,98.0,59.0,0,17.8,18.9
5.6,0.4,98.0,78.0,0,16.0,16.9
10.0,2.4,99.0,99.0,1,15.0,15.1
12.2,11.2,99.0,99.0,1,16.0,16.4
5.9,5.6,98.0,71.0,1,16.8,17.9
9.9,35.0,91.0,70.0,1,14.2,14.7
4.5,0.4,74.0,52.0,0,14.7,15.0
3.9,0.0,94.0,62.0,0,16.2,16.5
2.7,0.0,98.0,61.0,0,18.0,18.2
2.4,0.2,94.0,55.0,0,18.7,19.7
6.3,0.0,91.0,57.0,0,19.6,20.3
10.4,0.0,93.0,68.0,0,18.6,19.0
8.7,3.2,84.0,49.0,1,23.128682170542632,18.2
2.8,0.4,98.0,52.0,0,17.4,18.5
2.9,0.0,98.0,61.0,0,16.1,16.6
4.4,0.4,98.0,59.0,0,17.9,18.3
5.7,0.0,98.0,75.0,0,15.7,16.8
7.1,2.6,99.0,70.0,1,15.0,15.6
1.6,0.2,98.0,43.0,0,16.4,17.2
0.8,0.2,77.0,47.0,0,14.6,15.5
0.0,0.0,98.0,40.0,0,14.5,14.9
-1.2,0.0,94.0,43.0,0,15.7,16.2
-2.5,0.2,93.0,42.0,0,16.5,16.7
0.2,0.0,86.0,61.0,0,14.3,16.0
1.8,0.0,92.0,56.0,0,15.2,15.9
1.5,0.0,97.0,55.0,0,16.1,16.6
1.8,0.0,98.0,84.0,0,11.7,11.8
2.8,1.2,98.0,56.0,1,17.8,18.6
4.0,5.6,62.0,47.0,1,14.2,14.6
5.9,1.0,86.0,44.0,0,17.2,17.9
5.3,0.0,51.0,36.0,0,16.5,17.2
0.0,0.2,83.0,47.0,0,15.3,15.8
5.7,3.0,98.0,70.0,1,12.4,12.9
6.0,8.0,91.0,52.0,1,13.5,14.6
1.4,0.0,64.0,53.0,0,14.0,15.7
4.5,0.2,87.0,53.0,0,16.4,17.2
4.9,0.0,80.0,62.0,0,15.6,17.5
4.6,0.0,98.0,55.0,0,18.1,18.7
4.9,0.0,98.0,72.0,0,15.7,15.7
8.3,1.8,98.0,69.0,1,16.5,17.4
9.6,0.0,99.0,55.0,0,19.2,20.6
9.3,0.0,57.0,34.0,0,19.5,20.3
5.7,0.0,70.0,38.0,0,19.1,20.6
3.2,0.0,54.0,32.0,0,15.4,15.9
-0.4,0.0,80.0,38.0,0,16.6,17.4
0.0,0.0,88.0,49.0,0,16.5,17.1
2.3,0.0,98.0,36.0,0,19.0,20.0
6.0,0.0,66.0,37.0,0,19.8,20.2
2.6,0.0,67.0,33.0,0,20.0,22.3
5.4,0.0,75.0,31.0,0,24.6,25.5
1.8,0.0,58.0,38.0,0,17.1,18.3
0.4,0.0,78.0,45.0,0,13.6,14.1
-1.3,0.0,65.0,44.0,0,13.9,15.7
-0.2,0.0,66.0,33.0,0,16.7,17.3
-0.8,0.0,79.0,43.0,0,16.6,17.9
1.0,0.0,82.0,47.0,0,16.3,17.4
-0.3,0.0,89.0,50.0,0,17.8,18.1
1.4,0.0,70.0,35.0,0,20.5,21.5
2.5,0.2,73.0,31.0,0,19.9,20.7
0.7,0.0,75.0,35.0,0,15.9,17.4
2.9,0.0,54.0,30.0,0,18.9,19.7
0.7,0.2,76.0,38.0,0,19.2,19.3
1.5,0.0,82.0,46.0,0,18.6,19.4
5.4,0.0,89.0,50.0,0,20.0,20.9
1.5,0.0,70.0,30.0,0,19.9,20.7
4.1,0.0,58.0,32.0,0,16.0,17.2
5.3,0.0,74.0,48.0,0,17.2,18.2
2.9,0.0,93.0,44.0,0,20.5,21.0
2.9,0.0,87.0,33.0,0,23.7,24.0
9.5,0.0,66.0,37.0,0,26.9,28.0
14.1,4.4,96.0,81.0,1,17.2,17.5
13.3,3.2,98.0,93.0,1,15.8,16.3
10.9,8.6,83.0,51.0,1,19.9,21.5
13.3,2.4,80.0,68.0,1,19.0,20.4
8.9,0.2,98.0,46.0,0,20.1,21.5
6.5,0.0,51.0,46.0,0,18.5,19.8
3.4,0.0,78.0,39.0,0,19.6,20.5
1.7,0.0,71.0,38.0,0,18.7,19.4
7.2,0.0,68.0,44.0,0,18.9,19.9
2.1,0.0,72.0,35.0,0,19.6,20.3
1.7,0.0,82.0,32.0,0,20.3,20.7
6.8,1.8,90.0,39.0,1,20.1,20.4
12.7,0.0,65.0,51.0,0,19.2,19.7
7.4,0.6,99.0,41.0,0,20.8,21.5
11.4,5.0,95.0,70.0,1,17.1,18.0
8.1,4.2,99.0,32.0,1,23.9,24.7
3.9,0.0,44.0,39.0,0,18.9,20.3
3.3,0.0,65.0,37.0,0,20.2,20.7
5.1,0.0,75.0,45.0,0,19.5,19.8
7.7,0.0,72.0,42.0,0,22.7,23.1
5.7,0.0,78.0,39.0,0,24.2,25.1
7.7,0.0,74.0,37.0,0,25.2,25.6
7.9,0.0,80.0,39.0,0,27.0,27.2
7.7,0.0,48.0,30.0,0,29.0,29.6
5.1,0.0,62.0,30.0,0,21.8,22.1
8.5,0.0,73.0,53.0,0,19.9,21.4
12.4,1.6,63.0,45.0,1,19.8,20.3
11.6,1.4,94.0,66.0,1,18.2,19.1
11.3,0.2,67.0,65.0,0,18.8,19.8
8.8,0.0,88.0,36.0,0,23.7,25.4
11.2,0.2,41.0,44.0,0,17.6,21.7
8.8,0.0,44.0,41.0,0,16.0,18.5
7.6,0.0,48.0,46.0,0,15.5,17.9
11.4,0.0,58.0,67.0,0,15.2,16.8
9.2,2.6,83.0,53.0,1,18.2,20.0
10.0,0.0,54.0,35.0,0,20.1,21.3
5.2,0.0,62.0,37.0,0,22.6,23.1
6.3,0.0,73.0,26.0,0,26.0,26.6
9.4,0.0,71.0,60.0,0,21.5,23.4
13.1,0.0,69.0,33.0,0,28.2,29.6
10.5,0.0,58.0,44.0,0,25.1,26.3
9.0,0.0,72.0,22.0,0,33.2,33.6
10.2,0.0,37.0,19.0,0,32.3,33.2
8.7,0.0,61.0,13.0,0,37.0,37.5
11.8,0.0,58.0,13.0,0,37.2,37.5
11.7,0.0,73.0,61.0,0,19.2,20.2
13.9,0.0,66.0,59.0,0,19.7,20.4
15.3,0.0,59.0,45.0,0,25.1,26.9
13.6,0.0,80.0,41.0,0,26.3,28.3
9.9,0.0,84.0,59.0,0,22.7,26.0
13.6,3.2,63.0,26.0,1,31.9,32.6
17.3,0.2,85.0,98.0,0,17.4,18.5
13.1,0.2,98.0,50.0,0,25.6,26.6
12.3,0.2,79.0,38.0,0,29.2,30.6
13.4,0.0,78.0,20.0,0,33.3,34.4
14.9,0.0,73.0,48.0,0,30.4,31.7
17.4,0.2,95.0,63.0,0,21.6,22.1
17.1,0.4,78.0,45.0,0,28.4,29.2
15.6,0.0,72.0,43.0,0,28.6,32.4
14.6,0.0,69.0,82.0,0,23.5,25.1
17.2,1.4,89.0,98.0,1,18.0,23.9
14.6,11.4,65.0,52.0,1,20.0,20.6
8.3,0.0,82.0,42.0,0,25.2,25.9
11.5,0.0,84.0,39.0,0,29.3,29.7
12.7,0.0,71.0,54.0,0,23.5,25.7
14.1,1.6,80.0,54.0,1,17.9,19.1
12.3,0.0,70.0,48.0,0,20.7,22.6
9.7,0.2,67.0,36.0,0,24.0,25.3
8.7,0.0,68.0,41.0,0,24.6,25.3
11.6,0.0,77.0,52.0,0,24.0,25.8
12.0,0.0,77.0,39.0,0,30.5,32.3
17.7,21.4,67.0,34.0,1,31.4,32.0
17.9,0.0,97.0,97.0,0,18.4,19.0
16.7,1.8,97.0,85.0,1,19.5,20.3
16.0,13.6,98.0,84.0,1,21.0,22.9
16.8,18.2,87.0,51.0,1,25.8,28.6
14.9,0.2,85.0,56.0,0,27.3,28.4
14.5,6.0,67.0,59.0,1,20.9,21.3
12.3,0.0,70.0,39.0,0,24.0,25.6
11.7,0.0,76.0,32.0,0,29.7,30.8
18.2,0.0,74.0,66.0,0,22.7,23.6
16.1,0.0,81.0,59.0,0,23.7,25.8
15.6,4.4,87.0,57.0,1,25.4,29.9
17.0,13.8,82.0,96.0,1,17.4,19.9
14.3,28.4,83.0,69.0,1,19.1,19.9
12.8,7.4,65.0,42.0,1,23.1,24.2
11.8,0.0,72.0,36.0,0,27.5,28.6
13.0,0.0,59.0,23.0,0,34.6,35.8
15.3,0.0,70.0,22.0,0,36.0,38.2
18.1,0.0,66.0,16.0,0,39.5,39.7
17.2,0.0,64.0,65.0,0,20.3,23.5
16.3,0.0,69.0,62.0,0,21.0,22.3
13.8,0.0,71.0,46.0,0,28.5,30.1
16.0,0.0,77.0,40.0,0,28.2,29.4
13.1,0.0,76.0,22.0,0,33.9,34.8
16.4,0.0,42.0,22.0,0,35.4,37.3
15.5,0.0,65.0,52.0,0,23.1,25.0
18.2,0.0,80.0,52.0,0,23.7,24.6
18.6,0.6,85.0,58.0,0,28.9,29.7
16.7,0.2,64.0,28.0,0,31.9,33.6
15.0,0.0,65.0,16.0,0,37.4,38.8
19.7,0.0,69.0,60.0,0,20.6,26.1
12.0,0.0,70.0,53.0,0,21.3,22.5
10.8,0.0,63.0,47.0,0,24.1,25.1
9.9,0.0,70.0,25.0,0,29.1,30.9
13.6,0.0,72.0,24.0,0,31.2,32.3
15.1,0.0,74.0,48.0,0,27.6,28.5
17.0,0.0,75.0,63.0,0,25.8,26.0
21.3,2.6,71.0,35.0,1,33.6,35.5
20.8,0.2,75.0,59.0,0,27.5,31.7
19.4,0.0,77.0,13.0,0,34.2,35.5
16.9,0.0,66.0,48.0,0,24.3,26.6
16.0,0.2,73.0,46.0,0,26.8,27.3
14.8,0.0,68.0,19.0,0,34.3,35.6
14.3,0.0,63.0,38.0,0,32.2,33.8
19.8,2.8,92.0,93.0,1,16.8,25.6
13.7,7.6,89.0,49.0,1,28.0,29.2
15.5,0.2,75.0,27.0,0,33.6,34.8
17.2,0.0,66.0,20.0,0,37.0,37.3
14.5,0.0,56.0,15.0,0,39.2,39.7
22.7,0.0,39.0,86.0,0,23.0,33.3
16.4,37.4,93.0,97.0,1,17.5,20.0
16.5,24.8,80.0,83.0,1,21.1,21.9
14.1,2.0,74.0,49.0,1,23.8,25.7
15.1,0.0,66.0,58.0,0,24.3,26.0
16.2,0.0,77.0,66.0,0,25.8,29.4
16.0,0.8,75.0,46.0,0,22.6,24.0
14.7,0.2,71.0,55.0,0,20.6,22.7
13.7,0.0,61.0,43.0,0,24.8,26.2
11.2,0.0,70.0,32.0,0,27.6,28.8
13.9,0.0,70.0,47.0,0,29.1,30.2
14.8,0.0,67.0,43.0,0,29.5,29.9
14.9,0.0,75.0,53.0,0,25.8,26.6
18.3,0.0,73.0,78.0,0,20.3,24.3
18.1,6.6,86.0,86.0,1,20.9,22.3
16.8,61.2,98.0,97.0,1,18.8,19.8
16.6,74.0,98.0,97.0,1,18.3,21.2
16.3,15.2,66.0,55.0,1,23.8,25.4
12.8,0.8,73.0,43.0,0,26.6,28.0
18.9,0.0,79.0,58.0,0,26.5,28.8
16.2,0.0,82.0,47.0,0,30.1,31.8
18.2,0.0,77.0,32.0,0,36.6,36.8
19.9,0.0,74.0,49.0,0,31.7,35.7
18.3,0.0,76.0,54.0,0,31.0,34.0
20.3,0.0,60.0,34.0,0,35.1,40.0
12.4,37.2,93.0,56.0,1,21.9,23.0
13.4,2.6,74.0,67.0,1,20.7,24.1
14.4,1.2,68.0,52.0,1,24.2,24.9
14.0,0.2,80.0,47.0,0,27.6,29.2
15.9,0.0,81.0,35.0,0,33.4,34.3
16.9,0.0,63.0,18.0,0,37.5,37.7
21.4,0.0,71.0,31.0,0,38.1,38.6
22.2,12.4,95.0,90.0,1,25.2,27.1
21.1,24.0,96.0,66.0,1,25.7,28.3
19.0,1.2,93.0,72.0,1,24.0,25.0
19.2,0.4,89.0,83.0,0,23.4,26.0
19.7,0.2,91.0,53.0,0,28.2,29.0
19.0,0.0,81.0,67.0,0,24.3,24.9
20.5,0.0,93.0,53.0,0,29.0,30.6
21.1,0.2,89.0,72.0,0,25.7,28.8
18.5,8.0,83.0,60.0,1,29.7,31.0
17.1,21.0,99.0,35.0,1,28.0,29.3
18.3,0.0,82.0,56.0,0,25.4,26.9
14.6,0.0,75.0,43.0,0,28.2,29.0
16.8,0.0,85.0,41.0,0,31.4,32.6
18.3,10.4,92.0,51.0,1,24.7,25.6
18.3,0.0,70.0,49.0,0,25.2,26.4
17.6,0.0,85.0,72.0,0,24.3,26.7
16.3,0.6,86.0,53.0,0,26.6,28.2
16.2,0.0,84.0,48.0,0,28.8,30.3
18.4,0.0,81.0,52.0,0,26.5,28.4
17.1,0.0,81.0,47.0,0,29.4,30.9
16.7,0.0,81.0,51.0,0,28.9,30.3
18.5,0.0,84.0,46.0,0,29.5,30.8
17.4,0.0,81.0,49.0,0,23.128682170542632,24.458664440734555
17.8,2.1384615384615384,81.0,28.0,0,36.5,37.7
22.2,0.0,74.0,54.0,0,30.9,32.4
16.1,0.0,72.0,51.0,0,27.1,29.1
18.2,0.0,66.0,46.0,0,24.8,26.9
15.6,0.0,75.0,50.0,0,27.1,28.5
18.0,0.0,80.0,48.0,0,32.4,33.7
22.7,0.0,74.0,62.0,0,28.0,29.1
20.0,3.0,86.0,63.0,1,28.7,29.6
18.7,0.2,86.0,50.0,0,30.7,31.7
17.2,0.0,86.0,38.0,0,31.1,32.7
16.3,0.0,84.0,28.0,0,34.4,36.2
17.4,0.0,77.0,26.0,0,38.3,39.6
20.0,0.0,70.0,64.0,0,26.4,28.5
18.9,0.0,75.0,47.0,0,28.6,29.7
15.5,0.0,86.0,44.0,0,29.4,30.2
15.9,0.0,75.0,56.0,0,27.0,28.8
17.7,0.0,95.0,53.0,0,29.0,30.2
15.8,0.8,88.0,37.0,0,33.1,33.7
17.9,0.0,93.0,36.0,0,33.1,34.6
17.8,0.0,86.0,48.0,0,31.9,32.1
15.0,0.0,86.0,33.0,0,31.6,32.8
14.3,0.0,84.0,44.0,0,30.6,32.3
16.6,0.0,85.0,47.0,0,31.8,33.2
19.4,0.0,74.0,42.0,0,30.2,31.3
11.364202074272335,0.0,76.89762711864407,39.0,0,34.6,35.4
21.1,2.1384615384615384,74.0,53.0,0,30.9,33.4
22.7,0.0,85.0,53.0,0,29.1,32.0
19.7,1.0,89.0,38.0,0,32.8,33.4
20.0,0.0,80.0,42.0,0,30.6,32.1
19.9,0.0,88.0,45.0,0,32.3,33.8
21.3,0.4,76.0,80.0,0,22.5,25.3
18.2,2.8,96.0,47.0,1,26.2,28.1
18.7,0.6,85.0,63.0,0,25.2,28.4
17.3,0.0,85.0,64.0,0,27.5,30.4
9.7,0.4,56.0,26.0,0,24.4,25.6
15.6,0.0,54.0,49.0,0,22.6,24.8
14.9,2.8,85.0,80.0,1,18.7,21.5
14.8,0.2,66.0,45.0,0,24.0,26.3
10.9,0.0,73.0,39.0,0,25.7,27.2
13.6,0.0,88.0,30.0,0,28.9,30.4
13.7,0.0,81.0,52.0,0,25.0,27.5
14.1,0.0,89.0,38.0,0,27.9,29.5
14.2,0.0,97.0,60.0,0,26.0,28.4
18.1,0.0,85.0,53.0,0,27.2,27.9
20.4,0.0,88.0,92.0,0,21.4,23.7
16.9,3.6,89.0,36.0,1,26.5,28.3
10.5,0.2,67.0,36.0,0,26.4,27.4
14.4,0.0,77.0,35.0,0,28.9,30.6
12.8,0.0,81.0,18.0,0,30.8,32.0
14.6,0.0,66.0,52.0,0,26.5,27.9
17.7,1.4,86.0,63.0,1,24.9,25.6
15.5,0.2,99.0,40.0,0,31.2,32.2
13.9,0.0,60.0,26.0,0,34.6,36.6
17.1,0.0,65.0,55.0,0,20.4,21.2
16.4,0.0,80.0,74.0,0,20.5,21.0
12.3,0.0,65.0,46.0,0,25.6,26.3
12.2,0.0,76.0,29.0,0,28.7,30.2
7.8,0.0,58.0,29.0,0,27.0,28.1
13.6,0.4,82.0,62.0,0,21.6,24.0
13.1,0.0,69.0,52.0,0,23.4,25.8
11.5,0.2,89.0,59.0,0,23.6,25.6
12.1,0.0,80.0,36.0,0,27.9,28.8
11.0,0.0,82.0,31.0,0,29.0,29.7
17.2,0.0,76.0,74.0,0,19.7,22.6
13.6,0.0,80.0,76.0,0,20.2,24.7
15.7,0.4,81.0,46.0,0,25.2,25.8
14.1,0.2,95.0,49.0,0,26.6,27.4
13.5,0.0,99.0,44.0,0,28.3,28.8
11.5,0.0,82.0,66.0,0,19.7,27.4
15.2,0.4,61.0,62.0,0,19.3,20.4
14.0,4.8,81.0,47.0,1,21.7,24.1
8.0,0.0,87.0,45.0,0,23.1,24.1
8.2,0.0,91.0,50.0,0,23.6,25.0
9.2,0.0,99.0,45.0,0,25.9,27.0
10.3,0.0,98.0,47.0,0,26.9,27.7
9.8,0.0,87.0,52.0,0,25.5,26.1
15.8,0.6,94.0,64.0,0,25.1,25.2
13.0,1.4,96.0,41.0,1,27.9,28.3
7.6,0.2,67.0,46.0,0,22.7,24.6
5.9,0.0,67.0,26.0,0,25.9,26.5
7.8,0.0,49.0,34.0,0,25.6,26.7
7.3,0.0,73.0,35.0,0,24.9,25.4
6.8,0.0,88.0,33.0,0,25.5,26.4
5.5,0.0,89.0,46.0,0,25.0,26.4
11.9,0.0,94.0,77.0,0,20.1,20.2
15.8,1.4,99.0,80.0,1,21.6,23.1
16.1,0.2,45.0,42.0,0,22.3,25.1
7.4,0.0,34.0,33.0,0,19.8,23.0
12.5,0.0,47.0,42.0,0,22.9,24.5
5.4,0.0,72.0,33.0,0,24.7,25.8
2.6,0.0,80.0,18.0,0,27.0,27.3
4.4,0.0,69.0,42.0,0,23.2,24.5
5.8,0.0,71.0,40.0,0,23.3,25.4
10.3,0.0,57.0,23.0,0,27.7,28.5
4.8,0.0,80.0,41.0,0,20.8,21.8
4.1,0.0,66.0,28.0,0,23.2,24.3
5.7,0.0,67.0,35.0,0,24.1,25.0
6.8,0.0,89.0,57.0,0,21.1,22.3
8.0,0.0,99.0,47.0,0,25.1,26.2
7.9,0.0,56.0,21.0,0,24.1,27.3
2.2,0.0,71.0,23.0,0,22.1,23.0
0.5,0.0,80.0,32.0,0,20.5,21.7
8.7,0.0,52.0,48.0,0,21.0,21.7
11.5,0.0,37.0,32.0,0,18.0,19.7
5.1,0.6,88.0,48.0,0,16.5,17.3
-0.4,0.4,87.0,31.0,0,19.3,20.0
-2.1,0.0,84.0,34.0,0,17.9,18.7
-0.3,0.0,82.0,64.0,0,17.7,19.8
7.0,1.6,98.0,70.0,1,16.7,17.7
6.3,0.0,99.0,58.0,0,18.0,19.4
9.4,0.0,92.0,67.0,0,17.8,18.1
12.3,5.0,99.0,87.0,1,18.0,18.5
14.3,70.6,99.0,99.0,1,17.6,17.8
13.1,78.4,64.0,44.0,1,18.5,19.7
10.5,0.0,62.0,44.0,0,18.7,19.9
6.1,0.0,71.0,46.0,0,18.5,20.8
12.9,0.0,65.0,36.0,0,21.7,22.4
9.0,0.0,70.0,46.0,0,19.7,21.2
5.9,0.0,66.0,42.0,0,19.0,20.4
1.8,0.0,82.0,37.0,0,17.2,17.8
4.0,0.0,85.0,60.0,0,17.8,18.8
3.4,0.0,98.0,44.0,0,21.1,22.0
2.7,0.0,98.0,49.0,0,19.4,19.9
5.3,0.0,99.0,44.0,0,21.3,22.2
5.9,0.0,96.0,70.0,0,18.5,19.3
9.4,4.2,99.0,76.0,1,19.5,21.7
12.5,0.0,98.0,99.0,0,14.7,15.4
13.0,27.8,94.0,60.0,1,16.4,19.5
13.7,0.0,51.0,44.0,0,16.9,18.1
12.0,0.0,52.0,42.0,0,18.5,20.0
4.1,0.0,75.0,50.0,0,16.5,18.7
10.7,0.0,55.0,39.0,0,14.2,16.6
2.4,0.0,50.0,32.0,0,14.0,14.7
-1.2,0.0,92.0,50.0,0,12.9,14.5
